model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,theta,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
XXZ_inhomo,10,1,3,0.2,fidelity,non_product,1.0,1.0,0.0,0.9997680072917536,0.9918294973915124,0.0002319395355813,0.0002215288989331,8.812557549675581e-05,0.9997784711010668,0.9999118744245032
XXZ_inhomo,10,1,3,0.2,fidelity,non_product,1.0,1.0,0.0,0.9997130943473028,0.9915097553913989,0.0001862948317465,0.0003366669879085,0.0001030253164054,0.9996633330120914,0.9998969746835944
XXZ_inhomo,10,1,4,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999791679942972,0.997674778650196,2.227987131833611e-05,9.180353178761536e-06,8.184407388256432e-06,0.9999908196468212,0.9999918155926116
XXZ_inhomo,10,1,4,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998698332163308,0.9942106617805582,7.00346861419818e-05,5.269575404076576e-05,4.65033612891963e-05,0.9999473042459592,0.9999534966387108
XXZ_inhomo,10,1,5,0.2,fidelity,non_product,1.0,1.0,0.0,0.9995663799095,0.9895429608792315,0.0001796989507826,0.0002792430037771,0.0001427254195185,0.9997207569962228,0.9998572745804816
XXZ_inhomo,10,1,5,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998833968419476,0.9945217942674348,0.0001037329487762,5.635333360665129e-05,4.116846609436564e-05,0.9999436466663932,0.9999588315339056
XXZ_inhomo,10,1,6,0.2,fidelity,non_product,1.0,1.0,0.0,0.9995941646623075,0.9890809894774564,0.0002670658630407,0.0002327138381902,0.0001580310078572,0.9997672861618098,0.9998419689921428
XXZ_inhomo,10,1,6,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999962070040348,0.9979339440620204,1.090999932943367e-05,1.6370212287952768e-06,1.4403439640986448e-06,0.9999983629787712,0.999998559656036
XXZ_inhomo,10,1,7,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999852026985812,0.9969522985552868,4.4067547321436704e-05,1.2912417182042724e-05,5.428311663169261e-06,0.999987087582818,0.9999945716883368
XXZ_inhomo,10,1,7,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999741007682356,0.9972068967136328,6.736242729283803e-05,1.0857794872642934e-05,1.0756239928966238e-05,0.9999891422051274,0.999989243760071
XXZ_inhomo,10,1,8,0.2,fidelity,non_product,1.0,1.0,0.0,0.9996936126948388,0.990914765412508,0.0002164486955871,0.000167455277672,9.768543005350684e-05,0.999832544722328,0.9999023145699464
XXZ_inhomo,10,1,8,0.2,fidelity,non_product,1.0,1.0,0.0,0.999812606643951,0.9930613613210846,0.0001642448954046,0.000102136967869,5.937894024921064e-05,0.9998978630321308,0.9999406210597508
XXZ_inhomo,10,1,9,0.2,fidelity,non_product,1.0,1.0,0.0,0.9988431454194424,0.9829701025851878,0.0004709361014898,0.0005097108822802,0.0003622575787201,0.9994902891177198,0.99963774242128
XXZ_inhomo,10,1,9,0.2,fidelity,non_product,1.0,1.0,0.0,0.999700634810798,0.9912838842173308,0.000182404098149,0.0001363322659102,0.0001019961906976,0.9998636677340896,0.9998980038093024
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999931816545328,0.9981737134193756,4.197251597088978e-05,6.206596170654777e-05,2.550148825997134e-06,0.9999379340382936,0.999997449851174
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9995332850914812,0.9891922701793112,0.0003480593618257,0.0002135296677673,0.0001838998017474,0.9997864703322328,0.9998161001982524
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998347575092326,0.9935681663135224,0.0001787772944269,0.0001357337634215,5.249653906702623e-05,0.9998642662365784,0.999947503460933
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9992237669466048,0.9860489379877408,0.0004012794197813,0.0004448682477325,0.0002645104831223,0.9995551317522674,0.9997354895168776
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999931115819785,0.998288922219024,4.481775530050947e-05,4.1443741376490095e-06,2.8053807262784503e-06,0.9999958556258624,0.9999971946192736
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999676289973162,0.9968823211223664,5.761997701560749e-05,1.8133162199451824e-05,1.1582802907805778e-05,0.9999818668378004,0.9999884171970922
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998580694230416,0.9940106306881143,0.0001210188245786,7.9237160024892e-05,4.555551882534648e-05,0.9999207628399752,0.9999544444811748
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999810577675732,0.9969122530225502,2.6994882324100388e-05,1.0637510686972718e-05,7.465965297437371e-06,0.999989362489313,0.9999925340347026
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999514190108796,0.9964645453189308,9.595355618532224e-05,2.315761714044573e-05,1.7798291266468702e-05,0.9999768423828596,0.9999822017087336
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999890381070836,0.998259115323666,6.170272127813077e-05,7.464695302550339e-06,4.32766870361867e-06,0.9999925353046974,0.9999956723312964
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999653812973234,0.996798146337035,3.3812681231833355e-05,1.4294428695826866e-05,1.1639815931774322e-05,0.9999857055713042,0.9999883601840682
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998904426913524,0.9947629738396132,0.0001590376478307,8.56097532508926e-05,3.955513152109624e-05,0.9999143902467492,0.9999604448684788
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999778228845173,0.9925445073095692,0.0001005845668945,0.0001000616468322,7.538465512368919e-05,0.9998999383531676,0.9999246153448764
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999261832658484,0.9955825362164176,0.0001167843499109,2.9997443502960408e-05,2.767607746645417e-05,0.999970002556497,0.9999723239225335
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999984997060956,0.9963962641228872,9.681944625495791e-06,1.363450739422234e-05,5.648682057435295e-06,0.9999863654926058,0.9999943513179426
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999963617541728,0.9976291061457854,1.938031910665985e-05,1.8905310245065363e-06,1.50592434089436e-06,0.9999981094689756,0.9999984940756592
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999491315973488,0.996349731753946,4.242916146640336e-05,3.643498953032065e-05,1.542151910249867e-05,0.9999635650104696,0.9999845784808976
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999850931085386,0.9980654916820132,6.433705627775675e-05,5.6286771522584544e-06,5.735865058587031e-06,0.9999943713228476,0.9999942641349414
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999707813329574,0.9972573497802352,0.0001109763081163,1.2313591190693527e-05,1.1692639872107335e-05,0.9999876864088092,0.999988307360128
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999782489647464,0.9969327735551362,5.8998058489976656e-05,9.529005585262595e-06,8.011040845246065e-06,0.9999904709944148,0.9999919889591548
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998658559254464,0.9941993035728518,0.0001844502078157,6.913712688672025e-05,5.207058070311188e-05,0.9999308628731132,0.9999479294192968
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999952484187428,0.9984197819420778,4.224430294076514e-06,2.2839988682576973e-06,1.922110220098361e-06,0.9999977160011316,0.99999807788978
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999938765032408,0.9954451000079432,3.026081626358681e-05,2.4639399200943046e-06,2.4233990062461075e-06,0.99999753606008,0.9999975766009938
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999494072857334,0.9887363854485108,0.0003877867347418,0.0004101574849251,0.0001724713978711,0.9995898425150748,0.9998275286021288
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999868350199498,0.9981809677328032,3.689951697257666e-05,1.074545508172875e-05,4.297584070500626e-06,0.9999892545449184,0.9999957024159296
XXZ_inhomo,10,1,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9998699570622924,0.994229399215652,9.692666212754564e-05,6.304889404196157e-05,5.101401314100418e-05,0.999936951105958,0.999948985986859
XXZ_inhomo,10,2,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999963817099488,0.9990429742342336,3.979064964706634e-06,2.521688802659128e-06,1.2916003946372712e-06,0.9999974783111972,0.9999987083996054
XXZ_inhomo,10,2,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999980197399742,0.999270979800963,4.328524548601222e-06,9.868020828252e-07,8.332478870221038e-07,0.9999990131979172,0.999999166752113
XXZ_inhomo,10,3,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9996548565618012,0.9906938503360108,0.0001816092792767,0.0001941093075451,0.000131297637384,0.9998058906924548,0.999868702362616
XXZ_inhomo,10,3,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9996666647175974,0.9907385240005904,0.0003266485180775,0.000144344010357,0.0001201574192641,0.999855655989643,0.9998798425807358
XXZ_inhomo,10,4,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999789267089898,0.9971138893224518,1.93478805716309e-05,1.1590870600652892e-05,7.989738712854688e-06,0.9999884091293992,0.9999920102612871
XXZ_inhomo,10,4,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999551234397598,0.9893936054691232,0.0004589418795973,0.0002242449064364,0.00017646702244,0.9997757550935636,0.99982353297756
XXZ_inhomo,10,5,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999092142966104,0.995119804383238,5.209692470048105e-05,5.620610953060989e-05,3.293303500284672e-05,0.9999437938904694,0.9999670669649972
XXZ_inhomo,10,5,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999359757185684,0.995989482773392,2.8783061449605186e-05,2.528571308368921e-05,2.5002975107435432e-05,0.9999747142869164,0.9999749970248926
XXZ_inhomo,10,6,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999896807255846,0.99796572779608,1.780785363120964e-05,5.656737552151014e-06,3.7668549784930505e-06,0.9999943432624478,0.9999962331450216
XXZ_inhomo,10,6,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999869871509588,0.9981435736900388,1.6159389286771176e-05,4.324518454557058e-06,4.797157851621492e-06,0.9999956754815454,0.9999952028421484
XXZ_inhomo,10,7,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999881764314892,0.9981869888718122,2.3836982883179685e-05,6.594149463801102e-06,4.559449687802086e-06,0.9999934058505362,0.9999954405503122
XXZ_inhomo,10,7,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999840284022096,0.9971117234660926,1.662843052151763e-05,8.941292202746531e-06,6.373311208784926e-06,0.9999910587077973,0.9999936266887912
XXZ_inhomo,10,8,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9995180031310924,0.988913616157472,0.0003346418979441,0.0002749525452596,0.0001630221361116,0.9997250474547404,0.9998369778638884
XXZ_inhomo,10,8,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999709258726928,0.9913643212585324,0.0002614001943595,0.0001323427688972,0.0001152228380314,0.9998676572311028,0.9998847771619686
XXZ_inhomo,10,9,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9999147192143524,0.995348842117893,0.0001241026817111,3.816130010581009e-05,3.197881581962214e-05,0.9999618386998942,0.9999680211841804
XXZ_inhomo,10,9,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9997494847007492,0.9919871961205898,0.0002153126377614,7.962372125813744e-05,9.293711666147342e-05,0.999920376278742,0.9999070628833384
XXZ_inhomo,10,10,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.999952570875592,0.9965395542570809,0.0001114161365668,2.291038788826416e-05,1.7545334603408236e-05,0.9999770896121116,0.9999824546653966
XXZ_inhomo,10,10,10,0.2,fidelity,non_product,1.0,1.0,0.0,0.9996478458128136,0.9905027276120746,0.0002019069946342,0.0001467523844719,0.0001308505631513,0.999853247615528,0.9998691494368488
XXZ_inhomo,10,1,10,0.02,fidelity,product,1.0,1.0,0.0,0.9999796899998568,0.9470463958671778,0.0010116923351124,1.142210369486918e-05,1.5428690992691507e-05,0.9999885778963052,0.9999845713090072
XXZ_inhomo,10,1,10,0.02,fidelity,product,1.0,1.0,0.0,0.9999921652700882,0.9880377229879008,0.0003185052796617,4.157013439254342e-06,5.01357119730983e-06,0.9999958429865607,0.9999949864288028
XXZ_inhomo,10,1,10,0.04,fidelity,product,1.0,1.0,0.0,0.9999484671118356,0.97227613706724,0.000446685103516,5.109002974457155e-05,3.783539175084005e-05,0.9999489099702554,0.9999621646082492
XXZ_inhomo,10,1,10,0.04,fidelity,product,1.0,1.0,0.0,0.9999285168884584,0.985397784900911,0.0008749511218368,8.908126935813776e-05,5.374795149493128e-05,0.999910918730642,0.9999462520485052
XXZ_inhomo,10,1,10,0.06,fidelity,product,1.0,1.0,0.0,0.9999024202908244,0.9700040829865392,0.0008600631334761,7.34460618647681e-05,0.0001281905079815,0.9999265539381352,0.9998718094920184
XXZ_inhomo,10,1,10,0.06,fidelity,product,1.0,1.0,0.0,0.99997330066072,0.9968640518367862,0.000110803339756,1.1702200775953742e-05,7.653263019435919e-05,0.999988297799224,0.9999234673698056
XXZ_inhomo,10,1,10,0.08,fidelity,product,1.0,1.0,0.0,0.9999560492346452,0.9965803491761166,0.0001337657324978,5.108900649619663e-05,3.121320826493523e-05,0.9999489109935038,0.9999687867917352
XXZ_inhomo,10,1,10,0.08,fidelity,product,1.0,1.0,0.0,0.9999301270634382,0.9909753733951728,0.0002720002489794,4.367340705235812e-05,4.818770327330579e-05,0.9999563265929476,0.9999518122967268
XXZ_inhomo,10,1,10,0.1,fidelity,product,1.0,1.0,0.0,0.999966165254586,0.9743333938654588,0.0001658555395118,2.7891756722908667e-05,2.1085447622248843e-05,0.9999721082432772,0.9999789145523778
XXZ_inhomo,10,1,10,0.1,fidelity,product,1.0,1.0,0.0,0.9999457778145496,0.9958943016133068,0.0001507112441754,4.750787276941448e-05,3.780816830833977e-05,0.9999524921272306,0.9999621918316915
XXZ_inhomo,10,1,10,0.12,fidelity,product,1.0,1.0,0.0,0.999979767924704,0.9553179687864044,5.539507437486377e-05,8.558036353800702e-06,6.506113190996032e-05,0.9999914419636462,0.99993493886809
XXZ_inhomo,10,1,10,0.12,fidelity,product,1.0,1.0,0.0,0.9997943624365264,0.9856706218909964,0.0002047969691921,5.978345160029264e-05,0.0002166376153748,0.9999402165483996,0.9997833623846252
XXZ_inhomo,10,1,10,0.14,fidelity,product,1.0,1.0,0.0,0.9999723928025932,0.995482857199927,4.80698916021106e-05,3.481902310120688e-05,1.874676209689952e-05,0.9999651809768988,0.9999812532379032
XXZ_inhomo,10,1,10,0.14,fidelity,product,1.0,1.0,0.0,0.999797842432952,0.9385581495286962,0.0002125355423427,0.0001173514185306,0.00014951788221,0.9998826485814694,0.99985048211779
XXZ_inhomo,10,1,10,0.16,fidelity,product,1.0,1.0,0.0,0.9994672929460228,0.9610837082448942,0.0006121367475014,0.0004123856595172,0.0003893357099465,0.9995876143404828,0.9996106642900534
XXZ_inhomo,10,1,10,0.16,fidelity,product,1.0,1.0,0.0,0.999906014332459,0.9890433586770474,0.0001029429357964,0.0001008554383566,6.966336078273461e-05,0.9998991445616432,0.9999303366392172
XXZ_inhomo,10,1,10,0.18,fidelity,product,1.0,1.0,0.0,0.9998964997274468,0.9166540082446702,0.0001215130888222,7.913541699267057e-05,0.00012723271544,0.9999208645830072,0.99987276728456
XXZ_inhomo,10,1,10,0.18,fidelity,product,1.0,1.0,0.0,0.9998352807337276,0.9782082372963172,0.0001882353552097,0.0001361911183964,0.0001976410321881,0.9998638088816036,0.999802358967812
XXZ_inhomo,10,1,1,0.2,fidelity,product,1.0,1.0,0.0,0.9335781285639494,0.8664455737960742,0.2245916239771908,0.0005002828893805,0.0203436792824496,0.9994997171106196,0.9796563207175504
XXZ_inhomo,10,1,1,0.2,fidelity,product,1.0,1.0,0.0,0.9276477205674216,0.8640711500935235,0.0919115740613548,1.2604130505855515e-05,0.0231301048737011,0.999987395869494,0.9768698951262988
XXZ_inhomo,10,1,2,0.2,fidelity,product,1.0,1.0,0.0,0.9715780188413324,0.9071999660533332,0.0137134844362387,0.0002413853000314,0.0047620765012388,0.9997586146999684,0.9952379234987612
XXZ_inhomo,10,1,2,0.2,fidelity,product,1.0,1.0,0.0,0.9785480244514824,0.9263794328663968,0.0209364802508115,2.3965245627977083e-05,0.0050075797461968,0.999976034754372,0.9949924202538032
XXZ_inhomo,10,1,3,0.2,fidelity,product,1.0,1.0,0.0,0.9879535324868424,0.9222802558554238,0.0061536995739049,0.0005094927837399,0.0024876110322408,0.99949050721626,0.9975123889677592
XXZ_inhomo,10,1,3,0.2,fidelity,product,1.0,1.0,0.0,0.992966600647794,0.9445935310960212,0.0037651910241472,6.075372597091899e-05,0.0006427500800956,0.9999392462740292,0.9993572499199044
XXZ_inhomo,10,1,4,0.2,fidelity,product,1.0,1.0,0.0,0.9999288966028844,0.9073663110442728,9.225283537250264e-05,2.9441965053500496e-05,2.694283374327089e-05,0.9999705580349464,0.9999730571662568
XXZ_inhomo,10,1,4,0.2,fidelity,product,1.0,1.0,0.0,0.999309910201872,0.9840013597073372,0.0004151794801028,0.0001642059326247,0.0001935172882302,0.9998357940673752,0.9998064827117698
XXZ_inhomo,10,1,5,0.2,fidelity,product,1.0,1.0,0.0,0.9997477027384424,0.9675213797669694,0.0002193643164432,0.0001022843807803,0.0001671669130055,0.9998977156192196,0.9998328330869944
XXZ_inhomo,10,1,5,0.2,fidelity,product,1.0,1.0,0.0,0.9999527860069748,0.9617464255062604,4.284223178960451e-05,3.646501699972049e-05,1.6425468818526134e-05,0.9999635349830004,0.9999835745311816
XXZ_inhomo,10,1,6,0.2,fidelity,product,1.0,1.0,0.0,0.9999536029380696,0.961244560866144,2.331525837033483e-05,3.9589775373549685e-05,3.081517981451398e-05,0.9999604102246265,0.9999691848201856
XXZ_inhomo,10,1,6,0.2,fidelity,product,1.0,1.0,0.0,0.9996634845209756,0.9485276221181808,0.0002000943752917,0.000314730727028,0.0002716969123883,0.999685269272972,0.9997283030876116
XXZ_inhomo,10,1,7,0.2,fidelity,product,1.0,1.0,0.0,0.9995742148990056,0.9810412384045094,0.0003691859866358,0.00030780466133,0.0003156044964086,0.99969219533867,0.9996843955035912
XXZ_inhomo,10,1,7,0.2,fidelity,product,1.0,1.0,0.0,0.9999719197955288,0.9363598375409364,2.318122483317108e-05,1.869383189834206e-05,1.655782126541716e-05,0.9999813061681015,0.9999834421787346
XXZ_inhomo,10,1,8,0.2,fidelity,product,1.0,1.0,0.0,0.9999748476757722,0.953257137979283,1.9420598449466845e-05,1.894188121820406e-05,1.6427443036537426e-05,0.9999810581187818,0.9999835725569636
XXZ_inhomo,10,1,8,0.2,fidelity,product,1.0,1.0,0.0,0.9998636858134116,0.9664625583530811,0.0001175043887385,9.45903959623795e-05,9.812864962088774e-05,0.9999054096040376,0.9999018713503792
XXZ_inhomo,10,1,9,0.2,fidelity,product,1.0,1.0,0.0,0.9999551039436962,0.9844899206718098,3.951943375998691e-05,2.707322095085729e-05,3.1059990845516694e-05,0.9999729267790493,0.9999689400091544
XXZ_inhomo,10,1,9,0.2,fidelity,product,1.0,1.0,0.0,0.9998921332502568,0.9711651947192904,0.0001404666601501,0.0001239724487508,7.712542093940566e-05,0.9998760275512492,0.9999228745790606
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9995241038735432,0.9476834637590826,0.0003838951033232,0.0003906850694495,0.0003468354053079,0.9996093149305504,0.999653164594692
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999906471704636,0.907681814742999,3.48009011758138e-05,6.433896469371092e-06,5.32972150757427e-06,0.9999935661035306,0.9999946702784924
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999814250011798,0.9861918311758572,1.591811117748636e-05,2.790808590269478e-05,1.1886674709638e-05,0.9999720919140972,0.9999881133252904
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9994272542479812,0.9855749182050734,0.0002900281703458,0.0005009703708231,0.0004317713018938,0.9994990296291768,0.999568228698106
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999607906044748,0.9771046375642164,5.981518888617442e-05,2.6747153252681954e-05,2.8867861731729505e-05,0.9999732528467472,0.9999711321382684
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999161487156092,0.9948161705875458,8.844457401559636e-05,6.662731098527885e-05,6.314090901493596e-05,0.9999333726890148,0.9999368590909852
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999694944308976,0.9360953036563158,3.354789573318552e-05,2.094992378665061e-05,2.0645031252986e-05,0.9999790500762132,0.999979354968747
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999205559715983,0.8993334854076512,4.192508869760924e-05,9.57001612454933e-05,5.781473355470634e-05,0.9999042998387544,0.9999421852664452
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999880286939018,0.9307111400478912,7.044020108285572e-06,6.105156763247521e-06,7.143424700539747e-06,0.9999938948432368,0.9999928565752996
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9997426692511984,0.982729143528411,0.0001457073320502,0.0001936435479206,0.0001924686095986,0.9998063564520794,0.9998075313904012
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999685291610396,0.94419761952439,5.872991267607921e-05,3.784288838248884e-05,2.0183055392530846e-05,0.9999621571116176,0.9999798169446076
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9997329572639732,0.9617796055320288,0.0002221301145363,0.0001405801886459,0.0002133814375453,0.999859419811354,0.9997866185624548
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9989861418428712,0.9592347363858358,0.0005501577013179,0.0007415558283989,0.0007653048820942,0.999258444171601,0.9992346951179056
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.999925670819548,0.9450341881803146,0.0001540766346379,7.055422398505318e-05,5.348378528957642e-05,0.999929445776015,0.9999465162147104
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999861275548644,0.9247037349985352,7.741931490423812e-06,9.246388628203484e-06,8.86885234818724e-06,0.9999907536113718,0.9999911311476518
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999347407829288,0.9955280957176134,8.268327063767761e-05,0.0001149535730561,4.679781110072945e-05,0.999885046426944,0.9999532021888992
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999691962252784,0.9779924900843922,1.7180146808370244e-05,3.289252397919995e-05,2.209435554956229e-05,0.9999671074760208,0.9999779056444504
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.999808494905834,0.9307347347866354,0.0001775223425145,0.0002141854733197,0.0001409468579623,0.9997858145266802,0.9998590531420376
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9996208925089032,0.9504687104950112,0.000211756245136,0.0004698151369368,0.0002728248981971,0.9995301848630632,0.9997271751018028
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999596688586542,0.9775976586564756,6.85708579964468e-05,2.1912285646852325e-05,2.932657343424072e-05,0.9999780877143531,0.9999706734265658
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998180907330696,0.958806905426157,0.0001278012782665,0.0001192665073893,0.000136269347572,0.9998807334926106,0.999863730652428
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998057966443562,0.9056536999328472,0.0001609678895109,0.0001999890374265,0.0001472786129841,0.9998000109625734,0.999852721387016
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999926323432684,0.9835914188381336,1.0500323118956976e-05,3.390121801727375e-06,3.5265084636915134e-06,0.9999966098781984,0.9999964734915364
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999530641594891,0.9772981789279436,4.60347666763184e-05,1.4387782984348618e-05,3.41839370778807e-05,0.9999856122170157,0.999965816062922
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998537180342004,0.9850748002426318,9.51666931935526e-05,0.0001398601629176,0.0001112940249672,0.9998601398370824,0.9998887059750328
XXZ_inhomo,10,1,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998006648655534,0.9729752125047187,0.0001600967423801,9.062986265317984e-05,0.0001543056414925,0.9999093701373468,0.9998456943585076
XXZ_inhomo,10,2,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999841695331638,0.9921599812888666,4.606420361029406e-05,1.1662707439352715e-05,9.738870573094973e-06,0.9999883372925606,0.9999902611294268
XXZ_inhomo,10,2,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999596171310512,0.9942408240153466,3.513589668977097e-05,3.4849255804103585e-05,2.8071974924159804e-05,0.999965150744196,0.9999719280250758
XXZ_inhomo,10,3,10,0.2,fidelity,product,1.0,1.0,0.0,0.999810085855492,0.979558302703556,0.000157016635572,0.0001877541785283,0.0001429128520598,0.9998122458214715,0.9998570871479402
XXZ_inhomo,10,3,10,0.2,fidelity,product,1.0,1.0,0.0,0.9995207558200692,0.9748972641013108,0.0003808698071433,0.0004075267485916,0.0003599113992039,0.9995924732514084,0.999640088600796
XXZ_inhomo,10,4,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999536826318296,0.8972752659241506,7.302184404678757e-05,4.329318856899356e-05,3.448607169431739e-05,0.999956706811431,0.9999655139283056
XXZ_inhomo,10,4,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999766412845624,0.997504316235229,5.588997583522288e-05,5.247889226400737e-06,1.5735590148446832e-05,0.9999947521107736,0.9999842644098516
XXZ_inhomo,10,5,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999836475404184,0.9867949880836036,8.292167959523808e-06,5.65474383762421e-06,1.0402968014133762e-05,0.9999943452561624,0.999989597031986
XXZ_inhomo,10,5,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999621913638485,0.9963779819899952,2.827196985926028e-05,2.07729265409018e-05,2.551871719469468e-05,0.9999792270734592,0.9999744812828052
XXZ_inhomo,10,6,10,0.2,fidelity,product,1.0,1.0,0.0,0.9998222060776984,0.953403222630705,0.0001251748198122,0.0001611938865394,0.0001352110933445,0.9998388061134604,0.9998647889066554
XXZ_inhomo,10,6,10,0.2,fidelity,product,1.0,1.0,0.0,0.99986597126355,0.993113759836018,7.212630440657982e-05,0.0001256914970008,0.0001041787397932,0.9998743085029992,0.9998958212602068
XXZ_inhomo,10,7,10,0.2,fidelity,product,1.0,1.0,0.0,0.9999922878512068,0.9502149132757176,4.9874685194229286e-06,3.0668494146457448e-06,3.670059681715188e-06,0.9999969331505854,0.9999963299403184
