model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lambda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0014173468025864,1.0065707849263492,0.3637640177219371,0.0454566196368463,0.0009770518495895,0.2926359842470482,17.58617633893378,0.0165676519573634
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0014173468025864,1.00468859525595,0.3637640177219371,0.0531197611205686,0.0009770518495895,0.2926359842470482,17.58617633893378,0.0165676519573634
xorX,10,1,5,0.2,fidelity,product,1.0,0.0,1.0,4.612305816387163e-06,3.198504837997884e-05,0.9999953876941836,0.99996801495162,0.9999120353289532,0.9586271726046623,0.0002329390760221,0.0006417236090275
xorX,10,1,5,0.2,fidelity,product,1.0,0.0,1.0,6.353232269828979e-06,5.9440817797518086e-05,0.9999936467677302,0.9999405591822024,0.999821534793553,0.956808531510566,0.0002142394201588,0.0006939018320548
xorX,10,1,5,0.2,fidelity,product,1.0,0.001,1.0,5.308433589146233e-06,5.6093914245436416e-05,0.9999946915664109,0.9999439060857546,0.9998035691619108,0.9413217336652012,0.0001914352222179,0.0009063283790725
xorX,10,1,5,0.2,fidelity,product,1.0,0.001,1.0,0.0003526587349891,0.0004447446589598,0.9996473412650108,0.9995552553410402,0.9993964711763624,0.94058473045646,0.0007255051741215,0.001012741484268
xorX,10,1,5,0.2,fidelity,product,1.0,0.01,1.0,3.784529430383987e-05,5.825697625294613e-05,0.9999621547056962,0.999941743023747,0.999871857993558,0.9402466947463924,8.467170414191742e-05,0.0008578048326887
xorX,10,1,5,0.2,fidelity,product,1.0,0.01,1.0,6.28308662387056e-06,3.162104606524441e-05,0.999993716913376,0.9999683789539348,0.999936696109256,0.9218578787351824,6.746886428047863e-05,0.0009732566227062
xorX,10,1,5,0.2,fidelity,product,1.0,0.1,1.0,4.943889633790555e-06,3.294064383041473e-05,0.9999950561103662,0.9999670593561696,0.9999265913848564,0.948282763467108,9.457827850527532e-05,0.0007128681729519
xorX,10,1,5,0.2,fidelity,product,1.0,0.1,1.0,4.515994745712959e-06,4.667295400828664e-05,0.9999954840052544,0.9999533270459916,0.9998800821064634,0.9560339486657804,0.0001498882057004,0.0006725125992021
xorX,10,1,5,0.2,multi_mags,product,1.0,0.0,1.0,0.0106495998173167,0.2720005250304747,0.8889021162747531,0.7790774184177329,0.4061256056183241,0.3602841127010477,5.608841303945383,0.1291925857554461
xorX,10,1,5,0.2,multi_mags,product,1.0,0.0,1.0,0.0119554115369834,0.273597664426277,0.8529315376303107,0.7610298148961286,0.3566037424174998,0.4215068505074606,1.802652560560056,0.0894908401383322
xorX,10,1,5,0.2,multi_mags,product,1.0,0.001,1.0,0.0159066957565769,0.2345671667026605,0.848830042397879,0.7832901755634895,0.3297139026078015,0.3785754204531898,5.73132487940833,0.1216386395186523
xorX,10,1,5,0.2,multi_mags,product,1.0,0.001,1.0,0.0136466983179518,0.2334348257962133,0.8700837452609484,0.805242097126523,0.4107683630934246,0.3760962854133912,5.651729641147659,0.1293533687235502
xorX,10,1,5,0.2,multi_mags,product,1.0,0.01,1.0,0.0140847762613524,0.3064944901023066,0.8143884465647204,0.6972966154199383,0.2595729514663429,0.3494298287935752,9.387172380299488,0.1496499791963571
xorX,10,1,5,0.2,multi_mags,product,1.0,0.01,1.0,0.0114447559654823,0.2642832387287791,0.8789802107042679,0.7839655551965116,0.3028638323471907,0.3477241213116733,7.400525725181716,0.154081226917417
xorX,10,1,5,0.2,multi_mags,product,1.0,0.1,1.0,0.0122759285645034,0.2203531787710642,0.8618149578112249,0.8209376323972319,0.5075784294870982,0.6196736035531896,0.4860758665901327,0.0285066676013153
xorX,10,1,5,0.2,multi_mags,product,1.0,0.1,1.0,0.0131561413565967,0.2238606876498642,0.8576123743892954,0.8002054137506127,0.4210159965571811,0.5804662339916971,0.509857137119325,0.0346887530672901
xorX,10,1,6,0.2,fidelity,product,1.0,0.0,1.0,3.3267651765589434e-06,2.1822783937475165e-05,0.9999966732348234,0.9999781772160624,0.9999691130206876,0.9243340659320132,6.819477647755728e-05,0.0008847512517567
xorX,10,1,6,0.2,fidelity,product,1.0,0.0,1.0,0.0011684822695285,0.000907556788114,0.9988315177304714,0.999092443211886,0.9990660513951912,0.91988434745949,0.0008712161949715,0.0012501448944856
xorX,10,1,6,0.2,fidelity,product,1.0,0.001,1.0,7.488534629063181e-06,2.271100616446642e-05,0.9999925114653708,0.9999772889938356,0.9999702582956572,0.92434823513005,7.34818747442096e-05,0.0008856205946995
xorX,10,1,6,0.2,fidelity,product,1.0,0.001,1.0,9.12341220453694e-05,0.0001241991981991,0.9999087658779546,0.9998758008018008,0.9998427370353212,0.9122169633171272,0.0001901225819673,0.0010959004410165
xorX,10,1,6,0.2,fidelity,product,1.0,0.01,1.0,2.767378623480532e-06,2.229897739736142e-05,0.9999972326213764,0.9999777010226026,0.9999706624597012,0.9421916962038,4.278518246518104e-05,0.0007049259079213
xorX,10,1,6,0.2,fidelity,product,1.0,0.01,1.0,5.466905466100513e-06,2.5563535286043937e-05,0.999994533094534,0.999974436464714,0.9999571045435524,0.917004521575919,6.372314547291083e-05,0.0009734945953185
xorX,10,1,6,0.2,fidelity,product,1.0,0.1,1.0,3.00818272014336e-06,2.222764842685354e-05,0.99999699181728,0.9999777723515731,0.9999677071506032,0.942256792814146,4.458361761644849e-05,0.0007077189012036
xorX,10,1,6,0.2,fidelity,product,1.0,0.1,1.0,4.121494331599251e-06,2.392020359331948e-05,0.9999958785056684,0.9999760797964068,0.9999600492565812,0.952153651810803,2.576137309929758e-05,0.0006313390964011
xorX,10,1,6,0.2,multi_mags,product,1.0,0.0,1.0,0.0117482750825656,0.1605661121095989,0.91106832142016,0.884853652709102,0.6074299150348259,0.3851892092908726,3.827598545455388,0.1136313833213879
xorX,10,1,6,0.2,multi_mags,product,1.0,0.0,1.0,0.0097588100019124,0.1730729149367894,0.924271765893804,0.8665892967133715,0.5348455526329183,0.3718327116379332,5.31164121403791,0.1140991846175877
xorX,10,1,6,0.2,multi_mags,product,1.0,0.001,1.0,0.0121179307497531,0.1596359977390249,0.9336778629731828,0.9015731926943068,0.6871639681351286,0.3764746727560917,3.5448952547100547,0.0919378150197674
xorX,10,1,6,0.2,multi_mags,product,1.0,0.001,1.0,0.0088255166683594,0.1664826092570769,0.9284819999681498,0.8900464299543217,0.6457673761519427,0.3511226892512527,4.470870617653337,0.1099511844992958
xorX,10,1,6,0.2,multi_mags,product,1.0,0.01,1.0,0.0082062191792374,0.1823007397466276,0.935220947040942,0.879156094615571,0.5902806543518762,0.3698563131340032,4.948196020710823,0.1009381725896248
xorX,10,1,6,0.2,multi_mags,product,1.0,0.01,1.0,0.0071291183350301,0.189931433711642,0.8813955845392855,0.8556033384379015,0.5316577350438637,0.3606346707555904,4.460326426704572,0.0960866679982166
xorX,10,1,6,0.2,multi_mags,product,1.0,0.1,1.0,0.0093110576058977,0.1809922394627594,0.9359745254149618,0.8814268392732703,0.5983547559642701,0.6625445956890383,0.3313049314096596,0.0242628129323832
xorX,10,1,6,0.2,multi_mags,product,1.0,0.1,1.0,0.0109386791166487,0.1930280179407694,0.9123889719243709,0.8672562409933825,0.5540386504464744,0.6422539929272372,0.5151123061601312,0.0234935909182939
xorX,10,1,7,0.2,fidelity,product,1.0,0.0,1.0,2.509340378042957e-06,2.030072474579203e-05,0.999997490659622,0.9999796992752542,0.9999810342557984,0.920452410142937,3.601946223902237e-05,0.000893080225271
xorX,10,1,7,0.2,fidelity,product,1.0,0.0,1.0,2.4151221774681986e-06,1.853587243816346e-05,0.9999975848778224,0.9999814641275618,0.9999778157291368,0.9207791131579104,4.33319754528401e-05,0.0008989868255533
xorX,10,1,7,0.2,fidelity,product,1.0,0.001,1.0,2.3030359481701623e-06,2.273971827715382e-05,0.9999976969640518,0.9999772602817228,0.999961867612436,0.9344203871938768,7.053789199076072e-05,0.000778114146779
xorX,10,1,7,0.2,fidelity,product,1.0,0.001,1.0,2.338768135601299e-06,1.9035425449454024e-05,0.9999976612318644,0.9999809645745504,0.9999796095418748,0.9223452799868193,4.750721732507048e-05,0.0008776697729354
xorX,10,1,7,0.2,fidelity,product,1.0,0.01,1.0,2.1761298828471e-06,2.134771675055269e-05,0.9999978238701172,0.9999786522832494,0.999976371456644,0.9149832500268816,5.6299761243584666e-05,0.0009599375607033
xorX,10,1,7,0.2,fidelity,product,1.0,0.01,1.0,2.0090220118618163e-06,1.865030836789572e-05,0.999997990977988,0.999981349691632,0.999981842912274,0.9207328516304852,3.358373992143659e-05,0.0008866003117205
xorX,10,1,7,0.2,fidelity,product,1.0,0.1,1.0,1.3082249578744154e-05,2.8786485689047403e-05,0.9999869177504211,0.999971213514311,0.9999604532938048,0.9596079020100952,4.162359326880716e-05,0.0005394363603586
xorX,10,1,7,0.2,fidelity,product,1.0,0.1,1.0,3.53791196805453e-06,2.1246512882266977e-05,0.999996462088032,0.9999787534871176,0.9999773093270268,0.9448980872593076,2.862496204981503e-05,0.0006582827134091
xorX,10,1,7,0.2,multi_mags,product,1.0,0.0,1.0,0.0074557315287836,0.1493022563110009,0.940955934061491,0.9181035319538468,0.6840375121405988,0.3381387586383965,6.258542590358728,0.1046691470912246
xorX,10,1,7,0.2,multi_mags,product,1.0,0.0,1.0,0.007926194643529,0.1162324527204818,0.9496158208623958,0.9342019387847288,0.7709091148011066,0.3752986055218084,3.2297069009407453,0.0741941300960529
xorX,10,1,7,0.2,multi_mags,product,1.0,0.001,1.0,0.008023668222101,0.1183665635658561,0.9634945213212824,0.9418632801388336,0.7353255831169943,0.4038435540672996,1.8724694683726943,0.0614394044202308
xorX,10,1,7,0.2,multi_mags,product,1.0,0.001,1.0,0.0074022667430329,0.1172595761813409,0.9609084097822964,0.9395877452370652,0.7856291112542225,0.3368589193010266,6.44967542903175,0.0962760031938876
xorX,10,1,7,0.2,multi_mags,product,1.0,0.01,1.0,0.0075080799862854,0.1291836234667217,0.9527331847007569,0.9287019736527782,0.7727529002010721,0.3850403562758259,2.433405913276874,0.0662863230261098
xorX,10,1,7,0.2,multi_mags,product,1.0,0.01,1.0,0.0082836947710256,0.1159684445398688,0.9680553886586593,0.9424472528384148,0.7880080517016056,0.3385521129935176,5.873583796959324,0.0950697871017502
xorX,10,1,7,0.2,multi_mags,product,1.0,0.1,1.0,0.0065791979837982,0.1194182225112424,0.96636148751868,0.94499626941424,0.7771500131442931,0.7561616203874844,0.2535474717172755,0.0128359604919734
xorX,10,1,7,0.2,multi_mags,product,1.0,0.1,1.0,0.0064842919579323,0.089543274636385,0.9718628105821072,0.9614931115613516,0.8542620454320086,0.8034667520054461,0.0416507516834291,0.01109321465261
xorX,10,1,8,0.2,fidelity,product,1.0,0.0,1.0,1.8776027258526893e-06,1.715545278269115e-05,0.999998122397274,0.9999828445472172,0.9999868662795474,0.9221853213256233,4.141100475090936e-05,0.0008565886955728
xorX,10,1,8,0.2,fidelity,product,1.0,0.0,1.0,2.467202042222283e-06,1.7169952432949387e-05,0.9999975327979578,0.999982830047567,0.9999893959812056,0.9121803719454418,1.972016328421898e-05,0.0009447702190874
xorX,10,1,8,0.2,fidelity,product,1.0,0.001,1.0,0.0004451594485793,0.0003584708831724,0.9995548405514206,0.9996415291168276,0.9996604660649644,0.907420198109877,0.0003482209134094,0.0011730647905135
xorX,10,1,8,0.2,fidelity,product,1.0,0.001,1.0,7.70605258004764e-05,3.155390856679485e-05,0.9999229394741996,0.9999684460914332,0.9999751982228464,0.91094727796071,2.5651014386661064e-05,0.0009846644060635
xorX,10,1,8,0.2,fidelity,product,1.0,0.01,1.0,0.0001194054768445,0.0002329642887642,0.9998805945231556,0.9997670357112356,0.9997003340935549,0.907601037830395,0.0003493422128069,0.0011148656256735
xorX,10,1,8,0.2,fidelity,product,1.0,0.01,1.0,2.6117838453521003e-05,3.8837947170411447e-05,0.9999738821615464,0.9999611620528296,0.99996452970293,0.9295142341240092,3.618569112550717e-05,0.0008169686039761
xorX,10,1,8,0.2,fidelity,product,1.0,0.1,1.0,2.4021506201954423e-06,1.975342801863178e-05,0.9999975978493798,0.9999802465719814,0.9999864587628486,0.9512623126675986,1.730274369334225e-05,0.0005723987641231
xorX,10,1,8,0.2,fidelity,product,1.0,0.1,1.0,0.0003644434049434,0.000481458334689,0.9996355565950564,0.999518541665311,0.9994709790690266,0.9380869729347696,0.0003683897593608,0.0009694843413234
xorX,10,1,8,0.2,multi_mags,product,1.0,0.0,1.0,0.0075248058312959,0.0728817231934821,0.9787312942901852,0.9722239451918664,0.8959824682931611,0.3421960129693968,4.967585408334862,0.0715626760327327
xorX,10,1,8,0.2,multi_mags,product,1.0,0.0,1.0,0.0074112092383827,0.0714553780304545,0.984044425261848,0.9766785003684784,0.9051597898711172,0.3559909022928247,4.29731073631399,0.0679172702778425
xorX,10,1,8,0.2,multi_mags,product,1.0,0.001,1.0,0.0075003070695854,0.0734726094558427,0.9811996630598656,0.9734127470099476,0.8863611460998674,0.3833274298484849,3.010363807234437,0.0578338352174631
xorX,10,1,8,0.2,multi_mags,product,1.0,0.001,1.0,0.007646399072881,0.0803059150165958,0.9766625494811064,0.971606667479358,0.898361965103648,0.3628252522965248,4.160668844967987,0.0661480010518406
xorX,10,1,8,0.2,multi_mags,product,1.0,0.01,1.0,0.0072234477148395,0.0679969379298086,0.9828822186660446,0.9755401273347204,0.9152883306802548,0.3341237426429601,6.126933944290784,0.0821618766822981
xorX,10,1,8,0.2,multi_mags,product,1.0,0.01,1.0,0.0070426785962821,0.0855317642996434,0.9737300184971762,0.9647595647730408,0.8737350515805166,0.3345893650788166,6.3880925300428775,0.0895811673086392
xorX,10,1,8,0.2,multi_mags,product,1.0,0.1,1.0,0.0075265402354599,0.0502274777422917,0.989624350664932,0.9867352398200958,0.948299048177358,0.8763532262426907,0.0141574423419008,0.0064720999459434
xorX,10,1,8,0.2,multi_mags,product,1.0,0.1,1.0,0.0075420536858185,0.0507136903372141,0.9888122053318992,0.985168400625232,0.9419861469943582,0.8701006846654722,0.0245279759407895,0.0072171952856849
xorX,10,1,9,0.2,fidelity,product,1.0,0.0,1.0,8.791809151365015e-06,1.7694511833421522e-05,0.9999912081908486,0.9999823054881666,0.9999908671707312,0.9112487924270822,2.1687571423223203e-05,0.0009439840951939
xorX,10,1,9,0.2,fidelity,product,1.0,0.0,1.0,1.363067655857364e-06,1.6733813802738418e-05,0.999998636932344,0.9999832661861972,0.9999914456660308,0.935256126379032,1.9988106366808623e-05,0.0007122843417101
xorX,10,1,9,0.2,fidelity,product,1.0,0.001,1.0,1.2004709716295636e-06,1.661775156547307e-05,0.9999987995290284,0.9999833822484344,0.999994124577242,0.92989355392046,9.442336897431964e-06,0.0007482313421732
xorX,10,1,9,0.2,fidelity,product,1.0,0.001,1.0,1.278972167506609e-06,1.703618881865321e-05,0.9999987210278324,0.9999829638111812,0.9999923069258524,0.934798540733386,1.5628158746664645e-05,0.0007087210739569
xorX,10,1,9,0.2,fidelity,product,1.0,0.01,1.0,1.3884639891159622e-06,1.6857676746528938e-05,0.9999986115360108,0.9999831423232536,0.9999929717647704,0.93087232406719,1.0261290478701882e-05,0.0007450993429767
xorX,10,1,9,0.2,fidelity,product,1.0,0.01,1.0,0.0006135238030625,0.0004531315699628,0.9993864761969374,0.9995468684300371,0.999448658385824,0.9274424152065146,0.0002726692509614,0.0009385232283425
xorX,10,1,9,0.2,fidelity,product,1.0,0.1,1.0,1.8554010243754249e-06,1.8141164460971915e-05,0.9999981445989756,0.999981858835539,0.9999889180309648,0.937695175696349,2.091353855127337e-05,0.0006947535824292
xorX,10,1,9,0.2,fidelity,product,1.0,0.1,1.0,4.510645799205015e-06,2.117289347791651e-05,0.9999954893542008,0.999978827106522,0.9999820120328528,0.9398850816149212,2.550928777516764e-05,0.0006731267820886
xorX,10,1,9,0.2,multi_mags,product,1.0,0.0,1.0,0.0074862772089963,0.0335217697215258,0.996088022001195,0.9939711604713238,0.9770343157448642,0.3499049615739386,4.573526254853245,0.0565499106734074
xorX,10,1,9,0.2,multi_mags,product,1.0,0.0,1.0,0.0075995548101613,0.0464893535931901,0.992204633639635,0.9882228591708514,0.9535091840350912,0.3596754836327498,4.223516417579919,0.0579679848005615
xorX,10,1,9,0.2,multi_mags,product,1.0,0.001,1.0,0.0069892837912288,0.0375058246830937,0.9936632650517276,0.9922767753978108,0.9720372956222756,0.3862062439853186,2.9981389187309446,0.0389550574582725
xorX,10,1,9,0.2,multi_mags,product,1.0,0.001,1.0,0.0074324219070112,0.0471900830472328,0.9893506658258256,0.9870421380248426,0.9522373257466892,0.3700458114087093,3.93011971511692,0.0588889259071505
xorX,10,1,9,0.2,multi_mags,product,1.0,0.01,1.0,0.0073701098001183,0.0475548013047188,0.9904646847062454,0.986931583227529,0.9446583066534184,0.3716434924723576,4.128781729905346,0.0581211879697662
xorX,10,1,9,0.2,multi_mags,product,1.0,0.01,1.0,0.0074926965386822,0.048821939847302,0.989581981229274,0.9873066622940628,0.9488335923600306,0.3307511445147513,6.037954499053284,0.0644776259941877
xorX,10,1,9,0.2,multi_mags,product,1.0,0.1,1.0,0.0068694090828397,0.0292381828504769,0.9969319514011205,0.9958360603433432,0.9848192676805836,0.921729775807694,0.0073052305608634,0.0036244388926472
xorX,10,1,9,0.2,multi_mags,product,1.0,0.1,1.0,0.0070337096807912,0.0299131489867058,0.9959701808436816,0.9945712949126668,0.9807672904675162,0.9258332660558212,0.0026243067465869,0.0038455556992306
xorX,10,1,10,0.2,fidelity,product,1.0,0.0,1.0,8.106072307167977e-06,3.124814622623706e-05,0.9999918939276928,0.9999687518537738,0.999974087836503,0.9297814635758674,5.010232175479887e-05,0.000780034305443
xorX,10,1,10,0.2,fidelity,product,1.0,0.0,1.0,1.9220467928349194e-06,1.604289359025124e-05,0.9999980779532072,0.9999839571064096,0.9999937162141548,0.9331105778034948,6.670876305671282e-06,0.000720351652645
xorX,10,1,10,0.2,fidelity,product,1.0,0.001,1.0,1.55068120510915e-06,1.791345726986915e-05,0.9999984493187948,0.99998208654273,0.9999926886507,0.9213689702497424,8.198814102062591e-06,0.0008345223449848
xorX,10,1,10,0.2,fidelity,product,1.0,0.001,1.0,1.832705628812548e-06,1.584241124474861e-05,0.9999981672943712,0.9999841575887553,0.9999941446336672,0.943551420272784,8.978193351921704e-06,0.0006138557642758
xorX,10,1,10,0.2,fidelity,product,1.0,0.01,1.0,5.755814944308213e-05,0.0001224990233467,0.9999424418505568,0.9998775009766532,0.9998635474886218,0.9278088128872968,0.0001457958133491,0.0008460794420787
xorX,10,1,10,0.2,fidelity,product,1.0,0.01,1.0,1.2486546537848753e-06,1.607844307927042e-05,0.9999987513453462,0.9999839215569208,0.9999940552459996,0.9278440374166096,7.350756713469713e-06,0.0007656888231892
xorX,10,1,10,0.2,fidelity,product,1.0,0.1,1.0,2.1051165383090265e-06,1.7592862319726343e-05,0.9999978948834616,0.9999824071376804,0.9999890913851078,0.91235060632772,1.6003607274234445e-05,0.0009413855926617
xorX,10,1,10,0.2,fidelity,product,1.0,0.1,1.0,1.4219557406658367e-05,1.874357456721487e-05,0.9999857804425932,0.9999812564254328,0.9999897027960268,0.9342336130843332,1.4874690020925416e-05,0.0007233473457992
xorX,10,1,10,0.2,multi_mags,product,1.0,0.0,1.0,0.0066600329663211,0.0240691053063661,0.997436054992032,0.996742079502816,0.988942606686904,0.3869284646630926,3.706729211347077,0.0486432042018344
xorX,10,1,10,0.2,multi_mags,product,1.0,0.0,1.0,0.0071596661327517,0.0256267952728261,0.9972906896687156,0.9964232786873,0.9882165820013412,0.3723307038821558,4.270081124318403,0.0468684234598499
xorX,10,1,10,0.2,multi_mags,product,1.0,0.001,1.0,0.0070970821702909,0.0277272631001301,0.9966221614061316,0.9954903339015572,0.9810766061403003,0.3517050310878123,4.670466693012727,0.0498202022155271
xorX,10,1,10,0.2,multi_mags,product,1.0,0.001,1.0,0.0068940832961908,0.0291419429161158,0.9965686606323548,0.9948576773320246,0.9807702741799476,0.329263447461152,5.438488489305449,0.0536345189823714
xorX,10,1,10,0.2,multi_mags,product,1.0,0.01,1.0,0.00709482321017,0.0293801643558504,0.997004656736812,0.9958369805117064,0.9825951992774904,0.3643954311991417,4.196225042803527,0.0475557691247042
xorX,10,1,10,0.2,multi_mags,product,1.0,0.01,1.0,0.007257603079913,0.0265724524391823,0.9969010128699008,0.9959782455772604,0.9830857545192988,0.3448548221699311,4.80812688642182,0.048570886873954
xorX,10,1,10,0.2,multi_mags,product,1.0,0.1,1.0,0.0070025915964516,0.0218724316519465,0.9982264234250504,0.9976766405124734,0.9913737609506628,0.94468060638578,0.0012473626519918,0.0026464570066002
xorX,10,1,10,0.2,multi_mags,product,1.0,0.1,1.0,0.006843505368098209,0.021609485709642027,0.9987958396468262,0.998125819281849,0.9916685143513136,0.9384769743348064,0.003538832112832013,0.0025555567519943588
