model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lambda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10.0,1.0,3.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0223091295144222,0.104406520133902,0.9914880795342668,0.9760579163632532,0.8890365617656404,0.8259087523699045,132.2259923922749,0.0701664867657391
xorX,10.0,1.0,3.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0161867473206227,0.099404245519251,0.9951784629162816,0.9784094983879146,0.8984010166507636,0.8384260293280448,109.0694693725992,0.0637344849269257
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0018982130474942,1.3166421035102338,0.2848110496788521,0.0252567813440084,0.0009826666217328,0.2932741091134998,7223.205881219849,0.0934073468294739
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0018982130474942,1.3005091899526646,0.2848110496788521,0.0298947796407068,0.0009826666217328,0.2932741091134998,7223.205881219849,0.0934073468294739
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.002691169512161,1.3294164720583883,0.2884587040290905,0.0286437421178933,0.0010153565848297,0.2950697315623505,7299.603793013045,0.0958290761404181
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.002691169512161,1.3197614107048756,0.2884587040290905,0.0354382850472393,0.0010153565848297,0.2950697315623505,7299.603793013045,0.0958290761404181
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.001760808793295,1.338484274034271,0.7133591766090555,0.0333845472666179,0.0010040165105205,0.2938439332626341,7299.654397985805,0.091054407817426
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.001760808793295,1.3138641540659668,0.7133591766090555,0.0391176766848867,0.0010040165105205,0.2938439332626341,7299.654397985805,0.091054407817426
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0020873796993536,1.27042790266501,0.5795071824008491,0.0405038721783054,0.0011593254319524,0.2887191713295353,7571.815571808077,0.1022119678931547
xorX,10.0,1.0,3.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0020873796993536,1.2608362662750623,0.5795071824008491,0.0476083074876872,0.0011593254319524,0.2887191713295353,7571.815571808077,0.1022119678931547
xorX,10.0,1.0,3.0,0.2,fidelity,eig,1.0,0.1,1.0,3.160456761963637e-06,0.3305963487029464,0.999996839543238,0.6694036512970536,0.3447165241803426,0.5449326053255826,21.93005089454728,0.0105730399817294
xorX,10.0,1.0,3.0,0.2,fidelity,eig,1.0,0.1,1.0,3.160456761963637e-06,0.3256736483523815,0.999996839543238,0.6743263516476184,0.3447165241803426,0.5449326053255826,21.93005089454728,0.0105730399817294
xorX,10.0,1.0,3.0,0.2,fidelity,product,1.0,0.1,1.0,1.6842396772132062e-05,0.0135842923569831,0.999983157603228,0.9864157076430168,0.928180881786075,0.8150143444664572,0.0231593583017215,0.0065898713318286
xorX,10.0,1.0,3.0,0.2,fidelity,product,1.0,0.1,1.0,1.6633983443314904e-05,0.0069089407422973,0.9999833660165568,0.9930910592577028,0.9657174832664932,0.8551920665506089,0.0014312861396035,0.0049160627749175
xorX,10.0,1.0,3.0,0.2,fidelity,xorX,1.0,0.1,1.0,2.690587008191692e-06,0.3317898684433115,0.9999973094129918,0.6682101315566885,0.3483828965068229,0.547027493667521,19.6152860077991,0.0107255335364048
xorX,10.0,1.0,3.0,0.2,fidelity,xorX,1.0,0.1,1.0,2.690587008191692e-06,0.322875470010444,0.9999973094129918,0.677124529989556,0.3483828965068229,0.547027493667521,19.6152860077991,0.0107255335364048
xorX,10.0,1.0,3.0,0.2,fidelity,xorX,1.0,0.1,1.0,3.31150298205074e-06,0.3239911778037841,0.999996688497018,0.6760088221962158,0.3601031961620952,0.5522307832473915,20.880318830115343,0.0104538657088393
xorX,10.0,1.0,3.0,0.2,fidelity,xorX,1.0,0.1,1.0,3.31150298205074e-06,0.3238436353923285,0.999996688497018,0.6761563646076715,0.3601031961620952,0.5522307832473915,20.880318830115343,0.0104538657088393
xorX,10.0,1.0,3.0,0.2,multi_mags,eig,1.0,0.1,1.0,0.0131521606919388,0.5147234315536404,0.8658897673998551,0.4995238149721211,0.1829346237808086,0.4541355668354143,0.7609057896432991,0.0212905296689407
xorX,10.0,1.0,3.0,0.2,multi_mags,eig,1.0,0.1,1.0,0.0131521606919388,0.5030267882313245,0.8658897673998551,0.5048834277315905,0.1829346237808086,0.4541355668354143,0.7609057896432991,0.0212905296689407
xorX,10.0,1.0,3.0,0.2,multi_mags,product,1.0,0.1,1.0,0.018421265787908,0.5610591239863595,0.7002919439424394,0.3943205738464228,0.0581722404763977,0.3798607064231856,6.623488279536593,0.130461224619269
xorX,10.0,1.0,3.0,0.2,multi_mags,product,1.0,0.1,1.0,0.0107388982518137,0.4344259732209175,0.7143620733747267,0.4954317990894384,0.0966614508703224,0.4015098877816195,4.661044716946918,0.1090985295263168
xorX,10.0,1.0,3.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0022512309508496,0.9830521217448088,0.1528308815874917,0.1161353133271748,0.001711056088799,0.3019598911185255,15.00405074030853,0.0174563162111058
xorX,10.0,1.0,3.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0022512309508496,0.9834205493862798,0.1528308815874917,0.1099405394862074,0.001711056088799,0.3019598911185255,15.00405074030853,0.0174563162111058
xorX,10.0,1.0,3.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0022820853271291,0.9404949880325026,0.2962240784395758,0.0846729783427946,0.0016749928403105,0.2928025079186778,16.145864034378256,0.0168486601703925
xorX,10.0,1.0,3.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0022820853271291,0.9454822276116231,0.2962240784395758,0.0850148952387874,0.0016749928403105,0.2928025079186778,16.145864034378256,0.0168486601703925
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,6.526960976138696e-06,0.0220962999425594,0.999993473039024,0.9779037000574404,0.9485358074910812,0.8828199141031695,33.06131065662708,0.0192164680730677
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,6.526960976138696e-06,0.0214765496861709,0.999993473039024,0.978523450313829,0.9485358074910812,0.8828199141031695,33.06131065662708,0.0192164680730677
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,5.697330967113778e-05,0.0138883403751632,0.9999430266903288,0.9861116596248368,0.9652637256312108,0.8791409302698583,8.141462247330969,0.0197890170303837
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,5.697330967113778e-05,0.0141098290424377,0.9999430266903288,0.9858901709575624,0.9652637256312108,0.8791409302698583,8.141462247330969,0.0197890170303837
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,8.356956227029144e-07,0.0102133724604132,0.9999991643043772,0.9897866275395868,0.97431981926073,0.8877251719749076,3.029244425928734,0.0188041973993564
xorX,10.0,1.0,4.0,0.02,fidelity,RK,1.0,0.1,1.0,8.356956227029144e-07,0.0098272624106626,0.9999991643043772,0.9901727375893372,0.97431981926073,0.8877251719749076,3.029244425928734,0.0188041973993564
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,1.0341643763567276e-07,0.0039458285941389,0.9999998965835624,0.996054171405861,0.9896280682311854,0.8893462195432985,14.87322578019515,0.0182408231054304
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,1.0341643763567276e-07,0.0039814660470096,0.9999998965835624,0.9960185339529904,0.9896280682311854,0.8893462195432985,14.87322578019515,0.0182408231054304
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,0.0001231619098808,0.0045135912941085,0.9998768380901192,0.9954864087058914,0.9878698858659096,0.917167970913618,7.815394781695843,0.0156053664542893
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,0.0001231619098808,0.0045766577809368,0.9998768380901192,0.9954233422190631,0.9878698858659096,0.917167970913618,7.815394781695843,0.0156053664542893
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,1.0784503312599725e-07,0.005603161896644,0.9999998921549668,0.994396838103356,0.9865607890526784,0.9410402630291508,6.645341065572248,0.0116751664918864
xorX,10.0,1.0,4.0,0.02,fidelity,eig,1.0,0.1,1.0,1.0784503312599725e-07,0.0055827759645964,0.9999998921549668,0.9944172240354036,0.9865607890526784,0.9410402630291508,6.645341065572248,0.0116751664918864
xorX,10.0,1.0,4.0,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.6643042310970912e-07,0.0073104476962302,0.9999998335695768,0.9926895523037698,0.9784780546557642,0.9249775058565772,0.5291340307727264,0.0148708318766522
xorX,10.0,1.0,4.0,0.02,fidelity,linear_scar,1.0,0.1,1.0,8.966581432900966e-08,0.006981900977644,0.9999999103341856,0.993018099022356,0.9790950490198488,0.9268160010951754,0.4311843590691905,0.0147061946192852
xorX,10.0,1.0,4.0,0.02,fidelity,non_product,1.0,0.1,1.0,9.462000571947017e-08,2.549280879726723e-07,0.9999999053799944,0.999999745071912,0.9999997904311932,0.9775538714795,9.801514281685212e-06,0.0022757250363175
xorX,10.0,1.0,4.0,0.02,fidelity,non_product,1.0,0.1,1.0,0.0002483743911366,0.0001547020181956,0.9997516256088632,0.9998452979818044,0.9995488412337864,0.9854911953206568,0.0047212796739191,0.0035091836263325
xorX,10.0,1.0,4.0,0.02,fidelity,non_product,1.0,0.1,1.0,1.547633127207959e-07,2.944817737438044e-07,0.9999998452366872,0.9999997055182264,0.9999996830888702,0.9830656586885942,2.306694180450876e-05,0.0017434336352905
xorX,10.0,1.0,4.0,0.02,fidelity,non_product,1.0,0.1,1.0,9.064905798772394e-05,6.982178718573095e-05,0.9999093509420124,0.9999301782128144,0.9998169952443876,0.9812003690050878,0.0078686438961666,0.0027622488336149
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,9.652164960249898e-05,0.0002986452791244,0.9999034783503976,0.9997013547208756,0.9988605930730614,0.9247442281757712,0.0755305381863648,0.0124624961141076
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,0.0002516011541725,0.0001755491780213,0.9997483988458274,0.9998244508219788,0.99946025055397,0.8606899023443785,0.0036459879577978,0.0179307564678079
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,6.481039474426353e-06,0.0001269533098934,0.9999935189605256,0.9998730466901066,0.9994378186980608,0.9776443403988158,0.063658925042655,0.0059374842314607
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,3.613808599323143e-05,0.0001273080096524,0.9999638619140068,0.9998726919903476,0.9993009692473008,0.9865731506247484,0.0574718556396908,0.0055273322841642
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,7.972703466752051e-06,5.181961483857744e-05,0.9999920272965332,0.9999481803851614,0.9997173503613948,0.9899750344523244,0.0108089734554552,0.0041026509015525
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,4.346251706088822e-06,0.0003969246479567,0.999995653748294,0.9996030753520432,0.9981464284108704,0.9704532883149528,0.2517609254667872,0.0074382453416074
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,0.000251459323749,0.0002702082005709,0.999748540676251,0.999729791799429,0.9992100019641128,0.9459414605974072,0.259067534231963,0.0103275752521531
xorX,10.0,1.0,4.0,0.02,fidelity,product,1.0,0.1,1.0,3.369664942165507e-05,7.373351295736352e-05,0.9999663033505783,0.9999262664870426,0.9997809261472946,0.9083923157159838,0.0021762195262845,0.0118936534402281
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,1.0093094005014792e-07,0.0170230616332517,0.99999989906906,0.9829769383667484,0.9588699423543928,0.8980155599215615,15.163459286369756,0.0189248424047657
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,1.0093094005014792e-07,0.0174498593458065,0.99999989906906,0.9825501406541934,0.9588699423543928,0.8980155599215615,15.163459286369756,0.0189248424047657
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,9.263013212024165e-08,0.0166991437051806,0.999999907369868,0.9833008562948192,0.9614738434409742,0.9001876860490302,17.52619011343254,0.0173739375662422
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,9.263013212024165e-08,0.0168163203201399,0.999999907369868,0.98318367967986,0.9614738434409742,0.9001876860490302,17.52619011343254,0.0173739375662422
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,2.529739802081821e-07,0.0095107083994829,0.9999997470260198,0.990489291600517,0.9771494690950512,0.9241360358053864,2.569325148448632,0.0156253273383377
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,2.529739802081821e-07,0.0090089181149924,0.9999997470260198,0.9909910818850076,0.9771494690950512,0.9241360358053864,2.569325148448632,0.0156253273383377
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,1.07391574966087e-07,0.005953864173059,0.999999892608425,0.9940461358269408,0.9854186764734782,0.9175295125367128,2.5306742472181547,0.0151475138388855
xorX,10.0,1.0,4.0,0.02,fidelity,xorX,1.0,0.1,1.0,1.07391574966087e-07,0.0058713813210565,0.999999892608425,0.9941286186789434,0.9854186764734782,0.9175295125367128,2.5306742472181547,0.0151475138388855
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.0157575592509883,0.5851117069679835,0.9968998635472366,0.5737028554021195,0.2637475521019138,0.4784993893401824,2810.7619307505,0.129505615573575
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.0157575592509883,0.5732896463904783,0.9968998635472366,0.5878894216589119,0.2637475521019138,0.4784993893401824,2810.7619307505,0.129505615573575
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.0059267118028272,0.7350861528605637,0.9675309630106989,0.334744197125472,0.0757712502531162,0.3811299229886562,5121.20200996984,0.3783619816452016
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.0059267118028272,0.7402776358713393,0.9675309630106989,0.3119398236697049,0.0757712502531162,0.3811299229886562,5121.20200996984,0.3783619816452016
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.010926664995058,0.4786372672507774,0.9679370348730842,0.6504672010934965,0.3166387958974632,0.5181515690849839,2341.0859612969853,0.1736767018087537
xorX,10.0,1.0,4.0,0.02,multi_mags,RK,1.0,0.1,1.0,0.010926664995058,0.4905211311646215,0.9679370348730842,0.646942781356326,0.3166387958974632,0.5181515690849839,2341.0859612969853,0.1736767018087537
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.013053873854648,0.1754597014652482,0.965383961765657,0.9418468401091667,0.8473617759351125,0.7993814995016764,183.65890140733163,0.082481298375473
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.013053873854648,0.1796863147172687,0.965383961765657,0.9406952650206228,0.8473617759351125,0.7993814995016764,183.65890140733163,0.082481298375473
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.0167112242911549,0.1798476618484984,0.959798243228914,0.9320329064907372,0.8167912557432705,0.7522854849565462,259.54748578994656,0.0885264830392699
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.0167112242911549,0.1867292722100809,0.959798243228914,0.9307066010374035,0.8167912557432705,0.7522854849565462,259.54748578994656,0.0885264830392699
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.006997226672071,0.2250268917240641,0.9739282446063436,0.9074957947862978,0.7628610347829914,0.7293618757170206,398.8012904103612,0.0984736777017953
xorX,10.0,1.0,4.0,0.02,multi_mags,eig,1.0,0.1,1.0,0.006997226672071,0.2207233062900816,0.9739282446063436,0.9089253655244812,0.7628610347829914,0.7293618757170206,398.8012904103612,0.0984736777017953
xorX,10.0,1.0,4.0,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0109154655483706,0.6135176505911945,0.954646151706828,0.5346631843531326,0.2464914624254768,0.4205669611925732,3457.9299603416225,0.2221353133218315
xorX,10.0,1.0,4.0,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0122033195372396,0.6310933529706679,0.9467113327232854,0.4848156821456244,0.1912651817212835,0.3879449317042002,4174.517013005267,0.3171602372759598
xorX,10.0,1.0,4.0,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0011989365624666,0.2762153904495367,0.84308059611591,0.880078249439959,0.7082894567800682,0.7184109140007242,569.5677979206772,0.1213165024102071
xorX,10.0,1.0,4.0,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0011730932541419,0.311810248465217,0.8072844796419409,0.8565411563954619,0.6429525756436502,0.6777807453204082,799.494313683025,0.139198419139454
xorX,10.0,1.0,4.0,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0009877252409216,0.2955776539287856,0.8131097979038339,0.8672365195842636,0.6545574914915554,0.6746093575351891,778.3063783267842,0.154953387743412
xorX,10.0,1.0,4.0,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0010656341340522,0.3602904559061521,0.7480266408072641,0.7969834193216313,0.5496069276158434,0.6319922669390887,1134.3490712377782,0.1635181986490763
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0125296753093151,0.0646783098117242,0.997126571334536,0.9902446941599876,0.9433786691302888,0.683899746841326,69.09240663199942,0.0783502849718076
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0258695381888586,0.0977720235896997,0.9940492382969446,0.9782301670920898,0.8535956353428622,0.7074499916789675,236.4130986251514,0.0982442768575808
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0182052278759947,0.0770528026044777,0.9966399540670068,0.9862042472737058,0.9166812129885537,0.849359567826064,112.41156742126142,0.0638793123744139
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0215597311030092,0.0757023368774443,0.9965928338171136,0.9861795143550444,0.922375929478322,0.828784871955052,92.87771370374006,0.0687099761138819
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0145435362796303,0.0800353905010322,0.9956535278409188,0.9817749004653732,0.9101605106809788,0.8419895652366021,114.83400800118385,0.0680321204816276
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0169376024493426,0.0664474807883134,0.99562278303824,0.9901863238845294,0.9457473924358776,0.8537427736887654,47.11442408047258,0.0574807033983527
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0242366568692011,0.0616283337990262,0.995121129290058,0.9905802482847704,0.9538739180562604,0.8862193490548552,37.12798171848424,0.0468072366341886
xorX,10.0,1.0,4.0,0.02,multi_mags,product,1.0,0.1,1.0,0.0174115754922525,0.0643574171352162,0.995149306920502,0.9893450925214898,0.9339680264494338,0.8691668094711316,55.91667088251799,0.0530471402466792
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0019941394768783,1.2872096748612425,0.3549206837100342,0.0439094806791491,0.0009866203595243,0.2922198103428732,7228.093976682057,0.0886036767771891
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0019941394768783,1.2835734509253331,0.3549206837100342,0.0385494779464221,0.0009866203595243,0.2922198103428732,7228.093976682057,0.0886036767771891
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0016995637344765,1.5015481353043894,0.7281225666602683,0.0121653709694699,0.0009766482130519,0.2927509904864318,7330.115372408192,0.0974119549093297
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0016995637344765,1.4974235446213486,0.7281225666602683,0.0144355456739882,0.0009766482130519,0.2927509904864318,7330.115372408192,0.0974119549093297
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0011139964710156,1.3198453012392832,0.757938316279378,0.0342112718468971,0.0009987132151342,0.2945949332155977,7229.453082177285,0.0885226320717543
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.0011139964710156,1.3054849069486805,0.757938316279378,0.0435303712724038,0.0009987132151342,0.2945949332155977,7229.453082177285,0.0885226320717543
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.001632248268956,1.2102170620949029,0.5724780005054315,0.0586647953551782,0.0010674127565381,0.2896592426632607,7398.563680174434,0.0985121724404945
xorX,10.0,1.0,4.0,0.02,multi_mags,xorX,1.0,0.1,1.0,0.001632248268956,1.217272588601447,0.5724780005054315,0.0560428965337102,0.0010674127565381,0.2896592426632607,7398.563680174434,0.0985121724404945
xorX,10.0,1.0,4.0,0.2,fidelity,eig,1.0,0.1,1.0,0.000213750296504,0.3226751547358185,0.999786249703496,0.6773248452641815,0.348330108592387,0.5470241587344277,22.10248971611044,0.0105011222686929
xorX,10.0,1.0,4.0,0.2,fidelity,eig,1.0,0.1,1.0,0.000213750296504,0.3364984589510923,0.999786249703496,0.6635015410489077,0.348330108592387,0.5470241587344277,22.10248971611044,0.0105011222686929
xorX,10.0,1.0,4.0,0.2,fidelity,product,1.0,0.1,1.0,0.0002248542490098,0.0004628853907512,0.99977514575099,0.9995371146092488,0.997423684858284,0.8791749845153065,0.00213360264397,0.0020984421494877
xorX,10.0,1.0,4.0,0.2,fidelity,product,1.0,0.1,1.0,7.961396282785138e-06,0.0001218771831241,0.9999920386037172,0.9998781228168758,0.999357582364474,0.906663794598487,0.0010121484286845,0.0014741563435684
xorX,10.0,1.0,4.0,0.2,fidelity,xorX,1.0,0.1,1.0,4.889216780101791e-06,0.3228533283558041,0.99999511078322,0.6771466716441958,0.3463662610294197,0.5461049756508525,18.84175463643247,0.0106842221440962
xorX,10.0,1.0,4.0,0.2,fidelity,xorX,1.0,0.1,1.0,4.889216780101791e-06,0.3403347572042775,0.99999511078322,0.6596652427957225,0.3463662610294197,0.5461049756508525,18.84175463643247,0.0106842221440962
xorX,10.0,1.0,4.0,0.2,fidelity,xorX,1.0,0.1,1.0,2.189802894347892e-06,0.3278647031590435,0.9999978101971057,0.6721352968409565,0.3518687501287449,0.5485803008504613,17.419982834659766,0.0105497574639508
xorX,10.0,1.0,4.0,0.2,fidelity,xorX,1.0,0.1,1.0,2.189802894347892e-06,0.3294818171871264,0.9999978101971057,0.6705181828128736,0.3518687501287449,0.5485803008504613,17.419982834659766,0.0105497574639508
xorX,10.0,1.0,4.0,0.2,multi_mags,eig,1.0,0.1,1.0,0.0123884119362874,0.4697211238629071,0.9563904963966448,0.549810917928352,0.2202077855197655,0.4725940268255516,4.253285077614787,0.0173621164439379
xorX,10.0,1.0,4.0,0.2,multi_mags,eig,1.0,0.1,1.0,0.0123884119362874,0.4775798586816737,0.9563904963966448,0.5528914737968483,0.2202077855197655,0.4725940268255516,4.253285077614787,0.0173621164439379
xorX,10.0,1.0,4.0,0.2,multi_mags,product,1.0,0.1,1.0,0.0171172895911303,0.3552042935084143,0.7630107806050339,0.6236275895220603,0.2621813110219859,0.4939042469675678,1.12845618110353,0.0627186843393415
xorX,10.0,1.0,4.0,0.2,multi_mags,product,1.0,0.1,1.0,0.0147172248981133,0.3685679998773197,0.7634801673177349,0.6520527904083915,0.2168644091530732,0.4822377909370013,2.4392871957945275,0.0834372481761508
xorX,10.0,1.0,4.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0016084727580861,0.9981338489228856,0.2166517874864499,0.1061141324047903,0.0018112280360059,0.3019980388581041,15.6944418391712,0.0170851978905446
xorX,10.0,1.0,4.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0016084727580861,1.0028206899284469,0.2166517874864499,0.1009987061439961,0.0018112280360059,0.3019980388581041,15.6944418391712,0.0170851978905446
xorX,10.0,1.0,4.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0012973763905496,1.0181934772465724,0.3099885414186429,0.0909465170078093,0.0017608659537254,0.2941256399077032,16.003549930332014,0.0165026127771567
xorX,10.0,1.0,4.0,0.2,multi_mags,xorX,1.0,0.1,1.0,0.0012973763905496,1.0061649370144083,0.3099885414186429,0.0953184200440364,0.0017608659537254,0.2941256399077032,16.003549930332014,0.0165026127771567
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,1.1058016680109977e-07,0.0264807293201964,0.9999998894198332,0.9735192706798036,0.938383107130054,0.8634424085565426,43.41210031235229,0.0224100639603132
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,1.1058016680109977e-07,0.0263919932980775,0.9999998894198332,0.9736080067019224,0.938383107130054,0.8634424085565426,43.41210031235229,0.0224100639603132
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,4.5176707486049856e-08,0.0132273921449387,0.9999999548232924,0.9867726078550612,0.9675894747657732,0.8787511049076446,6.3916601661988,0.0190617723709889
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,4.5176707486049856e-08,0.0130174002938562,0.9999999548232924,0.9869825997061438,0.9675894747657732,0.8787511049076446,6.3916601661988,0.0190617723709889
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,1.7308137095772835e-06,0.0090488146041717,0.9999982691862904,0.9909511853958284,0.9770703589003552,0.8964823552132436,1.8210543174314688,0.0168072222289424
xorX,10.0,1.0,5.0,0.02,fidelity,RK,1.0,0.1,1.0,1.7308137095772835e-06,0.00917544783097,0.9999982691862904,0.99082455216903,0.9770703589003552,0.8964823552132436,1.8210543174314688,0.0168072222289424
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,1.2447479624810853e-07,0.0049911741718386,0.9999998755252038,0.9950088258281612,0.9879717901417404,0.9061342301300253,12.303385672379877,0.0156877251800811
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,1.2447479624810853e-07,0.0049817283132225,0.9999998755252038,0.9950182716867776,0.9879717901417404,0.9061342301300253,12.303385672379877,0.0156877251800811
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,2.2262315790833045e-07,0.0050573635994851,0.999999777376842,0.9949426364005148,0.9867599592830144,0.9207798318341452,4.97963628683046,0.0150352288340937
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,2.2262315790833045e-07,0.0049888331037362,0.999999777376842,0.9950111668962638,0.9867599592830144,0.9207798318341452,4.97963628683046,0.0150352288340937
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,2.618488955663523e-07,0.0062868001524502,0.9999997381511044,0.9937131998475498,0.9845368021468962,0.9374969620975188,3.3135577579330824,0.0122529373544605
xorX,10.0,1.0,5.0,0.02,fidelity,eig,1.0,0.1,1.0,2.618488955663523e-07,0.0064154041004876,0.9999997381511044,0.9935845958995124,0.9845368021468962,0.9374969620975188,3.3135577579330824,0.0122529373544605
xorX,10.0,1.0,5.0,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.749940865604984e-07,0.0073706245918077,0.9999996250059134,0.9926293754081924,0.9775664339567768,0.9182579677235294,0.6198897611753322,0.0159040568554204
