length,dot_size,alpha,time_interval,evol_num,sample_num,train_set_type,loss,gate_fidelity,spectrum_diff,train_loss,test_loss,train_fidelity,test_fidelity
10,3.0,0.75,0.8,4.0,1.0,product,multi_mags,0.1373262396219899,0.0213887632256442,0.0119211762892967,0.5573873305374188,0.8805859572957301,0.6340165932162228
10,3.0,0.75,0.8,5.0,1.0,product,multi_mags,0.1044949979387305,0.0233746867097636,0.0131122498140357,0.5002519896760566,0.963184711744005,0.5249481680004877
10,3.0,0.75,0.8,6.0,1.0,product,multi_mags,0.1294931570654801,0.0266679257148906,0.0095559505495434,0.4837752076015662,0.9924780918734564,0.5517224913569961
10,3.0,0.75,0.8,7.0,1.0,product,multi_mags,0.1272425640753775,0.0142766517223101,0.0080977875551865,0.5404118209983696,0.9965876254114826,0.3815566096490648
10,3.0,0.75,0.8,8.0,1.0,product,multi_mags,0.2458011970824697,0.0092169908278677,0.0087696440483692,0.3634451880048639,0.9982027648601008,0.608774175485733
10,3.0,0.75,0.8,9.0,1.0,product,multi_mags,0.2522001675039031,0.0146696070150316,0.0084578847814681,0.4366915459810698,0.9992272066024944,0.6348878908650155
10,3.0,0.75,0.8,10.0,1.0,product,multi_mags,0.1796434144785494,0.0090997228924522,0.0108811022559658,0.4598534586312401,0.998377640895846,0.4903410679931249
10,3.0,0.75,0.8,20.0,1.0,product,multi_mags,0.2668829619207369,0.0087339368792365,0.0154330939808292,0.4741343304740564,0.9994017568478248,0.6563762007163048
10,3.0,0.75,0.8,30.0,1.0,product,multi_mags,0.214530997925212,0.012005527815653,0.0184743182972664,0.2785021108615523,0.9989392304681176,0.8403199962544327
10,3.0,0.75,0.8,40.0,1.0,product,multi_mags,0.3420911607096502,0.0112961978248237,0.0095779363444737,0.4386446805163579,0.9997297193609064,0.5272438450499844
10,3.0,0.75,0.8,50.0,1.0,product,multi_mags,0.4688389704809939,0.0085572550186137,0.0117742509019004,0.4641188829716535,0.9990768707214226,0.1228171214162978
10,3.0,0.75,0.8,60.0,1.0,product,multi_mags,0.2491644898062277,0.0100358754687323,0.0133126799531646,0.3862493597723492,0.9993827572251164,0.6752400154827237
10,3.0,0.75,0.8,70.0,1.0,product,multi_mags,0.1727469308983607,0.0160447716620765,0.0124860509467038,0.498658703703256,0.9991666137413312,0.5428275665900602
10,3.0,0.75,0.8,80.0,1.0,product,multi_mags,0.196264319798869,0.0117601910963601,0.0091681843357099,0.4234238319809056,0.9996493267281396,0.6260929738350144
10,3.0,0.75,0.8,90.0,1.0,product,multi_mags,0.0994991950642434,0.0176752082032507,0.0069881567322148,0.7203299227258338,0.9996314626106476,0.1626491512938799
10,3.0,0.75,0.8,100.0,1.0,product,multi_mags,0.2335090315269775,0.008707230714834,0.0087317727191666,0.4290916809080652,0.9998255083137684,0.5283659587264936
10,3.0,1.0,0.02,1.0,1.0,product,multi_mags,0.9815246765397206,0.1932629422451897,0.0112605975340149,0.0410540498073554,0.9990113944817648,0.9956356714979842
10,3.0,1.0,0.02,2.0,1.0,product,multi_mags,0.9610820683462252,0.2786907196312629,0.0184885225392445,0.0648136092917102,0.998803491833812,0.9913628161941512
10,3.0,1.0,0.02,3.0,1.0,product,multi_mags,0.8363628795405711,0.6352197870834126,0.0078656927930376,0.1741530724237038,0.9990731296854124,0.9540444353142152
10,3.0,1.0,0.02,4.0,1.0,product,multi_mags,0.9564531193641822,0.3006429864361756,0.0146379614628882,0.0508029653745734,0.9988349380192032,0.9953160876995872
10,3.0,1.0,0.02,5.0,1.0,product,multi_mags,0.6617438017143538,0.9795681781042692,0.0129140479227288,0.2489253201981594,0.9990694717868428,0.9213220321983452
10,3.0,1.0,0.02,6.0,1.0,product,multi_mags,0.9723102213828876,0.251696794218171,0.0159162727465859,0.0416870864624207,0.9988783583769448,0.9954559647715352
10,3.0,1.0,0.02,7.0,1.0,product,multi_mags,0.9667253863441072,0.2499773596730793,0.0090321548196726,0.0566127860774713,0.9985559006148084,0.9904524241824856
10,3.0,1.0,0.02,8.0,1.0,product,multi_mags,0.9788841130205138,0.19239450289285,0.0136228383185134,0.0468579864814514,0.9987734895943288,0.995028753763592
10,3.0,1.0,0.02,9.0,1.0,product,multi_mags,0.9841343768195348,0.1665209316610124,0.0153360623215261,0.0412480438664943,0.998823425660972,0.9956540189521398
10,3.0,1.0,0.02,10.0,1.0,product,multi_mags,0.9167116743722362,0.4403195305363354,0.0167961271299176,0.079931740841113,0.998949285614854,0.9781818889400796
10,3.0,1.0,0.02,20.0,1.0,product,multi_mags,0.949884816036388,0.3235901446655551,0.014320438347615,0.1489388967197216,0.9988744062145084,0.970991976656732
10,3.0,1.0,0.02,30.0,1.0,product,multi_mags,0.9795320754400472,0.1933692203880115,0.0144841103435344,0.0366191522640747,0.9987039986878006,0.9953409940799014
10,3.0,1.0,0.02,40.0,1.0,product,multi_mags,0.9748865059994414,0.2298245475497223,0.0126073998300088,0.0583983207267297,0.9986917481707096,0.991512766375264
10,3.0,1.0,0.02,50.0,1.0,product,multi_mags,0.9657552120412356,0.2715692207492983,0.013533374295169,0.0876543761012479,0.999415679789324,0.9890484794639072
10,3.0,1.0,0.02,60.0,1.0,product,multi_mags,0.8241334156131309,0.6619166841266738,0.0117165251603815,0.0907690824601348,0.9990883107494734,0.9778857015030088
10,3.0,1.0,0.02,70.0,1.0,product,multi_mags,0.9842927736101889,0.1653492545113732,0.0136200861765096,0.0695192464889842,0.9978968907779696,0.9942567717142792
10,3.0,1.0,0.02,80.0,1.0,product,multi_mags,0.985674188601244,0.1630457453542946,0.0111963346580883,0.0491207042201955,0.9985280039712112,0.9954897513323642
10,3.0,1.0,0.02,90.0,1.0,product,multi_mags,0.9722925688894778,0.2304182894179457,0.0214535734658233,0.0726422028426287,0.9980891909277396,0.9895302282107604
10,3.0,1.0,0.02,100.0,1.0,product,multi_mags,0.984836519868294,0.1609788076740177,0.0191579078990922,0.0633084617479365,0.9991674243967198,0.9938042305140852
10,3.0,1.0,0.04,1.0,1.0,product,multi_mags,0.9782005171020066,0.087641135754369,0.0184467515760493,0.0569170638374338,0.9986423290010176,0.9915026880507216
10,3.0,1.0,0.04,2.0,1.0,product,multi_mags,0.971351233931292,0.1055960153404115,0.0112056055818408,0.0747640403605266,0.9979996765239764,0.9919874956447896
10,3.0,1.0,0.04,3.0,1.0,product,multi_mags,0.9668913109570056,0.1106443408232759,0.0406188860337954,0.0914582536052122,0.9964470666507932,0.986369926625614
10,3.0,1.0,0.04,4.0,1.0,product,multi_mags,0.775953628176637,0.3624094303439309,0.013523369289556,0.2176497236911674,0.9984134444181278,0.9088614755076028
10,3.0,1.0,0.04,5.0,1.0,product,multi_mags,0.9114491719282009,0.2040301346901143,0.0133711783771127,0.1418487232636417,0.9988529980184088,0.9679735395882488
10,3.0,1.0,0.04,6.0,1.0,product,multi_mags,0.9472409476114456,0.1525905856045406,0.0185704683168045,0.0713992785784454,0.9988824592143228,0.9894064610783748
10,3.0,1.0,0.04,7.0,1.0,product,multi_mags,0.9709613432506672,0.1089969488250561,0.0228257837900453,0.0660238321090023,0.9984081557544894,0.9914541476537978
10,3.0,1.0,0.04,8.0,1.0,product,multi_mags,0.9614894363483856,0.1227003486769921,0.0125878299987466,0.0695783099547789,0.9980021226356564,0.991000364340178
10,3.0,1.0,0.04,9.0,1.0,product,multi_mags,0.9553961501431816,0.1409537814459577,0.0200746532273667,0.0893986470978848,0.997763809568334,0.983128905956294
10,3.0,1.0,0.04,10.0,1.0,product,multi_mags,0.9651770849849092,0.1184797127282564,0.0130342096193119,0.0929525209138296,0.9982250401424806,0.9888092222184932
10,3.0,1.0,0.04,20.0,1.0,product,multi_mags,0.9070188631928384,0.2117844615620279,0.0149834078316511,0.1208043420829705,0.9971293083828136,0.9610119075966131
10,3.0,1.0,0.04,30.0,1.0,product,multi_mags,0.9720024817100076,0.0979936356986408,0.0131214513170116,0.0679090578488938,0.9975770370312784,0.9915517128391244
10,3.0,1.0,0.04,40.0,1.0,product,multi_mags,0.969643542785984,0.1117848221092292,0.0143940649697543,0.0568142714260163,0.9994842074511106,0.9900206298707228
10,3.0,1.0,0.04,50.0,1.0,product,multi_mags,0.8705402305439669,0.2640964101720846,0.0097809332218512,0.1094219812909073,0.9996252187620868,0.9551667057159688
10,3.0,1.0,0.04,60.0,1.0,product,multi_mags,0.9122767788849856,0.202982132133881,0.0143935330627029,0.0810796533847427,0.998853584131843,0.9866344135899838
10,3.0,1.0,0.04,70.0,1.0,product,multi_mags,0.9603475557803364,0.1126905640307574,0.0354850209796781,0.0840993369788609,0.9975789384953536,0.986450444882202
10,3.0,1.0,0.04,80.0,1.0,product,multi_mags,0.9642275941796646,0.1238923264976453,0.0081862226204699,0.0666432928589152,0.9995508492140722,0.9912770377926235
10,3.0,1.0,0.04,90.0,1.0,product,multi_mags,0.9808952988446556,0.0776907720992378,0.012423606890194,0.0423510533261145,0.9994344653752912,0.996625465134748
10,3.0,1.0,0.04,100.0,1.0,product,multi_mags,0.9715925087063788,0.0936596672380958,0.0167463245435312,0.0521083698650987,0.9987727481031756,0.9947070245818388
10,3.0,1.0,0.06,1.0,1.0,product,multi_mags,0.8953791449265517,0.1443818416802042,0.011829972095453,0.1475414371666691,0.998410642126985,0.9633256009960666
10,3.0,1.0,0.06,2.0,1.0,product,multi_mags,0.9750109952949738,0.0558474639127498,0.0106642949397374,0.0735038961440904,0.9979362224439206,0.9906303931392454
10,3.0,1.0,0.06,3.0,1.0,product,multi_mags,0.9472799395187902,0.0956611898276702,0.0135842578073712,0.1070461670923836,0.9980030644758582,0.9781573792150676
10,3.0,1.0,0.06,4.0,1.0,product,multi_mags,0.833611340464798,0.1932699508716413,0.0261578054511583,0.1450071885761354,0.9986437828156656,0.966158624000382
10,3.0,1.0,0.06,5.0,1.0,product,multi_mags,0.9111803954003111,0.1420686355766355,0.0349296868012014,0.1140232463557117,0.996198121996456,0.9763297267447348
10,3.0,1.0,0.06,6.0,1.0,product,multi_mags,0.7382498811488618,0.2693711860195835,0.0124632352765246,0.2390566585697189,0.9984108798793344,0.9038635198724762
10,3.0,1.0,0.06,7.0,1.0,product,multi_mags,0.9404978142289876,0.1004407272678536,0.013646121522909,0.0821281856343049,0.9992174216067212,0.9875919897350258
10,3.0,1.0,0.06,8.0,1.0,product,multi_mags,0.913600778757106,0.1494304429724304,0.0203444413368327,0.1505991856826012,0.997010612922593,0.9729461111551152
10,3.0,1.0,0.06,9.0,1.0,product,multi_mags,0.9764826567575446,0.0562624050882055,0.0147696121720394,0.0852025501898297,0.9984037090541072,0.9887616910131604
10,3.0,1.0,0.06,10.0,1.0,product,multi_mags,0.9657383086170146,0.0744899637043975,0.0097347935822424,0.043028441361525,0.9995423693051276,0.994589550183682
10,3.0,1.0,0.06,20.0,1.0,product,multi_mags,0.8691948971159259,0.1721442130275055,0.0117938047717907,0.1345944472107738,0.9986168791227328,0.9518104393522504
10,3.0,1.0,0.06,30.0,1.0,product,multi_mags,0.9758411715290404,0.0568668817408044,0.0077013720298987,0.0496932903476183,0.9990589175385374,0.9956035154793218
10,3.0,1.0,0.06,40.0,1.0,product,multi_mags,0.7438247090467485,0.2558921231829799,0.0115826281751574,0.2661231428062083,0.9986857712095368,0.9001873669885267
10,3.0,1.0,0.06,50.0,1.0,product,multi_mags,0.8004600525601597,0.2274948514776499,0.0102725861447168,0.2224372391105891,0.9989995943421524,0.9031777333529396
10,3.0,1.0,0.06,60.0,1.0,product,multi_mags,0.976999242990022,0.0511400564197652,0.0102465479609521,0.0476994268011104,0.9994714342265412,0.9942941664746608
10,3.0,1.0,0.06,70.0,1.0,product,multi_mags,0.9753246697238648,0.0555685518502424,0.0073937526480091,0.0569999992713195,0.9996598470695603,0.9931752571257094
10,3.0,1.0,0.06,80.0,1.0,product,multi_mags,0.9888133819998728,0.0208761095003116,0.0078646607064958,0.032214814141876,0.9996898034730078,0.99751411361175
10,3.0,1.0,0.06,90.0,1.0,product,multi_mags,0.9795402383164564,0.0467968630329885,0.0075269917195522,0.0582816585456258,0.9998189205135504,0.9951579373470492
10,3.0,1.0,0.06,100.0,1.0,product,multi_mags,0.9896432267589104,0.0301781511333086,0.0078768980068178,0.0440854694575954,0.9997953704332184,0.9940035767511108
10,3.0,1.0,0.08,1.0,1.0,product,multi_mags,0.4447350995132031,0.3412951532576501,0.0116460540044025,0.4996589012637025,0.9980129266355676,0.6367546610771436
10,3.0,1.0,0.08,2.0,1.0,product,multi_mags,0.9367715789390856,0.0629550395266785,0.0089052111633064,0.0635195567067992,0.9993987442593816,0.9848124692675148
10,3.0,1.0,0.08,3.0,1.0,product,multi_mags,0.970079379849197,0.0372964278901535,0.0141326306632012,0.0686732658266289,0.998284809757732,0.9913528056789817
10,3.0,1.0,0.08,4.0,1.0,product,multi_mags,0.9125248957816028,0.0925118732621475,0.0141125495941603,0.1394646299441413,0.9992002228143136,0.9736287520803558
10,3.0,1.0,0.08,5.0,1.0,product,multi_mags,0.864468941696169,0.1222631390213389,0.0121119219784732,0.0845371948112406,0.9972343872149828,0.9758308643130033
10,3.0,1.0,0.08,6.0,1.0,product,multi_mags,0.912555829364066,0.0858499825084824,0.012368126717874,0.1515832772037352,0.9983916353603132,0.9585229189794856
10,3.0,1.0,0.08,7.0,1.0,product,multi_mags,0.9492451505532702,0.0588800096582201,0.011412862800554,0.0687637257498337,0.9975516880575954,0.9855470997277082
10,3.0,1.0,0.08,8.0,1.0,product,multi_mags,0.9485490039722384,0.056373250894649,0.0132575672917275,0.0839354712189311,0.9984309264682728,0.987086054197614
10,3.0,1.0,0.08,9.0,1.0,product,multi_mags,0.8862625747211806,0.1034520780949769,0.0133687429467051,0.1599603932290885,0.9934606269152192,0.9647011917657558
10,3.0,1.0,0.08,10.0,1.0,product,multi_mags,0.8274117192292384,0.1415430755628534,0.0287353449818377,0.2319832043675865,0.9947696129246372,0.9299037457322524
10,3.0,1.0,0.08,20.0,1.0,product,multi_mags,0.9361868989319324,0.0754478348250675,0.0089699338461904,0.1755278368918637,0.9994162460273176,0.94640882281211
10,3.0,1.0,0.08,30.0,1.0,product,multi_mags,0.9730211529829118,0.0364356430075802,0.0165285712984865,0.0594086422420739,0.9983187603624024,0.9904510543379282
10,3.0,1.0,0.08,40.0,1.0,product,multi_mags,0.9807092513901284,0.0319118203364982,0.0108565054145727,0.0934569279360691,0.999248124499739,0.9878698517408804
10,3.0,1.0,0.08,50.0,1.0,product,multi_mags,0.9734883171479216,0.0371144313844097,0.0198097253346918,0.0432596822829503,0.998597160241736,0.9899935958259006
10,3.0,1.0,0.08,60.0,1.0,product,multi_mags,0.7957073789836804,0.152615966519954,0.0083663408122537,0.1058311301752348,0.9997853949852484,0.9755772945597336
10,3.0,1.0,0.08,70.0,1.0,product,multi_mags,0.9129739167611745,0.0878345435274893,0.0193034772951861,0.1129395182212243,0.998125383209556,0.9725666595396866
10,3.0,1.0,0.08,80.0,1.0,product,multi_mags,0.96788498377186,0.0397057203905084,0.0078900507982769,0.0920265921033128,0.9997737607594832,0.9878429882720142
10,3.0,1.0,0.08,90.0,1.0,product,multi_mags,0.9791038657741796,0.0287342881247599,0.0083686902958595,0.0550901364816035,0.9997797055853028,0.99320153892051
10,3.0,1.0,0.08,100.0,1.0,product,multi_mags,0.9719191261165904,0.036187698317862,0.0073336577222057,0.0775221858523426,0.9998088256302572,0.9854892332732268
10,3.0,1.0,0.1,1.0,1.0,product,multi_mags,0.9477610505126116,0.0429867508830708,0.0105595429608831,0.062254148958633,0.987916305213326,0.9912696172376269
10,3.0,1.0,0.1,2.0,1.0,product,multi_mags,0.9461188940789244,0.0465688598065396,0.0137856584164966,0.1144709395378456,0.9971848203026932,0.9747358312117526
10,3.0,1.0,0.1,3.0,1.0,product,multi_mags,0.919100069152915,0.0665823352308016,0.0137516349734917,0.1066839856775833,0.9977621391484436,0.9713107726866348
10,3.0,1.0,0.1,4.0,1.0,product,multi_mags,0.93216889307731,0.0488283961345784,0.0421311359119793,0.1283300517274971,0.9961575945863574,0.9712234400687256
10,3.0,1.0,0.1,5.0,1.0,product,multi_mags,0.9552888824549468,0.0338821434580558,0.0118865444281956,0.0736874298967234,0.9985194045630972,0.9907361280894468
10,3.0,1.0,0.1,6.0,1.0,product,multi_mags,0.9195338665283932,0.0558822002117019,0.0144657762487788,0.1425170833097926,0.9968452127716662,0.9623046795173325
10,3.0,1.0,0.1,7.0,1.0,product,multi_mags,0.9061351338378344,0.0661835116789403,0.0079047461005345,0.2047524643620208,0.9987396296124884,0.949838694356966
10,3.0,1.0,0.1,8.0,1.0,product,multi_mags,0.9164355297169888,0.0544903600940565,0.0124785860209012,0.0840700465141383,0.997809059826116,0.9879883711608805
10,3.0,1.0,0.1,9.0,1.0,product,multi_mags,0.9464574253924208,0.0393020633790947,0.0111376388979365,0.070727092968387,0.9986097726851152,0.9877694884571404
10,3.0,1.0,0.1,10.0,1.0,product,multi_mags,0.910701417804294,0.0625952726810496,0.0143013148068147,0.1868607683907994,0.9958572097173648,0.9472880197460044
10,3.0,1.0,0.1,20.0,1.0,product,multi_mags,0.8961632644107279,0.0632156837921062,0.0103946733223907,0.1128965400768741,0.999356100315174,0.9780152440777218
10,3.0,1.0,0.1,30.0,1.0,product,multi_mags,0.9099255928443,0.0652041078234852,0.0073976619855385,0.0638239683728162,0.9991823976726592,0.9815398127549828
10,3.0,1.0,0.1,40.0,1.0,product,multi_mags,0.9444012104359284,0.0379549964558965,0.014044403544733,0.0835215164179063,0.9989697788903188,0.9789175920203064
10,3.0,1.0,0.1,50.0,1.0,product,multi_mags,0.8186898202773681,0.1097685694548878,0.006349904040343,0.2667652960792634,0.9997620132690808,0.8957083093751095
10,3.0,1.0,0.1,60.0,1.0,product,multi_mags,0.972139860799455,0.0183204811689486,0.0080497635970805,0.0579917135906419,0.9996138223975868,0.9887548246466906
10,3.0,1.0,0.1,70.0,1.0,product,multi_mags,0.8944083360421184,0.0841423716161883,0.0073800895511486,0.1379599510211599,0.9995820174870054,0.9608644093728368
10,3.0,1.0,0.1,80.0,1.0,product,multi_mags,0.918169366135416,0.066075729966827,0.0074391682332841,0.2026552434724794,0.9997829759718284,0.9495845043944564
10,3.0,1.0,0.1,90.0,1.0,product,multi_mags,0.97392003716219,0.0193569265541154,0.008087834066222,0.0720940941092128,0.9998952145917546,0.986022699852861
10,3.0,1.0,0.1,100.0,1.0,product,multi_mags,0.9591457263394992,0.0195911360595908,0.0077512147003686,0.0711289109072446,0.9998235980275254,0.989829075057424
10,3.0,1.0,0.12,1.0,1.0,product,multi_mags,0.9556818405595412,0.0169909839103127,0.0168138721902179,0.0769126110356415,0.9967471041048808,0.9903551257456764
10,3.0,1.0,0.12,2.0,1.0,product,multi_mags,0.960306721418493,0.0202194736065627,0.0147098876279163,0.0598227125516522,0.998218375910242,0.9923312004393474
10,3.0,1.0,0.12,3.0,1.0,product,multi_mags,0.8835391435659941,0.0692077692623447,0.0089460735037066,0.0766378260841136,0.9954519701169118,0.9814003913022676
10,3.0,1.0,0.12,4.0,1.0,product,multi_mags,0.861067297683033,0.0524328545810869,0.0238094064134496,0.1893348099051022,0.9922785929358666,0.931839238135842
10,3.0,1.0,0.12,5.0,1.0,product,multi_mags,0.9009564862060988,0.0486506884850196,0.008388004921556,0.1441615631832617,0.992492707750103,0.9762620913468896
10,3.0,1.0,0.12,6.0,1.0,product,multi_mags,0.9492478659657504,0.0302478154470416,0.01284969485933,0.1461879258357521,0.9982160103393848,0.9702970012930652
10,3.0,1.0,0.12,7.0,1.0,product,multi_mags,0.5248330004477297,0.1786422165978251,0.0080619120559309,0.3516435607169522,0.9986875847004034,0.762945786494343
10,3.0,1.0,0.12,8.0,1.0,product,multi_mags,0.90278065223522,0.0453610362224695,0.0175003586003399,0.1435426258673109,0.998605190687208,0.968375962925308
10,3.0,1.0,0.12,9.0,1.0,product,multi_mags,0.9133053598753028,0.0457870556540217,0.0132752478610454,0.0903367641253058,0.9978380594000728,0.976556561285172
10,3.0,1.0,0.12,10.0,1.0,product,multi_mags,0.92524363933662,0.0304090972273378,0.0119482430816117,0.1540842206045547,0.9979734953856824,0.968150261188173
10,3.0,1.0,0.12,20.0,1.0,product,multi_mags,0.9662360562698276,0.0170163852295777,0.0079809591410703,0.0777099393879803,0.9993375307788428,0.990275862373612
10,3.0,1.0,0.12,30.0,1.0,product,multi_mags,0.963807375731664,0.0129785328503949,0.0083956616130018,0.0821771969998013,0.9998578737906264,0.989421634246212
10,3.0,1.0,0.12,40.0,1.0,product,multi_mags,0.9471060391345854,0.0250367566594161,0.0082137721401239,0.1126950247892523,0.9994939886967116,0.9768739508189466
10,3.0,1.0,0.12,50.0,1.0,product,multi_mags,0.96438793880783,0.0167552645324883,0.0075724542332882,0.0936137072115018,0.9998153697907182,0.98617924363684
10,3.0,1.0,0.12,60.0,1.0,product,multi_mags,0.9609741708641976,0.0256579904663535,0.0075025046709512,0.1091751191500597,0.9997649187920687,0.9775527460051232
10,3.0,1.0,0.12,70.0,1.0,product,multi_mags,0.9748598078701484,0.010221640717844,0.0076408414960923,0.0646610503835713,0.9998164577108022,0.9909540334870608
10,3.0,1.0,0.12,80.0,1.0,product,multi_mags,0.9711997094965116,0.0112917110748726,0.007458370369059,0.0523444172586038,0.9998552925819992,0.9947197408948883
10,3.0,1.0,0.12,90.0,1.0,product,multi_mags,0.9659927583559084,0.0164364645252801,0.0089554489408069,0.0658888189841125,0.9996770408352889,0.9886087633867408
10,3.0,1.0,0.12,100.0,1.0,product,multi_mags,0.966605573625153,0.0180125488644938,0.0066750102376127,0.0715198943018958,0.9997916512539772,0.9903581225818968
10,3.0,1.0,0.14,1.0,1.0,product,multi_mags,0.7923882776861418,0.0837131885480241,0.0089780438969519,0.228722286547068,0.9978682920103752,0.9108618206095408
10,3.0,1.0,0.14,2.0,1.0,product,multi_mags,0.7536463392625955,0.0892920923347897,0.0181046435956552,0.2126320569463422,0.9978486834089152,0.9151926941461438
10,3.0,1.0,0.14,3.0,1.0,product,multi_mags,0.8842804480184414,0.0392485880654343,0.0209041340173453,0.1529219393564107,0.9979856110281996,0.9640366168175544
10,3.0,1.0,0.14,4.0,1.0,product,multi_mags,0.9572276536200252,0.0180593436246839,0.0111460318297508,0.0893338411677678,0.9982368626156836,0.9838569710302216
10,3.0,1.0,0.14,5.0,1.0,product,multi_mags,0.8714890099439435,0.0418065543780888,0.0069289613326725,0.1471267761780003,0.9969863892601712,0.9584295825358636
10,3.0,1.0,0.14,6.0,1.0,product,multi_mags,0.8340627939586368,0.0565807370150654,0.0082624397008865,0.2511299660656977,0.9976603864354447,0.9219601988804288
10,3.0,1.0,0.14,7.0,1.0,product,multi_mags,0.9249741499715262,0.0304031581359967,0.0146826618863704,0.1129393582205961,0.9981451317828056,0.9801239205396256
10,3.0,1.0,0.14,8.0,1.0,product,multi_mags,0.899093407365115,0.0393671959901471,0.0110955214214995,0.1218778180964341,0.998506966086924,0.962430851613485
10,3.0,1.0,0.14,9.0,1.0,product,multi_mags,0.933732332097381,0.0217286208685991,0.0121451897404679,0.102173196078774,0.9969413747013656,0.9818292318106066
10,3.0,1.0,0.14,10.0,1.0,product,multi_mags,0.9341073301463466,0.0250344612529584,0.0130144533267499,0.1296278977260863,0.995792941227332,0.9633614851994604
10,3.0,1.0,0.14,20.0,1.0,product,multi_mags,0.947451234775006,0.0344944396838688,0.007427545306704,0.0796721292962219,0.9956745992488488,0.9878026913004946
10,3.0,1.0,0.14,30.0,1.0,product,multi_mags,0.9341243366214496,0.0137297073032786,0.0079552457625616,0.139450910640533,0.9997597855974272,0.9703822264652148
10,3.0,1.0,0.14,40.0,1.0,product,multi_mags,0.6644623201873667,0.11087575042647,0.0073711658167233,0.3050957260500304,0.9995937164997024,0.8276695356244426
10,3.0,1.0,0.14,50.0,1.0,product,multi_mags,0.9258773871553324,0.0158642349653486,0.007867110296736,0.1515487100211879,0.9998349942405866,0.9576260544427974
10,3.0,1.0,0.14,60.0,1.0,product,multi_mags,0.9258728684114969,0.0298897458023877,0.008351384178401,0.1230084030661219,0.9996957916588506,0.979343549367814
10,3.0,1.0,0.14,70.0,1.0,product,multi_mags,0.9387070161268136,0.0226942382751149,0.0080923831596391,0.120556378933727,0.99960638100623,0.9757437162413702
10,3.0,1.0,0.14,80.0,1.0,product,multi_mags,0.9591007616693896,0.0138162657660214,0.0081685526641653,0.0601217680541475,0.9998589755784664,0.9886649374268736
10,3.0,1.0,0.14,90.0,1.0,product,multi_mags,0.9689956801866212,0.012335108005076,0.0083395963923351,0.0501739673528427,0.9997935015905668,0.986740437522832
10,3.0,1.0,0.14,100.0,1.0,product,multi_mags,0.9620609355767722,0.018334653643463,0.008676520048979,0.0654914241786658,0.9997988204983692,0.9864778651798914
10,3.0,1.0,0.16,1.0,1.0,product,multi_mags,0.953670223208406,0.0120886627009628,0.0139081030804695,0.0610425932679095,0.9930147932962694,0.978835085267212
10,3.0,1.0,0.16,2.0,1.0,product,multi_mags,0.8800891391594589,0.0394774649989227,0.0134095878055081,0.2001728751646821,0.9976157354423818,0.9534018786401832
10,3.0,1.0,0.16,3.0,1.0,product,multi_mags,0.8213851991013307,0.0496525406232699,0.0146510715195636,0.2351630553627947,0.9983550728787456,0.9143118150420548
10,3.0,1.0,0.16,4.0,1.0,product,multi_mags,0.90811469243042,0.0295667001928882,0.0097497363162794,0.1707057250915473,0.9918765336461453,0.9649836218501726
10,3.0,1.0,0.16,5.0,1.0,product,multi_mags,0.9038989461740284,0.0170718475449328,0.024458765897212,0.1018653154874699,0.9950364660884952,0.976627151424209
10,3.0,1.0,0.16,6.0,1.0,product,multi_mags,0.934105506598621,0.0211005623878182,0.015319713108233,0.1061011549359853,0.998677362133156,0.980676142424091
10,3.0,1.0,0.16,7.0,1.0,product,multi_mags,0.7257846689181563,0.0835827369754574,0.012501601941412,0.1860966990859634,0.9965177195327856,0.9353411225060124
10,3.0,1.0,0.16,8.0,1.0,product,multi_mags,0.9140372157690758,0.0201486962534205,0.0219585695943062,0.1275879593944104,0.9947035201833456,0.9710894202167976
10,3.0,1.0,0.16,9.0,1.0,product,multi_mags,0.9185699007233388,0.029050664773552,0.0066779179661665,0.1161822465019554,0.9979868823087096,0.9640140938913676
10,3.0,1.0,0.16,10.0,1.0,product,multi_mags,0.8247218930670572,0.0516046033948449,0.0086511201994765,0.1804190639948196,0.9981498370037468,0.9192822626166895
10,3.0,1.0,0.16,20.0,1.0,product,multi_mags,0.9136888216577048,0.0272149668525231,0.0124377061921162,0.1199509793586054,0.9975608746863772,0.9742534428691784
10,3.0,1.0,0.16,30.0,1.0,product,multi_mags,0.9368730857050404,0.0128052057045893,0.0083632983315741,0.1121034346977108,0.999400228184083,0.9754452827435128
10,3.0,1.0,0.16,40.0,1.0,product,multi_mags,0.942526617214662,0.0118983560004979,0.0080115920223457,0.0627833099392571,0.9997704591490492,0.9826455226695556
10,3.0,1.0,0.16,50.0,1.0,product,multi_mags,0.8883293034732915,0.0276609541880754,0.0135177775332987,0.0774782952058249,0.998984208191104,0.958079026538574
10,3.0,1.0,0.16,60.0,1.0,product,multi_mags,0.92718316733674,0.0202205618211927,0.0089053149284506,0.1035180909053349,0.9997694510611908,0.97909192777985
10,3.0,1.0,0.16,70.0,1.0,product,multi_mags,0.9403937193400724,0.0180324825803175,0.0077692482289899,0.0928391339298924,0.9998591702686545,0.9725663975077892
10,3.0,1.0,0.16,80.0,1.0,product,multi_mags,0.9625148246482396,0.0093580951665984,0.0079569860817363,0.0531048824133858,0.9998608467634984,0.9908067236927182
10,3.0,1.0,0.16,90.0,1.0,product,multi_mags,0.9229303626683304,0.0173676323324685,0.007728770093956,0.1324907065889477,0.9998454332487652,0.9668685871939264
