model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
PXP,10,1,6,0.08,multi_mags,non_product,0.9841607270248256,0.93566491590636,0.4956689004027216,0.0009536951131888,0.0632616628580172,0.9917238312744956,0.9925598055538246
PXP,10,1,6,0.08,multi_mags,non_product,0.9850048480032594,0.9347520198491426,0.3115615108903198,0.0012562708150234,0.059172342597814,0.9921520271266856,0.9944425494926878
PXP,10,1,6,0.08,multi_mags,non_product,0.9858322864069592,0.9401941782579294,0.2464480241340805,0.0015126491035064,0.0620326566511052,0.9932074944486496,0.9939393687276143
PXP,10,1,6,0.08,multi_mags,non_product,0.9844944256188566,0.9272568548235172,0.3462638866906083,0.0006448013503759,0.0616321528597282,0.9929982640643772,0.9936797418693856
PXP,10,1,6,0.08,multi_mags,non_product,0.9854661102002072,0.93758563866989,0.3438148465846595,0.0010362803668779,0.0510495722861125,0.9924984581509888,0.9941917830128412
PXP,10,1,6,0.08,multi_mags,product,0.968726324701002,0.905811366357918,0.8926380278135787,0.0250297314738638,0.0550140354492042,0.9959033991705538,0.9930146433822484
PXP,10,1,6,0.08,multi_mags,product,0.9627267585376506,0.895776566863947,1.296189660268447,0.0310253348373728,0.0658683768075669,0.9970745251338732,0.9923623974088344
PXP,10,1,6,0.08,multi_mags,product,0.964348031497788,0.9050054181671924,1.7622994678950523,0.0150706198569986,0.0489782240708911,0.9980392062559568,0.994343932455958
PXP,10,1,6,0.08,multi_mags,product,0.9812810225887444,0.925135401516732,0.4496553243890931,0.0215302400636895,0.0347297428571109,0.9979028470802318,0.9965301199197356
PXP,10,1,6,0.08,multi_mags,product,0.9696075885230948,0.9118549216458868,0.6362031250420427,0.0245966744683156,0.0471280467592952,0.9958716380453968,0.9936286790824284
PXP,10,1,6,0.1,multi_mags,Z2,0.2448987883765355,0.4969847418362979,100.44064571285686,0.0073489294615883,0.5703969199751228,0.9998956484402934,0.5665892839719718
PXP,10,1,6,0.1,multi_mags,Z2,0.0883185679270176,0.406339358906763,187.37047405371004,0.0060598024677777,0.6877839703772833,0.9998393672656252,0.3737198999716578
PXP,10,1,6,0.1,multi_mags,Z2,0.1152293697080082,0.4246948232578895,159.92679545039417,0.0061958428966494,0.7685638282157969,0.9996198255605536,0.3901590270628317
PXP,10,1,6,0.1,multi_mags,Z2,0.2425797004611195,0.4958975847105642,108.89240815640484,0.0067407434850084,0.5357558953300906,0.99987995495634,0.598898928962542
PXP,10,1,6,0.1,multi_mags,Z2,0.242350911226983,0.4957817256693005,106.28571033091542,0.0073414405201046,0.5785550078121052,0.9998985172835566,0.5629665717593302
PXP,10,1,6,0.1,multi_mags,non_product,0.9765093072534096,0.9182646506776436,0.2748162314062883,0.0012397615657138,0.0711395466027907,0.9880747387268768,0.989914603752473
PXP,10,1,6,0.1,multi_mags,non_product,0.9647369537245504,0.9039394017119788,0.6050559838371501,0.0012250079519734,0.0962776413137706,0.9820721854245846,0.9836876972899284
PXP,10,1,6,0.1,multi_mags,non_product,0.9651970678382068,0.9062488429394212,0.7779762951838443,0.001500451549809,0.0885723985536576,0.9829178509027988,0.9869548858210044
PXP,10,1,6,0.1,multi_mags,non_product,0.9762497480616242,0.9205246524224486,0.2802708644222946,0.0010650378628011,0.0755338954405074,0.9876492746675604,0.9899261817140164
PXP,10,1,6,0.1,multi_mags,non_product,0.9332951574757864,0.8622520650261296,2.05984960121452,0.0015340016642541,0.1441373141959828,0.9666659480926,0.967286911035024
PXP,10,1,6,0.1,multi_mags,product,0.9471503071426908,0.8788372273478969,0.9677090262021926,0.0140121772023161,0.0611404036875654,0.9936701385658632,0.9898801983812472
PXP,10,1,6,0.1,multi_mags,product,0.967295933059542,0.908773568988302,0.4534742000834286,0.0140966309058178,0.0496928042234235,0.9963942891679384,0.9938069497682211
PXP,10,1,6,0.1,multi_mags,product,0.9830051746220424,0.9217284650727344,0.1140677166615515,0.0143686428074479,0.0362285937589682,0.998003937497476,0.996095254209428
PXP,10,1,6,0.1,multi_mags,product,0.9653622329582656,0.9035230679211254,0.5919118431941547,0.0126438865651968,0.0462210042190428,0.9955807068702732,0.9935440622304916
PXP,10,1,6,0.1,multi_mags,product,0.9193414046443916,0.8564306887816301,2.3137837686315312,0.0150923422320637,0.0649273896375913,0.996354677624078,0.9892181548415708
PXP,10,1,6,0.12,multi_mags,Z2,0.1544787032435962,0.4484590554612847,98.42120529753215,0.0070355631795534,0.6256606126626874,0.9997616649772264,0.531987015550182
PXP,10,1,6,0.12,multi_mags,Z2,0.3561701383471703,0.5437576622447851,53.49434144242956,0.0088527748770975,0.5113216057281724,0.9994318368155756,0.6583107354956763
PXP,10,1,6,0.12,multi_mags,Z2,0.2128114870617217,0.4805325182846177,80.6847098220836,0.0055922275651003,0.638877382727919,0.9997791288563496,0.505344929516195
PXP,10,1,6,0.12,multi_mags,Z2,0.1133812373608849,0.4204395299557188,109.51011123528542,0.009142715259284,0.7095830208363774,0.9991262886586918,0.4281414784408101
PXP,10,1,6,0.12,multi_mags,Z2,0.08832335648659,0.4049879975871567,121.03917192605672,0.0050230102994993,0.7464312832242529,0.999841090614305,0.36937356008244
PXP,10,1,6,0.12,multi_mags,non_product,0.9862084568593572,0.9408860175294048,0.1677120173331565,0.0016058992267513,0.0511355615570131,0.9930424098311104,0.994630432039572
PXP,10,1,6,0.12,multi_mags,non_product,0.9611023530215852,0.8962459740403592,0.5447200855624221,0.0012078825342215,0.0888612015583033,0.98022279682818,0.9848696859901116
PXP,10,1,6,0.12,multi_mags,non_product,0.9674868659909744,0.8943837824793752,0.4454522795679324,0.0012710401095759,0.0892981504060437,0.9836578735850704,0.9860577078907032
PXP,10,1,6,0.12,multi_mags,non_product,0.979646441229298,0.9254197819791354,0.2655948670454478,0.0010677973318939,0.0650142744155281,0.9901290578529186,0.9915769852291192
PXP,10,1,6,0.12,multi_mags,non_product,0.9561093639896286,0.8940263269127001,0.5281660036732512,0.0011395253786716,0.1013268755308628,0.9783591999920702,0.9828259695465308
PXP,10,1,6,0.12,multi_mags,product,0.9598129325249648,0.8976286165209015,0.6743578416150834,0.0135402468113433,0.0503930631067589,0.9969758316280558,0.993395250018432
PXP,10,1,6,0.12,multi_mags,product,0.9402587921938488,0.876562631317029,0.6329935514098973,0.0174501708438677,0.0741533018016061,0.9961225589260678,0.989036883119066
PXP,10,1,6,0.12,multi_mags,product,0.9768910846824566,0.9236009658689004,0.119621107244733,0.0177171101299213,0.0484433783737265,0.9956048054554948,0.9935647786290228
PXP,10,1,6,0.12,multi_mags,product,0.9679423037164042,0.9100397092479524,0.317823797379813,0.0190415932953119,0.0451527533390826,0.9963218803483956,0.9933488108502369
PXP,10,1,6,0.12,multi_mags,product,0.9574772090616483,0.8929941978696692,0.7165987959359655,0.0415142763364682,0.0632747749841729,0.9950471046797996,0.9916990130409618
PXP,10,1,6,0.14,multi_mags,non_product,0.9452166911443444,0.875973720501215,0.6029348404551628,0.0013937702469819,0.1179262160054781,0.9721547880281004,0.9753959753156132
PXP,10,1,6,0.14,multi_mags,non_product,0.8896048006449996,0.8201174505592924,1.9040265082479453,0.0012774742370656,0.1811365991224318,0.9423663546199792,0.9532818559404492
PXP,10,1,6,0.14,multi_mags,non_product,0.9270198041297312,0.8509793578518876,0.955493104712852,0.0014042942988371,0.1362151910762885,0.9628519945289448,0.9685652864139488
PXP,10,1,6,0.14,multi_mags,non_product,0.9697951246280284,0.9122149215635738,0.1570291098897278,0.0012860454537268,0.0820582024121335,0.9849179328489088,0.9868227120163146
PXP,10,1,6,0.14,multi_mags,non_product,0.9573130672903046,0.8784223514339572,0.1915048966033105,0.0012396401798285,0.0918537149602122,0.9784105451588992,0.9847203967271396
PXP,10,1,6,0.14,multi_mags,product,0.915464910188036,0.8528658242111747,0.7792840226303512,0.0135293373150038,0.0665253205402685,0.9937736364287024,0.9877551762562482
PXP,10,1,6,0.14,multi_mags,product,0.9210499813509624,0.8579345915667016,0.983687034319329,0.013945275595126,0.0613773160780718,0.9939525178064708,0.9890736776110328
PXP,10,1,6,0.14,multi_mags,product,0.9339900966319687,0.8700131236769838,0.4228147533256417,0.0123353642305164,0.0575269399891844,0.9919383703004097,0.9893505346929128
PXP,10,1,6,0.14,multi_mags,product,0.8720470656507543,0.8172086279693364,2.792092527694244,0.0130157149253897,0.080914414279308,0.9912863605401064,0.981006937507666
PXP,10,1,6,0.14,multi_mags,product,0.8631270217243623,0.8108056431714209,1.3991399435173004,0.013284783936944,0.0886565297594668,0.9903627816055296,0.9792033043558644
PXP,10,1,6,0.16,multi_mags,non_product,0.9478901673397766,0.8801753836013693,0.1549473564989158,0.0014710699549675,0.108828144363189,0.9756985102182236,0.9812941322516257
PXP,10,1,6,0.16,multi_mags,non_product,0.9257508584943568,0.8488376752934137,0.5502339894728085,0.0014025766087942,0.1225956101662151,0.9623990181436286,0.9680691712638406
PXP,10,1,6,0.16,multi_mags,non_product,0.8990561875681076,0.836853258501496,1.556915730621422,0.0015819491415969,0.1581748951938689,0.950109027516049,0.9608840549789488
PXP,10,1,6,0.16,multi_mags,non_product,0.9341196065234838,0.8704816607162481,0.4316519632220785,0.001334332379456,0.1284931264622754,0.9673900761353216,0.9721217077438766
PXP,10,1,6,0.16,multi_mags,non_product,0.9435883742795004,0.8801121003521994,0.2990888374772086,0.001565689404823,0.1182661296241982,0.9711308947224992,0.9717964593189125
PXP,10,1,6,0.16,multi_mags,product,0.905853712290972,0.8436083147954199,0.5740594840434771,0.0141830619280427,0.0886119226147744,0.9924412583650126,0.9803823477459028
PXP,10,1,6,0.16,multi_mags,product,0.9020270704147466,0.8413705513530844,0.7506295346454721,0.0141761865169338,0.0683612039014917,0.9936019569820084,0.9861482369472162
PXP,10,1,6,0.16,multi_mags,product,0.8884227678569042,0.8286892048060212,0.5156931246321295,0.0138832462874568,0.073757980576251,0.9882102438950032,0.982855053998586
PXP,10,1,6,0.16,multi_mags,product,0.9218733282342124,0.8543045522812259,0.9093015415462274,0.013019886641255,0.0664224512304515,0.9909630290728793,0.986511122784904
PXP,10,1,6,0.16,multi_mags,product,0.9406794819510552,0.8500177879448695,0.4627887317159939,0.0135946676036414,0.0659863816534728,0.994355082825208,0.9890593409734222
PXP,10,1,6,0.18,multi_mags,non_product,0.9446682800631924,0.8814777893496637,0.3309613660015877,0.0010081102309691,0.1165905543714085,0.9726563665323444,0.9758927019219932
PXP,10,1,6,0.18,multi_mags,non_product,0.9401620419467056,0.870639579394668,0.2050798313431201,0.0014423251879879,0.1393281663614106,0.9692882653672756,0.9697437513406618
PXP,10,1,6,0.18,multi_mags,non_product,0.9312735204774224,0.8638302182416957,0.4240050191693266,0.0011716201896129,0.130673873061933,0.9648063579170908,0.9714460379295552
PXP,10,1,6,0.18,multi_mags,non_product,0.8935423183586774,0.8314587258499931,0.8634733783027588,0.0014364213294439,0.1512861008586668,0.9463142308203912,0.9592478429609403
PXP,10,1,6,0.18,multi_mags,non_product,0.9067710227519982,0.8448933323426638,0.6683499496701953,0.0009996714353626,0.1564193781389816,0.9523091779096272,0.95772475689156
PXP,10,1,6,0.2,multi_mags,non_product,0.8633127225122412,0.8110343485779299,1.0394896346917264,0.0013869714148247,0.1895491919287835,0.9278756821609322,0.9415172056401582
PXP,10,1,6,0.2,multi_mags,non_product,0.9269610046267583,0.862231639262782,0.2879626252022926,0.0014745409544848,0.1258509252965002,0.9617331334446916,0.9683266617186124
PXP,10,1,6,0.2,multi_mags,non_product,0.8933572367011665,0.8271736624292029,0.481198915739669,0.0018673561978984,0.1770008965524814,0.9444056953852306,0.9479193766388896
PXP,10,1,6,0.2,multi_mags,non_product,0.8767833613761853,0.8184763792545486,0.5757276779121877,0.0011573995799941,0.2105684036284192,0.9410423606444792,0.9279407424279082
PXP,10,1,6,0.2,multi_mags,non_product,0.8616548267153672,0.8104845858471681,0.816823831702062,0.0012058842919476,0.1966278525935009,0.9274874008197695,0.946309594215292
PXP,10,1,6,0.2,multi_mags,product,0.8622516475838446,0.8092434699587767,0.7618769774343314,0.0119487142071207,0.0952441396717018,0.9873404015181052,0.9724203964575696
PXP,10,1,6,0.2,multi_mags,product,0.8924261179861659,0.8328091431278903,0.2055540809242391,0.0140348970710726,0.0826391491027868,0.9861367115118078,0.9774919223942368
PXP,10,1,6,0.2,multi_mags,product,0.9187569818280324,0.8474337394216169,0.2957904302101516,0.0140502041632779,0.0692631339952913,0.9910879422286808,0.9836167616631046
PXP,10,1,6,0.2,multi_mags,product,0.8701188967350039,0.8154566606055649,0.9570681324815644,0.0131367420943196,0.0947017027918739,0.9894124651973446,0.9775780235037984
PXP,10,1,6,0.2,multi_mags,product,0.9245845156257572,0.8585450791859532,0.2534181621189619,0.0133136656166431,0.0728172543705473,0.986289618706595,0.9811678087938376
PXP,10,1,7,0.02,multi_mags,Z2,0.0126602997838562,0.3263288906285041,7094.149644590115,0.0050618593833288,0.9931676581515576,0.9999256351692668,0.1710794395767442
PXP,10,1,7,0.02,multi_mags,Z2,0.1604528188645208,0.4517077219652857,4103.032272961493,0.0040029021472219,0.6331921145775163,0.9998073412466124,0.4892989751453322
PXP,10,1,7,0.02,multi_mags,Z2,0.1042658496963944,0.3887175362842666,5381.762189184875,0.0076187683214545,0.6461078640778976,0.9997932834329054,0.4165764126376996
PXP,10,1,7,0.02,multi_mags,Z2,0.0497225138070116,0.3745685010195114,5823.184800067349,0.0036422645524041,0.7478639726657857,0.9996864214484412,0.3407496016817267
PXP,10,1,7,0.02,multi_mags,Z2,0.0868168224680294,0.4054936451131127,5127.7340971477615,0.0174976601847509,0.7713835453926463,0.9992906768499455,0.3583680142695059
PXP,10,1,7,0.04,multi_mags,Z2,0.0892240454919428,0.4036760323071882,1225.3372183628278,0.0060021308587751,0.7688155015949355,0.9995893826137308,0.3736433967192699
PXP,10,1,7,0.04,multi_mags,Z2,0.0645550717284739,0.3885152620303276,1330.3180735741823,0.0043463825276323,0.7859747815092882,0.9998313940533308,0.3064175346115773
PXP,10,1,7,0.04,multi_mags,Z2,0.0894813241684632,0.4072453264193584,1215.9493512957597,0.007207971152901,0.7031283063944122,0.9996012381237068,0.4041558329177614
PXP,10,1,7,0.04,multi_mags,Z2,0.1681859673307059,0.4550209852103201,951.08722545842,0.0086027079869493,0.7257444356446231,0.9996845203844088,0.4637468919416384
PXP,10,1,7,0.04,multi_mags,Z2,0.2051084059610772,0.4731813707400895,870.9573843196926,0.0052896746172986,0.671052158301833,0.9997892968793792,0.5200065310662554
PXP,10,1,7,0.06,multi_mags,Z2,0.0803929743433167,0.3893211288408841,568.5126746500929,0.0042392021253415,0.7442977272363549,0.9997772641520491,0.4052418416954721
PXP,10,1,7,0.06,multi_mags,Z2,0.0468813266818492,0.3715095930366848,636.3565550362179,0.0050530783084767,0.7400895953503426,0.9997604764284476,0.347908369852052
PXP,10,1,7,0.06,multi_mags,Z2,0.1260792176672659,0.4287638658291746,485.303726893966,0.0110182778041701,0.6989121806972988,0.9998157560389068,0.4116818934650401
PXP,10,1,7,0.06,multi_mags,Z2,0.2803132403426437,0.5145925347853515,309.37556871415,0.0063971868399041,0.5287311820260246,0.999780317526007,0.6325779523392211
PXP,10,1,7,0.06,multi_mags,Z2,0.0973413049892802,0.4112261002016177,529.3513005797273,0.0048411627798607,0.820199116514254,0.999690044737545,0.335222010945833
PXP,10,1,7,0.08,multi_mags,Z2,0.706078431919838,0.7156185149210244,35.801983822496574,0.0078282633345504,0.3055886300890201,0.9996461818658116,0.8536256474912932
PXP,10,1,7,0.08,multi_mags,Z2,0.1386929082730618,0.4393150980710362,242.28572502549108,0.0115370740492783,0.7052851596941293,0.9995283290945106,0.41326703119543
PXP,10,1,7,0.08,multi_mags,Z2,0.053870782884687,0.3787652812070549,322.3880487634564,0.0065843154854686,0.8882981337080913,0.9995492269390124,0.2913758078684783
PXP,10,1,7,0.08,multi_mags,Z2,0.2919663460289971,0.5181679196337797,148.65041030964198,0.0082711239740231,0.5018470704989815,0.9997333094070966,0.6399397249453077
PXP,10,1,7,0.08,multi_mags,Z2,0.1046743004206225,0.4160540976564543,269.1819525269235,0.0034358578175339,0.6949435803768559,0.9998297519481288,0.3985407449948904
PXP,10,1,7,0.08,multi_mags,product,0.9831313806858792,0.9282623826793468,0.480462380678725,0.0129542632145829,0.0307668544157386,0.9977779549627364,0.9969211630072912
PXP,10,1,7,0.08,multi_mags,product,0.9926890309557804,0.954327164066492,0.1629289470717783,0.0116209009872782,0.0262842294785791,0.9984853270818672,0.99801843933702
PXP,10,1,7,0.08,multi_mags,product,0.981818774087523,0.9323017395809152,0.5027961223938661,0.0167822896253641,0.0293331203201919,0.998080665289994,0.9972458597009264
PXP,10,1,7,0.08,multi_mags,product,0.9734540244637436,0.9156885989912262,0.8227857538172568,0.0147136564217397,0.0458945125087978,0.9982838196359368,0.9954294536059772
PXP,10,1,7,0.08,multi_mags,product,0.9784731741853766,0.9264042767580328,0.245718639995809,0.014265002204058,0.0320086953843465,0.9981024758778652,0.9969901519299644
PXP,10,1,7,0.1,multi_mags,Z2,0.2165258258792357,0.4825341771578484,112.440281139949,0.007980527061851,0.5985909840756514,0.999687402053952,0.5869804540341573
PXP,10,1,7,0.1,multi_mags,Z2,0.0474550664455026,0.3729120469590338,200.65545008455464,0.0060646644401057,0.7978139949391372,0.99971604425224,0.2916312425002799
PXP,10,1,7,0.1,multi_mags,Z2,0.4138035573922605,0.5682921894214988,60.256094347179456,0.0060430705779445,0.4634969363869954,0.9998559932316148,0.7145297237089488
PXP,10,1,7,0.1,multi_mags,Z2,0.1536927422678623,0.4479972163567641,140.72194102688303,0.0129942303390708,0.6396216229427336,0.9995814055467874,0.4715729843931751
PXP,10,1,7,0.1,multi_mags,Z2,0.3306441494336882,0.5243320232672395,82.87903466563223,0.0074488285988751,0.5124737396967772,0.9996510032442382,0.6641314532751247
PXP,10,1,7,0.1,multi_mags,non_product,0.990688342406158,0.9468160776139404,0.0971930855388196,0.0013252818763995,0.0442322529479777,0.995062606942118,0.9962588114499786
PXP,10,1,7,0.1,multi_mags,non_product,0.9874715419040316,0.930061860787624,0.1020199185681965,0.0015701904737496,0.0502112870897798,0.9933365210993156,0.9944277228024204
PXP,10,1,7,0.1,multi_mags,non_product,0.9927604399071184,0.9564593306511576,0.081776188720284,0.0010229473806795,0.0369108800775415,0.996313193794448,0.9966979003404788
PXP,10,1,7,0.1,multi_mags,non_product,0.9894826055625052,0.9481532713492208,0.1198328396616172,0.0012907635335406,0.0517784007203315,0.9948174827892812,0.9954381970940293
PXP,10,1,7,0.1,multi_mags,non_product,0.9822552594649764,0.9204891203876716,0.179337413405295,0.001315501740517,0.0611678463842529,0.9912229244210108,0.9926446937488004
PXP,10,1,7,0.1,multi_mags,product,0.9558055965571036,0.882570548689168,0.8294486053270609,0.0127320585420984,0.053816310708567,0.9967256635293754,0.9934546818180088
PXP,10,1,7,0.1,multi_mags,product,0.9676638361724842,0.909675389242881,0.3861063110411776,0.0152679259399636,0.0379803737169393,0.9980069647882224,0.9957259999152214
PXP,10,1,7,0.1,multi_mags,product,0.9755775306837852,0.9170061409323468,0.4248151119399252,0.0121339480137406,0.0385520382011786,0.997187812228452,0.9951390649353608
PXP,10,1,7,0.1,multi_mags,product,0.9360321360322528,0.8722727295649968,1.0578819895669194,0.0128087920208933,0.0669660427048523,0.9970798533350216,0.9898529462937202
PXP,10,1,7,0.1,multi_mags,product,0.976295703128191,0.9227026855246764,0.3270289305708434,0.012477653008321,0.0463155091905734,0.9973455748838972,0.9950361752571024
PXP,10,1,7,0.12,multi_mags,Z2,0.2396006112715325,0.4943912969606494,73.57993791037558,0.0077638781796195,0.6373131366453163,0.9994947810478384,0.5413260623622195
PXP,10,1,7,0.12,multi_mags,Z2,0.2818109154937782,0.5140984778294357,64.84044763418991,0.0081506570074337,0.6194348949608247,0.9995279974036884,0.5400600927225425
PXP,10,1,7,0.12,multi_mags,Z2,0.2002490540240775,0.4702650758496896,85.90377123209876,0.0069993151695978,0.5759779937730166,0.9997147540697752,0.5154283379392941
PXP,10,1,7,0.12,multi_mags,Z2,0.1288966780285984,0.4317947690862231,104.5710372545772,0.0064543016237817,0.6570585638390437,0.999838638014336,0.4658416212648798
PXP,10,1,7,0.12,multi_mags,Z2,0.5511859050610921,0.6383551398109241,27.41509913234503,0.0069363113999613,0.3883006581887165,0.9995178998514352,0.7902980360704825
PXP,10,1,7,0.12,multi_mags,non_product,0.9830367811146244,0.934618795476244,0.1081109347747622,0.0010022650024297,0.0673470982342181,0.991956007892803,0.99221272900969
PXP,10,1,7,0.12,multi_mags,non_product,0.9828577233453156,0.9327041662408436,0.136712382578225,0.0008533391172443,0.0632327335114797,0.9917817278981684,0.9922804858242776
PXP,10,1,7,0.12,multi_mags,non_product,0.9873061532070996,0.9395705427516144,0.1181771635161789,0.0009205881683733,0.0511766207562231,0.9941608075295766,0.9946868163949428
PXP,10,1,7,0.12,multi_mags,non_product,0.9885813391370468,0.9456054087992232,0.1079856200232642,0.0019414385896307,0.0519363065017204,0.9941063603373836,0.9953110608496376
PXP,10,1,7,0.12,multi_mags,non_product,0.9869471184508902,0.9427530569742518,0.095432483609748,0.0012085830696177,0.0506464097258034,0.9933827990442384,0.9941948476603804
PXP,10,1,7,0.12,multi_mags,product,0.9798651488111322,0.9243975843381034,0.1071844056289272,0.0132799005456384,0.0412568212182904,0.9969132732329002,0.9950204532806436
PXP,10,1,7,0.12,multi_mags,product,0.9839877540568852,0.9272483837416284,0.0507419858326557,0.012712138689917,0.0417074742297773,0.9974911095288488,0.9954847018397563
PXP,10,1,7,0.12,multi_mags,product,0.9832070602701608,0.9334535200484912,0.141887317888631,0.0143135008308703,0.0382620426991181,0.997678372158312,0.9960041606905932
PXP,10,1,7,0.12,multi_mags,product,0.9820305737071252,0.932603820867019,0.1837594871134725,0.0127615141692412,0.0353853786310973,0.9972766445191016,0.9959910694507468
PXP,10,1,7,0.12,multi_mags,product,0.982263748045277,0.9326746010236736,0.0834514971312498,0.0127604000327799,0.0409347596726705,0.9978250476677418,0.9956041747647854
PXP,10,1,7,0.14,multi_mags,non_product,0.961251677117726,0.9001956081293285,0.1877079560178975,0.0012088502470278,0.099950583459599,0.980227692935286,0.9821747385381732
PXP,10,1,7,0.14,multi_mags,non_product,0.9809846289933092,0.9242448566369308,0.0860144122823422,0.000940180671019,0.063908970756463,0.9905413516540476,0.9914224146305652
PXP,10,1,7,0.14,multi_mags,non_product,0.9732989597698812,0.9142117418893948,0.1975509827412882,0.0012448156364391,0.0716075048389267,0.9861731166074736,0.990295650701334
PXP,10,1,7,0.14,multi_mags,non_product,0.9809109386951858,0.9195172618046692,0.137755236555102,0.001861148470768,0.0600197436710471,0.9904420467561954,0.9931879250961816
PXP,10,1,7,0.14,multi_mags,non_product,0.9721758344811092,0.9127442820953092,0.1221883530663227,0.0012249047215047,0.0758788001456934,0.986158038488364,0.9902734442278832
PXP,10,1,7,0.14,multi_mags,product,0.976249912444626,0.9226722215811514,0.145422778535184,0.0134968890969,0.044062399653647,0.9967795843022088,0.9945165306141852
PXP,10,1,7,0.14,multi_mags,product,0.9647821681856068,0.9054762244251632,0.3420492720736566,0.0134634468491945,0.045072645172113,0.995645408247847,0.9936112014106137
PXP,10,1,7,0.14,multi_mags,product,0.9632329594092228,0.900079213440509,0.1698645373693479,0.0131381639685746,0.0542904436886468,0.9958090761136164,0.9925526820728712
PXP,10,1,7,0.14,multi_mags,product,0.9666199639637976,0.9079189199244866,0.1239989668940689,0.0136189530143522,0.0512235125732604,0.9951090834321346,0.9915558435187052
PXP,10,1,7,0.14,multi_mags,product,0.953716577335975,0.8890632466737913,0.2671265547138527,0.0145578978687606,0.051641057746636,0.9928862786441636,0.9906696637382216
PXP,10,1,7,0.16,multi_mags,non_product,0.9785654499996156,0.919145149126081,0.0770153770743845,0.0015762467379928,0.0730991190908769,0.989037949207166,0.9887663454076794
PXP,10,1,7,0.16,multi_mags,non_product,0.9653809042357164,0.9065137585560168,0.1595996736642827,0.00118306469297,0.1050055646223033,0.9822530795728722,0.9811236482490624
PXP,10,1,7,0.16,multi_mags,non_product,0.9774141591437652,0.9186273039143318,0.1049128332586263,0.0011640387056774,0.074486463151291,0.9896514796026844,0.990286681762007
PXP,10,1,7,0.16,multi_mags,non_product,0.9713463469376776,0.9106243488861796,0.1005253943857414,0.0011842377489532,0.0862731710496322,0.9852073427726062,0.9871388187727914
PXP,10,1,7,0.16,multi_mags,non_product,0.97220989421165,0.8974569440062234,0.1608041576803029,0.0016857373225469,0.0816008085681014,0.9868547277354622,0.9886729937980316
PXP,10,1,7,0.16,multi_mags,product,0.9707123396817026,0.9126566125870804,0.0870801711293555,0.0135560890582573,0.0540596380439486,0.9949563875795157,0.9915757048183927
PXP,10,1,7,0.16,multi_mags,product,0.9572950938391676,0.8960495989955916,0.0854633186565975,0.0134910274314687,0.0510634772615713,0.9956793547094932,0.9920909552695202
PXP,10,1,7,0.16,multi_mags,product,0.9252176074888424,0.8590961834020878,0.6142000107260256,0.0135615121906137,0.0658269608461787,0.9940720352324068,0.9875620121708358
PXP,10,1,7,0.16,multi_mags,product,0.9411512212785528,0.874382449410181,0.4282235326832988,0.0137715720091556,0.0668005129521297,0.9924533279979436,0.9880984381556316
PXP,10,1,7,0.16,multi_mags,product,0.9128188213781736,0.8475787141842784,0.2992387823899154,0.0132921035605671,0.0820240309252363,0.9893594592253376,0.9808120419810774
PXP,10,1,7,0.18,multi_mags,non_product,0.97521479585676,0.9204670493110296,0.0609781146910331,0.0010995744139325,0.0683039490040005,0.9881831272048134,0.9891394573239992
PXP,10,1,7,0.18,multi_mags,non_product,0.9808624202211634,0.9302484977403984,0.039995708039001,0.0013801785839366,0.0554423778044074,0.9907126554405706,0.9924872768333336
PXP,10,1,7,0.18,multi_mags,non_product,0.9793932140871672,0.9232418061551684,0.0797869047057354,0.0015536767352094,0.0589700971277274,0.990147020865867,0.99077311358167
PXP,10,1,7,0.18,multi_mags,non_product,0.9696876789210774,0.9120325891336106,0.0834737993257555,0.0011375170425404,0.0879294171631693,0.9851300477637788,0.9843603820298964
PXP,10,1,7,0.18,multi_mags,non_product,0.9672952402360934,0.9082937800742046,0.0944035895399178,0.0012605560607723,0.0789174331610296,0.9836938498394052,0.9878081895575236
PXP,10,1,7,0.2,multi_mags,non_product,0.960395143598122,0.8989637159959516,0.1039987909661518,0.0013585529861544,0.0779548671273867,0.979708029393463,0.9830553656295248
PXP,10,1,7,0.2,multi_mags,non_product,0.94367398085267,0.880155665372546,0.2342232508427676,0.0010831698746063,0.1269142365741468,0.9721604142717784,0.9732368791534824
PXP,10,1,7,0.2,multi_mags,non_product,0.97860383731767,0.9160790788831306,0.0382615698740167,0.0019828115268355,0.0655011270847354,0.9892689719781248,0.9908613412423172
PXP,10,1,7,0.2,multi_mags,non_product,0.9428009218901732,0.8755709673642142,0.0945081984032753,0.0014650103097952,0.0991942412448202,0.9704505146385196,0.9750577578739572
PXP,10,1,7,0.2,multi_mags,non_product,0.9755239749653544,0.9165872505139596,0.042329284471127,0.0010755727158404,0.0731722918939324,0.987412061797052,0.9888325432560956
PXP,10,1,7,0.2,multi_mags,product,0.8334414206970004,0.7891529226006506,0.7865486964070602,0.0137954068783892,0.0896289117842987,0.988851231819028,0.976910654925036
PXP,10,1,7,0.2,multi_mags,product,0.9113198891189666,0.8373626446981695,0.1320653994904568,0.0133213284423063,0.0715565167744778,0.9908119819054414,0.9847187433909688
PXP,10,1,7,0.2,multi_mags,product,0.9356594026485976,0.8709342876373274,0.1598650619257493,0.0144261930939694,0.0645497582678906,0.9917275155508096,0.9855535717464816
