model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lamda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,76,0.02,multi_mags,product,1.0,0.1,1.0,0.0057652759021228,0.005181471722218,0.999961284179595,0.9999681160403562,0.999954415192434,0.95657036821335,0.0006676362358181,0.0052882756015628
xorX,10,1,76,0.02,multi_mags,product,1.0,0.1,1.0,0.0049643707875114,0.0043395705633243,0.9999724408220724,0.9999788264027843,0.9999683541829844,0.9565163037672773,0.001140655743174,0.0051091701591958
xorX,10,1,76,0.02,multi_mags,product,1.0,0.1,1.0,0.00563056680896,0.0060744782945007,0.9999619834044003,0.999956095655664,0.9999376383024596,0.9370965440444904,0.0040491649875487,0.0074996126235556
xorX,10,1,76,0.02,multi_mags,product,1.0,0.1,1.0,0.0056719183265348,0.0051411718448708,0.9999610076877068,0.9999675571773844,0.9999564651755376,0.9376915312683272,0.0014520262737384,0.0071822401903885
xorX,10,1,77,0.02,fidelity,linear_scar,1.0,0.1,1.0,5.013590106961452e-06,0.0091524799596354,0.999994986409893,0.9908475200403646,0.9769582539059763,0.87967512142346,2.002186309390206,0.0204783618944164
xorX,10,1,77,0.02,fidelity,linear_scar,1.0,0.1,1.0,5.771534333787187e-07,0.0091321091403651,0.9999994228465666,0.9908678908596348,0.9767612124497072,0.8799058537356036,2.2160487609104016,0.0204704209684167
xorX,10,1,77,0.02,fidelity,non_product,1.0,0.1,1.0,3.8239709287957175e-08,1.7647400751830133e-07,0.9999999617602908,0.9999998235259924,0.9999999190120828,0.9765518193461116,7.942869556059476e-06,0.0023335751340507
xorX,10,1,77,0.02,fidelity,non_product,1.0,0.1,1.0,1.4197442887997624e-08,1.6548818870809614e-07,0.9999999858025572,0.9999998345118112,0.9999999698300308,0.9775773021180154,1.9555066523069005e-06,0.0022217278787565
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,3.743711540771244e-08,1.9322784072794974e-07,0.9999999625628846,0.9999998067721592,0.9999999102230456,0.941703135336902,9.129312546598012e-06,0.0057397465392724
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,1.0771020821476183e-05,5.582052045260966e-06,0.9999892289791784,0.9999944179479549,0.999990634128312,0.9409259844045996,0.0005355186017104,0.0059559118746319
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,1.83759565342001e-08,1.7215515724089417e-07,0.9999999816240436,0.9999998278448428,0.9999999520185552,0.9393065419866878,6.50503210313664e-06,0.0059779307937471
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,4.0878427609580825e-07,7.05944299239647e-07,0.999999591215724,0.9999992940557008,0.99999925508234,0.9390221096146188,6.512782084146103e-05,0.0060692837575719
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,0.000101603079458,0.0001245235520167,0.999898396920542,0.9998754764479832,0.9998473768220314,0.9902650774472116,0.004253850722626,0.0019279770928062
xorX,10,1,77,0.02,fidelity,product,1.0,0.1,1.0,1.4460644051639273e-05,1.951079213557972e-05,0.9999855393559484,0.9999804892078644,0.9999742247848908,0.9951650130836968,0.0007313472149679,0.0008768005264996
xorX,10,1,77,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.003029087849101,0.8258834473785233,0.9992151287603588,0.2427515820188745,0.0466836500689502,0.3695317228288047,5303.336559280134,0.2026772781320905
xorX,10,1,77,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0030709874065226,0.8509851577350445,0.999121587622934,0.2228542187761213,0.047106769727128,0.3697893663092217,5299.771099094722,0.2030680478142366
xorX,10,1,77,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003844804644663,0.0044200574499932,0.99995426924152,0.9999758319383232,0.99995191058772,0.956141909023243,0.0035434674590244,0.0049729976531609
xorX,10,1,77,0.02,multi_mags,non_product,1.0,0.1,1.0,0.000197304439696,0.0038117476899421,0.9999881540729496,0.9999813618714398,0.9999517976722662,0.9584453380982808,0.0117090945592002,0.0051768072696454
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0051055141762386,0.0045828782858292,0.9999693457045472,0.9999746996143776,0.9999639263079956,0.7604730515278442,0.001686401038005,0.0245916362112154
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0072549551268571,0.006113771949696,0.9999409008088268,0.999957031083416,0.999932772154362,0.7586072537982234,0.0011152594121969,0.0250684548643531
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0053500462793198,0.0048035249924281,0.9999667362470586,0.9999730872017945,0.9999577587722344,0.9552050714970652,0.0010510089434219,0.0055176387174897
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0055465628103453,0.0050020905234079,0.999965480508489,0.9999717298402964,0.9999573292202342,0.9543435496654304,0.0010997439509624,0.0054127258730661
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0060546067806803,0.00504313839844,0.9999575676769225,0.999969679146436,0.9999416131904746,0.93624979329734,0.0042412561923971,0.0075475358478385
xorX,10,1,77,0.02,multi_mags,product,1.0,0.1,1.0,0.0061125928436975,0.0061196704205436,0.999956390807005,0.999955383367903,0.9999287094035868,0.9374515789207908,0.0031118059074014,0.0075349040853588
xorX,10,1,78,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.628741951366976e-08,0.0092957992464549,0.9999999637125804,0.990704200753545,0.9763904317637474,0.8808402786398621,2.348821938693332,0.0204050621277806
xorX,10,1,78,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.424061412182766e-08,0.0093645688413682,0.999999965759386,0.9906354311586316,0.976687144699595,0.8792074450346831,2.26773966166796,0.0206980905015227
xorX,10,1,78,0.02,fidelity,non_product,1.0,0.1,1.0,7.768578313416263e-06,6.035521792235876e-06,0.9999922314216866,0.9999939644782078,0.999983200383092,0.9787442018981728,0.0023710504597772,0.0025522963536096
xorX,10,1,78,0.02,fidelity,non_product,1.0,0.1,1.0,1.984823727063656e-05,6.031398937955679e-06,0.9999801517627294,0.999993968601062,0.9999803153716847,0.9775359216148686,0.0010166277043357,0.0026052328010068
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,8.516727761476162e-06,5.883760509362013e-06,0.9999914832722384,0.9999941162394906,0.9999910979090784,0.944765860367732,0.0006098211807806,0.0056817908125104
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,1.4627116586840572e-06,2.565919430930208e-06,0.9999985372883412,0.9999974340805692,0.9999962923408756,0.9419042466485544,0.0003002723864821,0.0058435980143506
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,2.686151302833117e-06,2.4774972513519344e-06,0.9999973138486972,0.9999975225027486,0.9999964346131424,0.9393405910780844,0.0002536448846723,0.0061018042008222
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,1.9016231922464044e-08,1.6804322378050077e-07,0.999999980983768,0.9999998319567762,0.9999999534618278,0.9364444004046883,4.627658165093783e-06,0.0062594745540606
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,3.1290697160013536e-06,3.7673682860006608e-06,0.999996870930284,0.999996232631714,0.999995255556595,0.9968511579775334,0.0002148620895789,0.0005621055835136
xorX,10,1,78,0.02,fidelity,product,1.0,0.1,1.0,1.172884947608921e-05,3.850814951467108e-06,0.999988271150524,0.9999961491850484,0.9999948497043164,0.9947493465615116,0.000296994823237,0.000784016489425
xorX,10,1,78,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0024493944818979,0.8299610664446905,0.998897600270675,0.2440384706937108,0.0467316689300326,0.3694226033535276,5291.6288985300735,0.2073668380398705
xorX,10,1,78,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0029164090464652,0.8265979863421121,0.9993326328715842,0.2369819546729782,0.0453005880580378,0.3679472243884301,5341.492698571462,0.2080431714131349
xorX,10,1,78,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002661676845138,0.0026304883244969,0.999975492872193,0.9999880419822744,0.9999737098295892,0.9553745197662676,0.0007793710926472,0.0050959276522837
xorX,10,1,78,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003366771527801,0.0029545387634494,0.9999731135602472,0.9999847527702528,0.9999673222009228,0.9564828822793122,0.0011230329374254,0.0048978847628319
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.005086271656435,0.0053201041477063,0.9999702005090542,0.999967354214025,0.9999529511441212,0.7620659076438466,0.0024860486334203,0.0247397523523888
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.0058158800549161,0.0050510189061698,0.9999609987438736,0.9999697097560476,0.9999567759507368,0.7599771218918189,0.0015335675565544,0.0247232168463068
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.0042136850565979,0.0044903041592031,0.9999785023053642,0.999975437768207,0.9999614356445224,0.9556187404477648,0.0011373779053603,0.0053695229168878
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.0040526323159302,0.0084514840772908,0.9999815013239544,0.9999191652079644,0.9998883937134676,0.9541431111277944,0.0033364122931696,0.0057485395580767
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.0041104241480668,0.0042236406581753,0.9999782093965516,0.9999767409288906,0.9999601905520024,0.939430265228173,0.0015520693989231,0.0071138747619678
xorX,10,1,78,0.02,multi_mags,product,1.0,0.1,1.0,0.0051658177898754,0.0046460071623069,0.99996815100873,0.9999735731953732,0.9999596987634304,0.9388806138839804,0.0014527886990316,0.0070472801343785
xorX,10,1,79,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.5294039024691415e-08,0.009028084641274,0.999999964705961,0.990971915358726,0.9770403475740408,0.8883535918753678,2.2295841445532742,0.0197193700863713
xorX,10,1,79,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.389154368260705e-08,0.0095324525320472,0.9999999661084564,0.9904675474679528,0.975762885704662,0.8879542004615782,2.659423495434459,0.0195788704672706
xorX,10,1,79,0.02,fidelity,non_product,1.0,0.1,1.0,7.435712900960567e-08,1.960775781739699e-07,0.999999925642871,0.9999998039224218,0.9999998828540504,0.978911110412051,6.232154900404252e-06,0.0021077177875089
xorX,10,1,79,0.02,fidelity,non_product,1.0,0.1,1.0,1.104149427444412e-08,1.5823465504549716e-07,0.9999999889585056,0.999999841765345,0.9999999773967612,0.9779142416641008,1.3090841412478328e-06,0.0021883274682697
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,8.45604993904292e-06,1.1527829530288969e-05,0.999991543950061,0.9999884721704696,0.999981069725522,0.9413564590577328,0.0009752548601588,0.0060357717594211
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,5.4684608875588125e-06,6.409603294343924e-06,0.9999945315391124,0.9999935903967055,0.9999926233981442,0.9405452319215152,9.735165578378595e-05,0.0061329662702374
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,6.821193802020176e-07,1.2663822406278058e-06,0.9999993178806198,0.9999987336177594,0.9999980449227144,0.9364779972459444,0.0002647812109003,0.0063208014010835
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,2.3091189460533457e-06,2.7219031201175525e-06,0.999997690881054,0.99999727809688,0.9999961750815932,0.9355418942255036,0.0003478363299685,0.0065026612175022
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,1.0961549697374728e-05,5.379147260953232e-06,0.9999890384503026,0.999994620852739,0.9999907207975424,0.9908654686902796,0.0005938084422563,0.0011148743314437
xorX,10,1,79,0.02,fidelity,product,1.0,0.1,1.0,3.083227936295785e-07,6.037470441366821e-07,0.9999996916772064,0.999999396252956,0.999999337769593,0.9977922689376896,3.617769790379771e-05,0.0003163136395189
xorX,10,1,79,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.003035357302018,0.8384380133200539,0.99945366688835,0.232539001940033,0.0445178170554192,0.3672872005342615,5365.154789358287,0.2081281166682283
xorX,10,1,79,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.003377783038861,0.84311739581155,0.999431211194452,0.2286172853415141,0.0448483991893101,0.3677437283979547,5354.660500946425,0.2070371084655703
xorX,10,1,79,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003403531478172,0.0022359711147356,0.9999567713428968,0.9999913551943478,0.9999765041283336,0.9592841563081806,0.0017051343861484,0.0046497045438503
xorX,10,1,79,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002150270665173,0.0058791736419155,0.9999863962220314,0.9999562689761596,0.9999135342249098,0.9573921863109756,0.0030433359847873,0.0055892707030771
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.0074848555644438,0.0070409544683793,0.9999381035550716,0.9999448880648792,0.9998855911124852,0.759120051627587,0.0019290492977427,0.0252539524514111
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.0041168744417557,0.0039596404110585,0.9999792524812916,0.9999795004251552,0.9999692483704016,0.7611665700129271,0.0014231506961625,0.0245248482123853
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.0042976722959636,0.004591100842988,0.999978975665214,0.9999756694633916,0.9999590613534582,0.9538453606145564,0.0014475205336298,0.0053514871282503
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.0027921827958706,0.0092723000704837,0.9999898861334896,0.9998950363886764,0.9998467685037284,0.9528319455122284,0.0019842176058046,0.0067542087453275
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.006332801465351,0.0066065511659377,0.9999534696216104,0.9999480551503662,0.999926342150918,0.9377388218079444,0.00272108709762,0.0074258846297356
xorX,10,1,79,0.02,multi_mags,product,1.0,0.1,1.0,0.0045900196424596,0.0039600714231916,0.9999736820323528,0.9999794445108808,0.999962988231561,0.9365621751394554,0.0016219825436315,0.0072993408807207
xorX,10,1,80,0.02,fidelity,linear_scar,1.0,0.1,1.0,4.3619343803591455e-08,0.009659188200223,0.9999999563806562,0.990340811799777,0.9753446143043036,0.8918711533513696,2.721646566954545,0.0192236587101422
xorX,10,1,80,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.417356064794319e-08,0.0095368048960884,0.9999999658264394,0.9904631951039116,0.9751015485046742,0.870592722326642,2.989219789484668,0.0214687337473319
xorX,10,1,80,0.02,fidelity,non_product,1.0,0.1,1.0,1.7579651290233755e-08,1.765403703224422e-07,0.9999999824203488,0.9999998234596296,0.999999959886447,0.9833228027786884,1.8481506728621488e-06,0.0016654567833373
xorX,10,1,80,0.02,fidelity,non_product,1.0,0.1,1.0,1.5525615833289486e-05,1.0432994627329606e-05,0.9999844743841668,0.9999895670053728,0.999971995085294,0.9711055195715594,0.0015604926844183,0.0030388817598345
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,1.7787500842914028e-05,1.6560674119370233e-05,0.9999822124991572,0.9999834393258806,0.9999775880594396,0.9336756221428532,0.000492806056407,0.0069224415540168
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,5.7138451969862585e-08,2.3734762444327373e-07,0.999999942861548,0.9999997626523756,0.9999998627296092,0.9415006761331696,1.467759008198746e-05,0.0057675949571993
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,8.26646880758286e-06,1.2360521728815854e-05,0.9999917335311924,0.9999876394782712,0.9999807809910884,0.9368246674579502,0.0006857632103441,0.0065773310991022
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,2.5877269576035644e-06,3.61843266016848e-06,0.9999974122730424,0.9999963815673398,0.9999939998322784,0.9385778972598052,0.0004043672472817,0.0061525796205372
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,7.10934181302747e-07,4.166774806302343e-07,0.9999992890658188,0.9999995833225194,0.9999996414189128,0.9978780199172774,3.389674780234722e-05,0.0002902423907368
xorX,10,1,80,0.02,fidelity,product,1.0,0.1,1.0,1.2712323926078462e-05,1.7620970242493428e-05,0.999987287676074,0.9999823790297576,0.999965933565262,0.996709294277961,0.0012871674768439,0.0005189511162046
xorX,10,1,80,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0040351312498682,0.8380987167354375,0.9993904502280586,0.2321338435582342,0.0445326694569691,0.3673000037582454,5360.983492630187,0.2039499984620257
xorX,10,1,80,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0031889801969763,0.8342107506494242,0.9992701279911008,0.2337922427952484,0.0439379640529674,0.3668013925390045,5372.876453859913,0.2070376764510402
xorX,10,1,80,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002259072085578,0.0031227211442573,0.9999835380667876,0.9999878287197104,0.9999741820095456,0.9580011893697216,0.0015734090601186,0.0046374678964189
xorX,10,1,80,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004936419727667,0.0064049638199178,0.9999384488112066,0.999940579997785,0.9998853044810712,0.955444299330143,0.0027714655293419,0.0055819802925471
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0059853917188928,0.0051971828605337,0.9999583102234472,0.9999675790806608,0.9999575130943572,0.7608912096003295,0.0017690716835732,0.02465917104576
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0044441238788923,0.0037392736598087,0.9999751242453808,0.9999824510374884,0.9999688618232326,0.7610367269461633,0.0017728203164836,0.0245300972574452
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0042498602567052,0.0050277285944062,0.9999800001238672,0.9999715606188392,0.9999629608322544,0.9535611220312062,0.001188923322071,0.0054649664132661
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0055253976077128,0.0038937830565718,0.9999667664465914,0.9999821314138608,0.9999678185508531,0.955809779225297,0.0037270648156818,0.0052626463117125
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0051517226906099,0.0055287176237315,0.9999680454488632,0.9999629484786864,0.9999453616450804,0.9359852475096152,0.0018403586297797,0.0074178872391363
xorX,10,1,80,0.02,multi_mags,product,1.0,0.1,1.0,0.0062143625461172,0.0053936108854064,0.99994175486713,0.9999600461401984,0.999923574061482,0.939086148011094,0.0056221519321311,0.007504869998775
xorX,10,1,81,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.5738664644059384e-08,0.0094747965406278,0.9999999742613354,0.990525203459372,0.97558625526212,0.8691348192943944,2.816688774476974,0.0215161420264595
xorX,10,1,81,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.868869886096803e-08,0.0094011167665232,0.9999999713113013,0.9905988832334768,0.975225317464551,0.869892477562771,2.901622242981186,0.0214617299251903
xorX,10,1,81,0.02,fidelity,non_product,1.0,0.1,1.0,7.642717115619035e-06,5.240686348328971e-06,0.9999923572828844,0.9999947593136516,0.999987679469446,0.961481583835404,0.0005670645663792,0.0040567338785742
xorX,10,1,81,0.02,fidelity,non_product,1.0,0.1,1.0,2.1470356122432754e-05,9.228574286312964e-06,0.9999785296438776,0.9999907714257136,0.9999790718873034,0.9696816248213472,0.0014255627828993,0.0033326055699797
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,3.37286255125413e-06,5.260681107510656e-06,0.9999966271374487,0.9999947393188924,0.9999934749285848,0.94297043217749,0.0002560770594844,0.0058681817144315
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,5.795727953117336e-08,2.0942651546285165e-07,0.9999999420427204,0.9999997905734844,0.999999904251077,0.9410463379656152,3.4720573946664087e-06,0.0058152560132991
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,4.22889395390591e-07,2.5901451405907494e-07,0.9999995771106046,0.999999740985486,0.9999998147487827,0.9352711729852116,5.909038421906801e-05,0.006384293166763
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,1.6573039496314834e-08,1.755568979078248e-07,0.9999999834269604,0.999999824443102,0.9999999517359804,0.9382586421664532,6.721118897101186e-06,0.0060818228376702
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,8.17655062013145e-06,8.990509148931736e-06,0.99999182344938,0.9999910094908512,0.999986202693437,0.9981271501890076,0.0006765465747592,0.0004299415198201
xorX,10,1,81,0.02,fidelity,product,1.0,0.1,1.0,6.270202801417213e-09,1.5963835486854094e-07,0.9999999937297972,0.9999998403616452,0.9999999789612573,0.998976098274838,2.465677535310082e-06,0.0001329836114261
xorX,10,1,81,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0034067021251449,0.8506363653731513,0.998922134811244,0.2257643819597784,0.0435944179396422,0.3666514473783586,5377.06407242254,0.2101182248424971
xorX,10,1,81,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0034576499100622,0.8343577634001711,0.9990958054655256,0.2428444253386449,0.0445386520560453,0.3674844924205982,5356.202852780863,0.2051465060590527
xorX,10,1,81,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002698562050488,0.0034764514175144,0.9999814540446116,0.9999858569948014,0.9999706174891364,0.9557330661197004,0.001323079087224,0.0048358569549471
xorX,10,1,81,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0001535302019385,0.0022689391018541,0.9999926389906888,0.9999908400109536,0.9999737834419724,0.9573869898844012,0.0018825715984427,0.0049846397750184
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0051623511755719,0.0044420676255731,0.9999688652335242,0.9999764467344407,0.9999615333696152,0.7612161268218979,0.0013569882300413,0.0244527109102398
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0056664121349321,0.0064756938929372,0.9999639606639452,0.9999511135552592,0.9999201622068508,0.7604109635319011,0.0021405235363012,0.0250986301547017
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0048197570331454,0.0051372649828202,0.9999747916844948,0.9999709894576672,0.999956079729665,0.9569622374174408,0.0016169327525193,0.0051990611950353
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0047845673742413,0.004302087053722,0.9999735819857888,0.999978536217159,0.9999714374724183,0.9567229869074916,0.0005926254084452,0.0050064133865515
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0055397488069679,0.0049237674968051,0.9999593475474162,0.9999664791228896,0.9999417392605592,0.9437568323015518,0.0009193054845915,0.006847907319385
xorX,10,1,81,0.02,multi_mags,product,1.0,0.1,1.0,0.0072146085608627,0.0061896788782222,0.99993959390876,0.9999554104461936,0.9999349606711296,0.9459666022662838,0.0018092557337619,0.0064437485075166
xorX,10,1,82,0.02,fidelity,linear_scar,1.0,0.1,1.0,3.18289697931462e-08,0.0100076939959967,0.9999999681710302,0.9899923060040032,0.9750209564080978,0.8750923705633222,3.1226254509875035,0.020867950496782
xorX,10,1,82,0.02,fidelity,linear_scar,1.0,0.1,1.0,8.93244963551254e-08,0.0097409626316735,0.9999999106755036,0.9902590373683264,0.9746436134176932,0.8707105221046736,2.825382128080896,0.0212111772663678
xorX,10,1,82,0.02,fidelity,non_product,1.0,0.1,1.0,4.283504439128727e-05,2.13486871107893e-05,0.9999571649556088,0.9999786513128892,0.999930387138242,0.9699478265569288,0.007648199975884,0.0036304084238502
xorX,10,1,82,0.02,fidelity,non_product,1.0,0.1,1.0,1.5133544711831703e-06,1.15604380279688e-06,0.9999984866455288,0.9999988439561972,0.9999971557127696,0.9658614462498806,0.0002952200913757,0.0034728312628463
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,5.795929641227993e-06,5.179900482876754e-06,0.9999942040703588,0.9999948200995172,0.9999910560213356,0.944734632200248,0.0007913433733666,0.0055857599612564
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,8.733668610538814e-07,1.016154766664279e-06,0.999999126633139,0.9999989838452332,0.999998887234412,0.9429220871972724,0.0001475087584154,0.0057062982339346
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,1.5594079361136437e-08,1.760143700790806e-07,0.9999999844059206,0.99999982398563,0.9999999495318764,0.9354878678443328,7.576515153682641e-06,0.0063441266764222
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,1.5921746920888324e-08,1.6791903278967626e-07,0.9999999840782532,0.9999998320809672,0.9999999647576704,0.9403484561466154,4.4792510000046965e-06,0.0058699578760442
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,1.2277407291927387e-05,1.6472656027444188e-05,0.999987722592708,0.9999835273439726,0.999973746521748,0.9885468376671226,0.0011567696149347,0.0014495064296816
xorX,10,1,82,0.02,fidelity,product,1.0,0.1,1.0,5.296748111305316e-05,4.652653947645469e-05,0.999947032518887,0.9999534734605235,0.9999250101614328,0.9955812154846448,0.002000351164073,0.0009110058938344
xorX,10,1,82,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0035124834454571,0.8323536757871939,0.9989346573331552,0.2421727286482489,0.0443499261489348,0.3673574803511549,5347.368895964661,0.2075476870060402
xorX,10,1,82,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0031117643355349,0.8264486791241374,0.999074834510708,0.2349671507074448,0.0439077360882101,0.3669616415219942,5356.04058172516,0.2055662645583442
xorX,10,1,82,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002571534382247,0.0034161020550015,0.9999831401270874,0.9999785040090984,0.9999607834919588,0.9598024529349788,0.0017487472546418,0.0047427693740965
xorX,10,1,82,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002525244860949,0.0028014495804122,0.9999810197251582,0.9999890109101626,0.999969325779993,0.9559974131121844,0.0019310053081929,0.0050312434959423
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0044421837662894,0.0049027166815292,0.9999763747374952,0.9999708411789956,0.9999584142234158,0.7609428243821168,0.0010287485431413,0.0247699345956272
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0055226056317747,0.0047467011583194,0.9999660364448704,0.999973969361694,0.999961513917045,0.7608327417568975,0.0009604662848021,0.0245557671405958
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0045602954290561,0.0047679154293099,0.9999767595054034,0.9999748455487112,0.9999555307874336,0.9530888920755244,0.0014023659399259,0.0056926384381503
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0060351674329777,0.006865928998405,0.9999595723132289,0.999946806791278,0.9999174098724672,0.95203585413627,0.00164821402129,0.0059086283493534
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0046858510489088,0.0040790504754336,0.9999726935787576,0.9999786210419404,0.9999714387320706,0.94669343663315,0.0008995210745737,0.0062383440133216
xorX,10,1,82,0.02,multi_mags,product,1.0,0.1,1.0,0.0044773627749821,0.0040425576187364,0.9999758531208006,0.9999790734671828,0.9999656514686752,0.9480965480248414,0.0010929166034015,0.0062178223320273
xorX,10,1,83,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.7401934721282828e-08,0.0101057125823614,0.9999999725980652,0.9898942874176384,0.9742345036342,0.8693895035524584,3.004549797148949,0.0213765131558215
xorX,10,1,83,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.7353005527253064e-08,0.0097441175486161,0.9999999726469944,0.990255882451384,0.9742078336916212,0.8693701092255219,3.02352348286999,0.021342419017474
xorX,10,1,83,0.02,fidelity,non_product,1.0,0.1,1.0,6.7623089794466296e-06,4.09685840652152e-06,0.9999932376910206,0.9999959031415936,0.9999902154596926,0.966409203477962,0.0010906040983681,0.0033928758539425
xorX,10,1,83,0.02,fidelity,non_product,1.0,0.1,1.0,7.153556091932245e-08,1.95044798201316e-07,0.9999999284644392,0.9999998049552018,0.9999998877526564,0.9715586288631922,1.484802126559575e-05,0.0028105030544502
