time_interval,sample_num,evol_num,train_set_type,loss,gate_fidelity,length,spectrum_diff,train_loss,test_loss,train_fidelity,test_fidelity,entangle_dim,H_diff
0.26,1.0,9.0,Z2,multi_mags,0.0350280307525132,10,0.1533155893372278,0.0048105613718019,0.0044402251755577,0.9995765353735776,0.9994881718152214,1.0,
0.26,1.0,10.0,Z2,multi_mags,0.0796599251808497,10,0.1457576163554454,0.0068477756539342,0.006280910613488,0.999494330144122,0.9996286739242388,1.0,
0.26,1.0,20.0,Z2,multi_mags,0.0383317911782208,10,0.1514519948898276,0.0073839169236532,0.0069685039435455,0.9996659065862158,0.999372890966302,1.0,
0.26,1.0,30.0,Z2,multi_mags,0.1002936070170294,10,0.1335046784375106,0.0038755135952331,0.0097870833107247,0.9997028395475044,0.9995867493965236,1.0,
0.26,1.0,40.0,Z2,multi_mags,0.0366294609001576,10,0.1522949608623192,0.0090511701065408,0.0079527691784965,0.9996680992860536,0.9998147402471638,1.0,
0.26,1.0,50.0,Z2,multi_mags,0.0488256027939155,10,0.1472951060579002,0.00917902465792,0.0095273106632841,0.9996949013853716,0.9997761819880822,1.0,
0.26,1.0,60.0,Z2,multi_mags,0.0787707622231005,10,0.1405241431016061,0.0086341446121685,0.0101913770386858,0.99969703257607,0.9997152417140708,1.0,
0.26,1.0,70.0,Z2,multi_mags,0.1530274662945269,10,0.1233542754927076,0.0041947728089264,0.0042993232290089,0.9998086776733962,0.9998075557093062,1.0,
0.26,1.0,80.0,Z2,multi_mags,0.0767797315775812,10,0.1404101705276279,0.0036970531918073,0.0047945262139524,0.9998756803836863,0.9999073473506184,1.0,
0.26,1.0,90.0,Z2,multi_mags,0.1149778454760181,10,0.1408895696749175,0.0035108262838922,0.0047448502113455,0.9998286920975374,0.9998986101731407,1.0,
0.26,1.0,100.0,Z2,multi_mags,0.1146301748111997,10,0.1304427279505846,0.0103939047868567,0.0083533866893672,0.999398372136592,0.9995205654734988,1.0,
0.262,1.0,1.0,Z2,multi_mags,0.6660433428386042,10,0.0327269533240922,0.0061897239452063,0.00555204174034,0.9997219263875464,0.999728962091159,1.0,
0.262,1.0,2.0,Z2,multi_mags,0.3257989747556765,10,0.0846698592885832,0.0089979785971162,0.0051166573317268,0.997333501927656,0.999682145697706,1.0,
0.262,1.0,3.0,Z2,multi_mags,0.4032859928554851,10,0.0768071320089753,0.0076463237271807,0.0066886365774852,0.999004721468085,0.998987768676024,1.0,
0.262,1.0,4.0,Z2,multi_mags,0.0879416228304072,10,0.1483363781700302,0.0095773242785457,0.0086086894503746,0.9989094548847413,0.9987592049507976,1.0,
0.262,1.0,5.0,Z2,multi_mags,0.1206527273631315,10,0.131401260840256,0.0059552550183628,0.0053965285446259,0.9994228565284912,0.999553911269238,1.0,
0.262,1.0,6.0,Z2,multi_mags,0.0714363411950841,10,0.1417222782186648,0.0106437221026695,0.0083200062332105,0.9992440456380444,0.9992348658678296,1.0,
0.262,1.0,7.0,Z2,multi_mags,0.0495510093147572,10,0.1493982684389967,0.0100222544481887,0.005848962148517,0.9992475721742268,0.999480298808012,1.0,
0.262,1.0,8.0,Z2,multi_mags,0.0428495796649934,10,0.149293433452776,0.0055623953770136,0.003422838419881,0.9994689793052004,0.9994379510487954,1.0,
0.262,1.0,9.0,Z2,multi_mags,0.0327889835547136,10,0.1529059625931108,0.008491393234276,0.0056228216948017,0.9991075398908476,0.999423332577848,1.0,
0.262,1.0,10.0,Z2,multi_mags,0.0966274423371414,10,0.142570145117211,0.0038862922546404,0.0047951497579918,0.9996828033515812,0.9994710163353016,1.0,
0.262,1.0,20.0,Z2,multi_mags,0.1155768402449948,10,0.1314773870522525,0.0050065081582752,0.0047172219239334,0.9997942675007868,0.9998318922592466,1.0,
0.262,1.0,30.0,Z2,multi_mags,0.0539380882261485,10,0.1537216704772813,0.0064382289132919,0.008900659615506,0.999723395717544,0.9995500645927576,1.0,
0.262,1.0,40.0,Z2,multi_mags,0.1533526721698111,10,0.1322499273280319,0.0042127382464189,0.0051161160253733,0.9998462965358444,0.9998634258563944,1.0,
0.262,1.0,50.0,Z2,multi_mags,0.0587800442455717,10,0.147486559664367,0.0067894240756094,0.0053039710892302,0.9996609347663582,0.9995511893026998,1.0,
0.262,1.0,60.0,Z2,multi_mags,0.132241379463903,10,0.1242151975609953,0.0087454033212386,0.0139097837999925,0.9996543665814618,0.9995149015304424,1.0,
0.262,1.0,70.0,Z2,multi_mags,0.0774208677783227,10,0.1462046514713482,0.008062843513011,0.0060157610791606,0.999634613593466,0.999671316470532,1.0,
0.262,1.0,80.0,Z2,multi_mags,0.0849865252140518,10,0.1346481976172444,0.0042964474308713,0.0063138851012095,0.9997944833559508,0.999835982957094,1.0,
0.262,1.0,90.0,Z2,multi_mags,0.154627019836283,10,0.1283802699849906,0.0094688171349024,0.0090636708179526,0.9995799122942102,0.99972245000882,1.0,
0.262,1.0,100.0,Z2,multi_mags,0.2059930656047217,10,0.111042683623242,0.0037002670042029,0.0046153176972639,0.9998235377085968,0.999878488649253,1.0,
0.264,1.0,1.0,Z2,multi_mags,0.6388936871503981,10,0.0395720695446803,0.0083573979179019,0.0075389028014,0.9998169104715174,0.999829531075045,1.0,
0.264,1.0,2.0,Z2,multi_mags,0.3014531284036582,10,0.0888407316321735,0.0073425899408958,0.0070481344074733,0.997767916213706,0.999415472709448,1.0,
0.264,1.0,3.0,Z2,multi_mags,0.245386463172618,10,0.101890068417939,0.0099400893411774,0.0074968026519179,0.9989974579395848,0.9989524328965276,1.0,
0.264,1.0,4.0,Z2,multi_mags,0.2201550654010649,10,0.1059995236201641,0.0049412563370832,0.0050784858754648,0.99922860566435,0.9995193469785224,1.0,
0.264,1.0,5.0,Z2,multi_mags,0.0139931169515309,10,0.1617599137592278,0.0094209392561365,0.006659164456301,0.9992501724103318,0.9994841294222112,1.0,
0.264,1.0,6.0,Z2,multi_mags,0.0902322328148412,10,0.1354827385744949,0.0055642977476981,0.004287069210497,0.9990103119596734,0.9994568287317654,1.0,
0.264,1.0,7.0,Z2,multi_mags,0.045828429458112,10,0.1517697983582408,0.0055164327242097,0.0042692232206801,0.9995534648869556,0.9997235761407374,1.0,
0.264,1.0,8.0,Z2,multi_mags,0.0465006520903662,10,0.1566551247461777,0.0085550570502573,0.0107013609418426,0.9995489489376778,0.9994293434222342,1.0,
0.264,1.0,9.0,Z2,multi_mags,0.0608720606974426,10,0.14386808394584,0.0054264042073307,0.0039773605077505,0.999527170899783,0.9995557862785824,1.0,
0.264,1.0,10.0,Z2,multi_mags,0.0402346979855267,10,0.1552489704503367,0.0094651299982556,0.0068030997560949,0.9995214344390388,0.9994594745018018,1.0,
0.264,1.0,20.0,Z2,multi_mags,0.1088132298758092,10,0.1317888327778195,0.0042480499352945,0.0054498910891269,0.999787052016607,0.9998175967327756,1.0,
0.264,1.0,30.0,Z2,multi_mags,0.051885113427114,10,0.1452177687961193,0.007477340905478,0.007495121395171,0.999694226893505,0.9996701496249278,1.0,
0.264,1.0,40.0,Z2,multi_mags,0.083651010058578,10,0.142820385686773,0.0041882263838821,0.004647019871921,0.9997411659319392,0.9998206121848346,1.0,
0.264,1.0,50.0,Z2,multi_mags,0.1060939439383847,10,0.131321305435254,0.0066712265296327,0.0058981400443964,0.9996256268273404,0.9995896547794204,1.0,
0.264,1.0,60.0,Z2,multi_mags,0.0834337381812788,10,0.1499170156447479,0.0040464636442331,0.0042359271399258,0.9997699566022996,0.9998635951408618,1.0,
0.264,1.0,70.0,Z2,multi_mags,0.0981578339578353,10,0.1333387636717744,0.0059791606637232,0.0041289553045388,0.9995546545167164,0.9996584532311564,1.0,
0.264,1.0,80.0,Z2,multi_mags,0.1535323134110408,10,0.1232633212156306,0.0071300898164368,0.0072195614478284,0.9995770563308648,0.9996093242676596,1.0,
0.264,1.0,90.0,Z2,multi_mags,0.0817982031324535,10,0.1461795993381001,0.003702348758911,0.0036624381878826,0.9998784197660704,0.9999168250351502,1.0,
0.264,1.0,100.0,Z2,multi_mags,0.0721868279471665,10,0.1394061328904276,0.0031146528358032,0.0045592205043893,0.99984645632099,0.9998992546769644,1.0,
0.266,1.0,1.0,Z2,multi_mags,0.6924725632547675,10,0.0305470682236768,0.025871195644516,0.0054681967632562,0.9983711290765864,0.9985324863754478,1.0,
0.266,1.0,2.0,Z2,multi_mags,0.3646749526749921,10,0.0795597036115233,0.0089190693990051,0.0062523460321015,0.9975687496598536,0.9996443781690534,1.0,
0.266,1.0,3.0,Z2,multi_mags,0.280035801804167,10,0.0946316082643439,0.0063462088897439,0.0058880296503817,0.9989971206452518,0.998930939388139,1.0,
0.266,1.0,4.0,Z2,multi_mags,0.0411606067597381,10,0.1544109853903549,0.0048092362652868,0.004959361809593,0.9995945739983724,0.9995969022319364,1.0,
0.266,1.0,5.0,Z2,multi_mags,0.0217651823848038,10,0.1603374108137218,0.0063874546561486,0.0040824472003897,0.9994964188563288,0.9995996715559858,1.0,
0.266,1.0,6.0,Z2,multi_mags,0.041603564775307,10,0.1500778556324881,0.0055710978428926,0.0044410384998781,0.9992425750846734,0.9995016477133888,1.0,
0.266,1.0,7.0,Z2,multi_mags,0.0425219091495033,10,0.1507165222429682,0.016888199735031,0.0124536233524943,0.9989517654221728,0.9993287019785126,1.0,
0.266,1.0,8.0,Z2,multi_mags,0.0441950218120324,10,0.1490345267467274,0.0098396919144397,0.0081154966353371,0.9995037484051652,0.9995316760810912,1.0,
0.266,1.0,9.0,Z2,multi_mags,0.138442367177899,10,0.1249927348782119,0.0065649228929883,0.0037284981144121,0.9993672128758871,0.999604375888681,1.0,
0.266,1.0,10.0,Z2,multi_mags,0.1073422912967719,10,0.1338057240421707,0.0053576482003425,0.0041292980056399,0.9994902227410418,0.9993344407313552,1.0,
0.266,1.0,20.0,Z2,multi_mags,0.1205624246697676,10,0.1267853151263421,0.0093451742831585,0.0082578716098532,0.9995313879374048,0.999609308574746,1.0,
0.266,1.0,30.0,Z2,multi_mags,0.0507488071833717,10,0.1476528385026198,0.0068599258142849,0.0093595555942587,0.999516690393667,0.9993407867778672,1.0,
0.266,1.0,40.0,Z2,multi_mags,0.1131025132867814,10,0.1282525581527562,0.007799177309572,0.0063774823803018,0.9997059407704324,0.9996878492557524,1.0,
0.266,1.0,50.0,Z2,multi_mags,0.0862579808960349,10,0.1353162489272885,0.0055100022484782,0.0083992630982572,0.9996932650128336,0.9997866685708846,1.0,
0.266,1.0,60.0,Z2,multi_mags,0.1039572748112851,10,0.1490676309111764,0.0046114703290511,0.0045301876297493,0.9998296043005684,0.9998544320884628,1.0,
0.266,1.0,70.0,Z2,multi_mags,0.0759696965108031,10,0.1386782559691229,0.00421383876868,0.0045840237327046,0.99984551711971,0.9998589081642294,1.0,
0.266,1.0,80.0,Z2,multi_mags,0.0823662087325725,10,0.1328467294964921,0.0038852100583934,0.0041839586064822,0.9998365968829028,0.9999232518372057,1.0,
0.266,1.0,90.0,Z2,multi_mags,0.0611243150967924,10,0.1492915240953125,0.0035220656619938,0.0051103502319526,0.9998579022966992,0.9998969501795096,1.0,
0.266,1.0,100.0,Z2,multi_mags,0.1702955119319154,10,0.124961448385489,0.0050642189849771,0.0083496744033248,0.9995833496143052,0.9996343734407962,1.0,
0.268,1.0,1.0,Z2,multi_mags,0.6583423688387853,10,0.0375333331899938,0.0052777424633239,0.004816267050295,0.9997526431391236,0.9997574287576372,1.0,
0.268,1.0,2.0,Z2,multi_mags,0.3019686796601372,10,0.0875772119131394,0.0130624843484667,0.0074160369823737,0.9979217853470788,0.9995347828309066,1.0,
0.268,1.0,3.0,Z2,multi_mags,0.1922276889629043,10,0.113280475047915,0.0134023403952127,0.0068938980919986,0.9990887898484038,0.9993915692912958,1.0,
0.268,1.0,4.0,Z2,multi_mags,0.1494930983591229,10,0.1216257909199683,0.0057900934294008,0.0047517130720318,0.999107670370095,0.9994281364473216,1.0,
0.268,1.0,5.0,Z2,multi_mags,0.1264865603212578,10,0.1335107883246842,0.0057345414939174,0.0039087121392831,0.9994499446632326,0.9996337416776936,1.0,
0.268,1.0,6.0,Z2,multi_mags,0.0737719664252397,10,0.1404546959730887,0.0054325023819943,0.0044337726532896,0.999292767314914,0.9996006063242976,1.0,
0.268,1.0,7.0,Z2,multi_mags,0.0311979361650228,10,0.1523617571020421,0.0061682710601561,0.003705190608412,0.9994531206841648,0.9995878119540972,1.0,
0.268,1.0,8.0,Z2,multi_mags,0.0740942561317605,10,0.1390261368895825,0.005556259829073,0.0032299125570571,0.999569779534458,0.9995492294652956,1.0,
0.268,1.0,9.0,Z2,multi_mags,0.1692773271285086,10,0.1163050648183776,0.0049847765527604,0.0045519271357133,0.9996060606099076,0.9994386775478418,1.0,
0.268,1.0,10.0,Z2,multi_mags,0.0380643347354347,10,0.1493090648542963,0.0077835873712277,0.0059800606237596,0.9993625555063116,0.9995675353605352,1.0,
0.268,1.0,20.0,Z2,multi_mags,0.0643805652579107,10,0.141044698063896,0.0154953920143642,0.0097154417135973,0.9994366631553668,0.9995120369300746,1.0,
0.268,1.0,30.0,Z2,multi_mags,0.0472651728664922,10,0.1481127949280526,0.0050394346853314,0.00522556364796,0.9997928524114852,0.9997561765671378,1.0,
0.268,1.0,40.0,Z2,multi_mags,0.0672037133315998,10,0.1369878354103061,0.00428852799095,0.004960942743074,0.9997418666443458,0.999715980371576,1.0,
0.268,1.0,50.0,Z2,multi_mags,0.1047324833551931,10,0.1306937972260566,0.0042998571913644,0.0046958498466278,0.9997831341829454,0.999794159335475,1.0,
0.268,1.0,60.0,Z2,multi_mags,0.2057758674561864,10,0.1079979373882221,0.0043617022946221,0.0041119349620881,0.9998320191172748,0.9998872134326214,1.0,
0.268,1.0,70.0,Z2,multi_mags,0.1402462724364922,10,0.1222480925600476,0.0039844498586693,0.0052695714558393,0.9997792127134878,0.9998406924448484,1.0,
0.268,1.0,80.0,Z2,multi_mags,0.1652261627161932,10,0.1170453184885959,0.0057214259432319,0.0060465138518477,0.9996802218241356,0.999723523109524,1.0,
0.268,1.0,90.0,Z2,multi_mags,0.0427313802542661,10,0.1441148714400798,0.0103892341791449,0.0142870794035971,0.9995864002535296,0.9995460852036424,1.0,
0.268,1.0,100.0,Z2,multi_mags,0.1038647774224723,10,0.1300064341906554,0.0038460688222018,0.0050428092108387,0.9998338503867988,0.999868854079956,1.0,
0.27,1.0,1.0,Z2,multi_mags,0.6819299196107835,10,0.0356396355707236,0.0025808927615568,0.0095544295423404,0.9998051652214848,0.9997372579492116,1.0,
0.27,1.0,2.0,Z2,multi_mags,0.2372073740322949,10,0.0981581380671896,0.0061497854655436,0.006888056843073,0.9987952621812676,0.9996505546614324,1.0,
0.27,1.0,3.0,Z2,multi_mags,0.1617810144385782,10,0.1221426787476004,0.0086630491380364,0.0050954313959837,0.998781532275463,0.9990900570621948,1.0,
0.27,1.0,4.0,Z2,multi_mags,0.1038897446680302,10,0.1318806204555568,0.0056825203966762,0.0049020387986881,0.999308997391922,0.9995390205736658,1.0,
0.27,1.0,5.0,Z2,multi_mags,0.0628051302600249,10,0.1480283629398353,0.0064791951021728,0.004052737627932,0.9993603401983,0.9995725371684512,1.0,
0.27,1.0,6.0,Z2,multi_mags,0.0271516068242832,10,0.1523290016395767,0.0058642798910834,0.003498475587423,0.9992755157646798,0.9996152241744024,1.0,
0.27,1.0,7.0,Z2,multi_mags,0.0150580611266659,10,0.1591759009496852,0.0087104023587863,0.0067350461413321,0.9989652592730732,0.9991679704793746,1.0,
0.27,1.0,8.0,Z2,multi_mags,0.0308680831029021,10,0.1508380317252924,0.0081894424625782,0.0074905951655051,0.9994472107273972,0.9991396624345632,1.0,
0.27,1.0,9.0,Z2,multi_mags,0.0263631769431668,10,0.1553998450505481,0.0055522888107162,0.0046403206061209,0.999511327668254,0.9993296522018992,1.0,
0.27,1.0,10.0,Z2,multi_mags,0.0714443093251341,10,0.1414631868761578,0.0046246104736128,0.0038945571102382,0.9997304239031468,0.9996360472031448,1.0,
0.27,1.0,20.0,Z2,multi_mags,0.1077502354328433,10,0.1319429193059872,0.0097392915456389,0.0086621497195706,0.999700141631608,0.9996653859592092,1.0,
0.27,1.0,30.0,Z2,multi_mags,0.0527304250828649,10,0.1398429142996519,0.0070961485416511,0.0074421969195501,0.9996786376649086,0.9995705739459516,1.0,
0.27,1.0,40.0,Z2,multi_mags,0.102820401735327,10,0.1296690760106545,0.0035177728021829,0.0055986384168906,0.9997977064368166,0.9997957578784652,1.0,
0.27,1.0,50.0,Z2,multi_mags,0.1228217083713541,10,0.1244993655852441,0.0063874534456523,0.0034147856455001,0.9997286384740868,0.9997725449582032,1.0,
0.27,1.0,60.0,Z2,multi_mags,0.0938159716791748,10,0.1349833172678254,0.0040491733023115,0.0051206665926069,0.9998413149339278,0.9998411878049248,1.0,
0.27,1.0,70.0,Z2,multi_mags,0.1401237715276121,10,0.1185728304899197,0.0039805925040859,0.0050177836420505,0.999792022493892,0.999816430810642,1.0,
0.27,1.0,80.0,Z2,multi_mags,0.0873593825623921,10,0.1331201953077852,0.0037971806924146,0.0044987909815945,0.9998425724302916,0.999881456765056,1.0,
0.27,1.0,90.0,Z2,multi_mags,0.1896776401393268,10,0.1184980365748137,0.0037661518013293,0.004596187252043,0.99979789409743,0.9998616172467556,1.0,
0.27,1.0,100.0,Z2,multi_mags,0.1202919506626169,10,0.1250359944203036,0.0037701931848293,0.0038089379385433,0.9996837236374624,0.999848202627958,1.0,
0.272,1.0,1.0,Z2,multi_mags,0.6839528950287553,10,0.0335758417945616,0.0046658410557018,0.0090755214407559,0.9996226782431076,0.9995390912922392,1.0,
0.272,1.0,2.0,Z2,multi_mags,0.2665990595426012,10,0.0926284608740506,0.0071407490507824,0.0073059157293242,0.997663335162743,0.9996730425581516,1.0,
0.272,1.0,3.0,Z2,multi_mags,0.2750334009646018,10,0.0928882449997848,0.0080512849316359,0.0079590087163563,0.9987163730906696,0.9986988597416095,1.0,
0.272,1.0,4.0,Z2,multi_mags,0.2038187450921038,10,0.1085860915896968,0.0062828158782003,0.004871160362732,0.9990508582311086,0.999498640162954,1.0,
0.272,1.0,5.0,Z2,multi_mags,0.0913324992490333,10,0.1337905862347746,0.005987455514391,0.0039109687749539,0.9995020697675134,0.9996791434946356,1.0,
0.272,1.0,6.0,Z2,multi_mags,0.1090096343799395,10,0.1278511060113455,0.0057749024622585,0.0040377199656706,0.9993394015804472,0.9996274476514222,1.0,
0.272,1.0,7.0,Z2,multi_mags,0.0469024008668268,10,0.1444327802328695,0.0044245425333388,0.0049410028125381,0.9994670745908334,0.9994843491912396,1.0,
0.272,1.0,8.0,Z2,multi_mags,0.0412729774547812,10,0.1448906984392243,0.00542349898371,0.0036935739252498,0.9995544824700512,0.9995547189392184,1.0,
0.272,1.0,9.0,Z2,multi_mags,0.0762455605045211,10,0.1391140172567765,0.0158995777300552,0.0139806393707514,0.9992596904104074,0.9994638731795984,1.0,
0.272,1.0,10.0,Z2,multi_mags,0.0371740905905636,10,0.1446588581462498,0.0079863783591113,0.0074494819608373,0.9991214680034658,0.9992706644640212,1.0,
0.272,1.0,20.0,Z2,multi_mags,0.1123266612632534,10,0.1327718283921629,0.0053318412195791,0.0078241728899037,0.9996777050909136,0.999799104975562,1.0,
0.272,1.0,30.0,Z2,multi_mags,0.0467928616914439,10,0.1425899262203487,0.0075507048878898,0.0074389330964646,0.9997994257766654,0.9997863300068218,1.0,
0.272,1.0,40.0,Z2,multi_mags,0.1163763203931182,10,0.1261202468056001,0.0049468208358916,0.0041496791864094,0.9997751730870512,0.999845382345163,1.0,
0.272,1.0,50.0,Z2,multi_mags,0.1274927839449773,10,0.1234182754308076,0.0077890688056529,0.0047306267114727,0.9996433635902116,0.9997385168973398,1.0,
0.272,1.0,60.0,Z2,multi_mags,0.0887336655928843,10,0.130719218617979,0.0060946624717496,0.0096157711113476,0.9998124076988892,0.9996949869183496,1.0,
0.272,1.0,70.0,Z2,multi_mags,0.0885403009185519,10,0.1351639855603851,0.0064676782418776,0.0080174902273947,0.9996666766488196,0.9996787847174906,1.0,
0.272,1.0,80.0,Z2,multi_mags,0.2378717599907955,10,0.0983493182208691,0.0039145938080169,0.0043865644112196,0.99980413376072,0.99988634610672,1.0,
0.272,1.0,90.0,Z2,multi_mags,0.0850409688305006,10,0.1317455692638617,0.0037293504268419,0.0049398201797909,0.999847549540316,0.9998798220315028,1.0,
0.272,1.0,100.0,Z2,multi_mags,0.1244283038976458,10,0.1294959179449718,0.0036422380701231,0.0046718377130326,0.9998377864052784,0.9999202406725992,1.0,
0.274,1.0,1.0,Z2,multi_mags,0.6493033971612314,10,0.0319997097766818,0.007608408217222,0.0049322594759254,0.9996839419704626,0.9996939195695916,1.0,
0.274,1.0,2.0,Z2,multi_mags,0.2729770529301769,10,0.0923941273408394,0.0092642055324179,0.0089641304340266,0.998127306879099,0.9996805417748692,1.0,
0.274,1.0,3.0,Z2,multi_mags,0.395539371696616,10,0.0719090650156344,0.009229588442327,0.007510935849543,0.9988111588460082,0.999100514174128,1.0,
0.274,1.0,4.0,Z2,multi_mags,0.1356681684357595,10,0.1338084186807515,0.0060297191820423,0.0048455614889398,0.9988649177769794,0.999475312612828,1.0,
0.274,1.0,5.0,Z2,multi_mags,0.0484207637509133,10,0.1414470691631085,0.0111738183400506,0.0077664437479748,0.999344647809428,0.999515139533538,1.0,
0.274,1.0,6.0,Z2,multi_mags,0.0507731763586897,10,0.1392431571703254,0.0055515656154861,0.0035493338597176,0.9993913776848956,0.9996394000988668,1.0,
0.274,1.0,7.0,Z2,multi_mags,0.0385592340272529,10,0.1447374385178331,0.0054767172191035,0.0036565583833296,0.9993917497493764,0.9994997932435352,1.0,
0.274,1.0,8.0,Z2,multi_mags,0.0594587281746336,10,0.1364045543156464,0.0069330958863695,0.0062591940740678,0.9994361109807562,0.999400234907473,1.0,
0.274,1.0,9.0,Z2,multi_mags,0.028385214273859,10,0.1523485212648847,0.0079596708399857,0.0057838069083486,0.9995190324843692,0.9996219585554325,1.0,
0.274,1.0,10.0,Z2,multi_mags,0.0532937183634016,10,0.1419731702453684,0.0057639609834598,0.007355360749669,0.9996215794429564,0.9995012110621662,1.0,
0.274,1.0,20.0,Z2,multi_mags,0.1180174431903289,10,0.1253458035301562,0.0064323080119502,0.0073001945086015,0.999663433958478,0.9996363099087392,1.0,
0.274,1.0,30.0,Z2,multi_mags,0.023477739268261,10,0.1477063514959051,0.0080527389566861,0.0106158588804544,0.9995390701478856,0.9993385830910088,1.0,
0.274,1.0,40.0,Z2,multi_mags,0.1446477769527827,10,0.1234436012573197,0.0042626406733907,0.0040621264410736,0.9998313217149484,0.999858276729552,1.0,
0.274,1.0,50.0,Z2,multi_mags,0.0852279013351166,10,0.1354431992386403,0.007600951347664,0.0082735795205503,0.9996581749979154,0.99979590363696,1.0,
0.274,1.0,60.0,Z2,multi_mags,0.0558833113320115,10,0.1381114723295109,0.0070011393450951,0.0076466197701251,0.99974326675022,0.99981111903382,1.0,
0.274,1.0,70.0,Z2,multi_mags,0.116930243557292,10,0.1209669724459451,0.0066753698132608,0.0072465666762489,0.99965233701677,0.999732514408722,1.0,
0.274,1.0,80.0,Z2,multi_mags,0.1181431281020621,10,0.1213999544851325,0.0039164138828522,0.0045463271098937,0.9998573311486028,0.9998710397059216,1.0,
0.274,1.0,90.0,Z2,multi_mags,0.2077012283473711,10,0.1044957724125667,0.0057174063337699,0.0029939090197364,0.999593605062629,0.999698326702657,1.0,
0.274,1.0,100.0,Z2,multi_mags,0.0929884237792248,10,0.1308995768078249,0.0045597262989286,0.0067785632330502,0.9998013413293444,0.9998665408661452,1.0,
0.276,1.0,1.0,Z2,multi_mags,0.6795781475347793,10,0.0292951425063927,0.0140583898161405,0.0123655851333041,0.9995616113129476,0.9996056758443186,1.0,
0.276,1.0,2.0,Z2,multi_mags,0.2716663801472688,10,0.0898902133098767,0.0069329779909361,0.0056280531378554,0.9981461207814504,0.9995668762986252,1.0,
0.276,1.0,3.0,Z2,multi_mags,0.2688527140470376,10,0.0938448343241156,0.0093640816862565,0.0069928607378763,0.9983825073884448,0.99870666122925,1.0,
0.276,1.0,4.0,Z2,multi_mags,0.1909566491338014,10,0.1066733504214517,0.0063675402906715,0.0050891352918454,0.9991676780703124,0.9994663243083538,1.0,
0.276,1.0,5.0,Z2,multi_mags,0.1906375066096898,10,0.1080742777087205,0.0060895221258856,0.0045815738023572,0.9992499362211092,0.9994864832709708,1.0,
0.276,1.0,6.0,Z2,multi_mags,0.1454385170850299,10,0.1284358299691134,0.0058000236786189,0.0045829805169413,0.9990240852308347,0.9994059448897292,1.0,
0.276,1.0,7.0,Z2,multi_mags,0.0401119005322113,10,0.1425891624328091,0.0065307806636192,0.0049838347728269,0.9995762102371646,0.9996910310656278,1.0,
0.276,1.0,8.0,Z2,multi_mags,0.0909592113776259,10,0.1348766938683799,0.005244389457042,0.003723095189608,0.9992494430414824,0.9996120154076854,1.0,
0.276,1.0,9.0,Z2,multi_mags,0.0428556375515797,10,0.1405762092519621,0.0127500400943742,0.0076379465374624,0.9994714093413564,0.9997972715454044,1.0,
0.276,1.0,10.0,Z2,multi_mags,0.0834321849294858,10,0.1318588558261328,0.0047281311976842,0.0047549653646848,0.9996194820224596,0.9996806169527716,1.0,
0.276,1.0,20.0,Z2,multi_mags,0.0573200246772675,10,0.1400978210827946,0.0046589019034647,0.0049423838658381,0.9997330103264948,0.9997423362604256,1.0,
0.276,1.0,30.0,Z2,multi_mags,0.0978740650686353,10,0.130151052989449,0.0107840693213199,0.0086913533443221,0.9994868129271368,0.9994341221164212,1.0,
0.276,1.0,40.0,Z2,multi_mags,0.0977590663728857,10,0.1281866028976866,0.0064818180396767,0.0081157505594137,0.9996181473066824,0.999560532432568,1.0,
0.276,1.0,50.0,Z2,multi_mags,0.0335485679225266,10,0.1456139151190182,0.0062876138822748,0.0083702634493168,0.9997675670976384,0.999882275028009,1.0,
0.276,1.0,60.0,Z2,multi_mags,0.0570285228423449,10,0.1435593760476281,0.0042217883468814,0.0034719721227986,0.9998108948431792,0.9998722238289186,1.0,
0.276,1.0,70.0,Z2,multi_mags,0.1040335241990164,10,0.126945734621934,0.003803337140801,0.0049090651317272,0.9998369073931904,0.9999105834020222,1.0,
0.276,1.0,80.0,Z2,multi_mags,0.0670485892260605,10,0.1323014505900892,0.0037993604372954,0.0044756251382989,0.9998433786008754,0.9999155250708702,1.0,
0.276,1.0,90.0,Z2,multi_mags,0.1010153132176484,10,0.1248370541970279,0.0130942616543512,0.0048723120263032,0.9994297207858952,0.999845932620347,1.0,
0.276,1.0,100.0,Z2,multi_mags,0.1271424685627316,10,0.1282136195536413,0.0038143377848835,0.004561277172536,0.9998236770471745,0.999854639892292,1.0,
0.278,1.0,1.0,Z2,multi_mags,0.5788684260811724,10,0.0392355366069386,0.0077435763591838,0.0087501369206932,0.9994742229180476,0.9994509372540972,1.0,
0.278,1.0,2.0,Z2,multi_mags,0.2120611095463788,10,0.0978360597788125,0.0076251598681286,0.0101930949743278,0.9977702372215582,0.999413675385129,1.0,
0.278,1.0,3.0,Z2,multi_mags,0.1236970196440604,10,0.1205036308974638,0.0091687460028574,0.0063124684871988,0.9989457130625192,0.99888460733761,1.0,
0.278,1.0,4.0,Z2,multi_mags,0.0628346832219474,10,0.1347388003757177,0.0060906918286962,0.0048441287399962,0.999195924021215,0.9995368063668372,1.0,
0.278,1.0,5.0,Z2,multi_mags,0.0224628788065222,10,0.1511349808063883,0.0195692137736244,0.0227071264955844,0.9989419141083762,0.9988455728756273,1.0,
0.278,1.0,6.0,Z2,multi_mags,0.061064553010284,10,0.1377631468587986,0.0056365872499647,0.0046241241742799,0.999499820850986,0.9994892266261975,1.0,
